#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:rep1" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:rep1" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:rep1" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:rep1" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:rep1" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:rep1" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.rep1" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:rep1" name="distribution">
#            <parameter id="clockRate.c:rep1" name="x" spec="beast.core.parameter.RealParameter">5.05E-9</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:rep1" name="distribution" x="@ePopSize.t:rep1">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:rep1" name="distribution">
#            <parameter id="gammaShape.s:rep1" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GrowthRatePrior.t:rep1" name="distribution" x="@growthRate.t:rep1">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:rep1" name="distribution">
#            <parameter id="kappa.s:rep1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="CROWN.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:rep1">
#            <taxonset id="CROWN" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="004_CB_ATP_CHN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="010_CC_RED_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="016_CC_GRW_HUN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="028_CC_BRA_FIN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="039_CC_ERW_DNK_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="042_CC_GRW_HUN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="238_CC_ORW_CHN_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="307_CM_BSK_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="310_CO_ACW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="362_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="380_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="382_CO_PLW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="387_CP_MBW_RUS_F" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">1.4</parameter>
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.15</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@rep1" id="treeLikelihood.rep1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:rep1">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:rep1" shape="@gammaShape.s:rep1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:rep1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:rep1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:rep1" kappa="@kappa.s:rep1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@rep1" id="empiricalFreqs.s:rep1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:rep1" id="StrictClock.c:rep1" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.rep1	TreeHeight	gammaShape	kappa	CoalescentExponential	ePopSize	growthRate	logP(mrca(CROWN))	mrca.age(CROWN)	clockRate
23000	-1370415.0690180063	-1370379.5611464272	-35.50787157908271	-1370379.5611464272	3.494147763506462	0.05214391038814886	5.088224976806746	-25.42343249333298	9.271778630428413	0.8427674142482078	-0.7656710847850661	3.494147763506462	9.558837975068926E-4
24000	-1370413.126217012	-1370377.776361243	-35.34985576904509	-1370377.776361243	4.095232499333895	0.03333534333900651	5.088224976806746	-25.94247162069635	6.755545872152662	0.5434209061124091	-0.4337865070015918	4.095232499333895	8.339678996748494E-4
25000	-1370412.4245457542	-1370376.696309546	-35.72823620824014	-1370376.696309546	4.114339313593236	0.01767639700334147	5.088224976806746	-26.301480421095896	6.971559420136185	0.4324945559182074	-0.44095504004350505	4.114339313593236	8.287682886692827E-4
26000	-1370415.8665803694	-1370376.1732381	-39.69334226949405	-1370376.1732381	5.004818291503877	0.032989471571374225	5.088224976806746	-29.87036298907057	3.190013444887113	0.055250283127649125	-1.6159668929575504	5.004818291503877	6.601993109842626E-4
27000	-1370410.3592263428	-1370374.2586428686	-36.100583474264624	-1370374.2586428686	3.613113458317159	0.025672378324372438	5.088224976806746	-26.22281674338439	9.057719347584854	1.0376645746248343	-0.602479924935089	3.613113458317159	9.293824310601475E-4
28000	-1370414.4137773695	-1370378.2451006486	-36.168676720911236	-1370378.2451006486	3.7180058377649665	0.025672378324372438	5.088224976806746	-26.745959024113322	6.51936618777654	0.2329615862988399	-0.5024819455204452	3.7180058377649665	8.96798186085405E-4
29000	-1370410.3798484534	-1370377.5032084926	-32.876639960806465	-1370377.5032084926	2.8980859505317333	0.013717821645665654	5.052279535305507	-21.97949523249574	3.577895508591699	0.38244387704243343	-2.593914943415741	2.8980859505317333	0.0011763460471335592
30000	-1370416.1055021007	-1370377.466418652	-38.63908344846709	-1370377.466418652	4.6914329606148355	0.035427314111291096	5.052279535305507	-28.671334724785005	6.481315617754901	0.6622326697194627	-1.039547405403948	4.6914329606148355	7.079631584529553E-4
31000	-1370412.0355556223	-1370378.940466431	-33.095089191222016	-1370378.940466431	2.977201363042136	0.035427314111291096	5.052279535305507	-23.029890817190356	2.1846259450377183	0.34447868094939016	-2.234825861402221	2.977201363042136	0.0011286806209102626
32000	-1370409.3623631967	-1370375.7392624728	-33.62310072389138	-1370375.7392624728	3.2517861209583363	0.04032898319873814	5.052279535305507	-23.65381552338089	5.089517281431629	0.4642458530453356	-1.2843715844800745	3.2517861209583363	0.001028161887017291
33000	-1370412.38563757	-1370376.7020526994	-35.68358487049265	-1370376.7020526994	3.1868277847810593	0.039017408550752454	5.052279535305507	-25.599412691781055	4.811308449834031	0.019971633271915756	-1.4712549905791772	3.1868277847810593	0.001052304382737323
34000	-1370415.3111124542	-1370376.0230806984	-39.288031755729875	-1370376.0230806984	4.839204795648165	0.039017408550752454	5.052279535305507	-28.90038397510669	7.734962878331769	0.2392419329192228	-1.2928068907868366	4.839204795648165	6.955146185994949E-4
35000	-1370415.3039301499	-1370376.6503805253	-38.65354962467679	-1370376.6503805253	4.861516522771137	0.039017408550752454	5.052279535305507	-28.29920408810555	7.154887131107837	0.34506078416779284	-1.334012952820209	4.861516522771137	6.804959239674426E-4
36000	-1370415.0246669876	-1370376.826208107	-38.198458880698304	-1370376.826208107	4.870334427217479	0.039017408550752454	5.052279535305507	-28.184026936099276	5.0003497337198235	0.40286718144126843	-1.350504267246968	4.870334427217479	6.785194216982209E-4
37000	-1370416.2375110695	-1370380.368568098	-35.86894297159022	-1370380.368568098	4.10776738312512	0.039017408550752454	5.052279535305507	-27.170740486700158	3.3814887310999464	-0.0042709873374017215	-0.43838456397644554	4.10776738312512	8.039739599021382E-4
38000	-1370410.2998472964	-1370373.255842042	-37.04400525455538	-1370373.255842042	4.516702813839537	0.014208543423256122	5.052279535305507	-28.115551741993926	3.063765337686859	0.14010155092184184	-0.7877567196738635	4.516702813839537	7.471550367594828E-4
39000	-1370410.1892159157	-1370376.5879547317	-33.60126118408925	-1370376.5879547317	3.3314705626051424	0.014208543423256122	5.052279535305507	-24.449828388335533	2.8565924320863614	0.03927938383344309	-1.0840351959908303	3.3314705626051424	0.0010137014828337887
40000	-1370415.0720487353	-1370378.609051495	-36.46299724022882	-1370378.609051495	4.280725064053992	0.014208543423256122	5.052279535305507	-26.959562748412793	6.8414413894647	0.7034327321834275	-0.5410350505611047	4.280725064053992	7.82409685979605E-4
41000	-1370410.1141365888	-1370377.234765819	-32.87937076964462	-1370377.234765819	3.433902015536646	0.014208543423256122	5.052279535305507	-23.763076253097374	3.37629722544777	0.39662861214382517	-0.8701071506967775	3.433902015536646	9.851843967453625E-4
42000	-1370414.9094441684	-1370381.4562459486	-33.453198219911826	-1370381.4562459486	3.6598535423252896	0.014208543423256122	5.052279535305507	-24.744255913179067	3.0829629947378017	0.41441053330183586	-0.55306421436645	3.6598535423252896	9.276636435588453E-4
43000	-1370413.029344113	-1370375.17153138	-37.85781273312083	-1370375.17153138	4.506398901385743	0.03548885168400668	5.052279535305507	-28.714010717405216	3.7270097107835256	0.48442140324526495	-0.7746481348446805	4.506398901385743	7.444112862924807E-4
44000	-1370423.0360442987	-1370381.963597883	-41.07244641572386	-1370381.963597883	5.447420455452338	0.03548885168400668	5.052279535305507	-29.49620518053695	6.529163513152913	0.29101836294416694	-2.652714284708699	5.447420455452338	6.076757337737153E-4
45000	-1370421.4202473783	-1370383.6712174902	-37.749029888125534	-1370383.6712174902	4.279747478831933	0.017453784756936833	5.052279535305507	-28.06363245173118	8.295303318789982	0.29827843500732654	-0.5402584237446779	4.279747478831933	8.035958211521832E-4
46000	-1370411.5818129138	-1370375.3274702597	-36.254342654052905	-1370375.3274702597	3.421098835830534	0.017453784756936833	5.052279535305507	-26.03631549413658	9.787476592502616	0.7030028642819501	-0.8942912481664274	3.421098835830534	9.931680862753803E-4
47000	-1370410.0479210762	-1370375.2692229836	-34.77869809264279	-1370375.2692229836	3.723263414182058	0.017453784756936833	5.052279535305507	-25.259408042287777	7.230073743907594	0.7005875202197941	-0.49848724531307076	3.723263414182058	9.074982597834156E-4
48000	-1370414.607594263	-1370377.1021229022	-37.505471360932795	-1370377.1021229022	4.121890132045706	0.017453784756936833	5.052279535305507	-28.251642177768797	5.827410415794915	0.8436463450913051	-0.4440431705042306	4.121890132045706	8.225784631262638E-4
49000	-1370414.5726884871	-1370381.462353419	-33.1103350681112	-1370381.462353419	3.3618845110032476	0.012875049076389327	5.052279535305507	-23.423793757133467	5.128149761424347	0.6473317378772276	-1.0155562055136929	3.3618845110032476	0.00102970275562065
50000	-1370414.8731734501	-1370376.463881578	-38.40929187213341	-1370376.463881578	4.539072522698179	0.012875049076389327	5.052279535305507	-29.54431064006595	2.789962089441926	0.2115962421764388	-0.8169058566180947	4.539072522698179	7.325960867954888E-4
51000	-1370416.6284244542	-1370380.4202469345	-36.20817751977788	-1370380.4202469345	3.762485777224026	0.025558590598589687	5.052279535305507	-27.440693041298168	3.5302595717637697	-0.20191464648747137	-0.47163237350912823	3.762485777224026	8.902649314675883E-4
52000	-1370412.3381684725	-1370376.1746488425	-36.163519630065394	-1370376.1746488425	4.344715632931604	0.04269989562643664	5.052279535305507	-26.578799325785162	6.85871195042963	0.5453560325067011	-0.5964571757374173	4.344715632931604	7.78068391220356E-4
53000	-1370414.4786822458	-1370377.5141380779	-36.96454416806232	-1370377.5141380779	4.631898074505093	0.02127087896411905	5.052279535305507	-27.33430497188889	5.203724690865433	0.29583328920487284	-0.94767756636818	4.631898074505093	7.246367065437648E-4
54000	-1370415.5577066268	-1370382.4480840096	-33.10962261718468	-1370382.4480840096	3.3281231432068847	0.02127087896411905	5.052279535305507	-23.830909936370528	3.1815582437537424	0.18281780466883046	-1.0918357664032992	3.3281231432068847	0.001021220302699781
55000	-1370418.965366534	-1370383.341461868	-35.62390466583269	-1370383.341461868	4.336927069816133	0.02127087896411905	5.052279535305507	-26.33016423876514	5.2999290807462245	0.4071185011192828	-0.5892352222079063	4.336927069816133	7.852006888527279E-4
56000	-1370413.5962195345	-1370379.682390773	-33.91382876158207	-1370379.682390773	2.9353595844924834	0.02127087896411905	5.052279535305507	-23.010752578639707	4.158665599747296	1.068967311910349	-2.419512367856901	2.9353595844924834	0.0011219969213089357
57000	-1370415.7197669551	-1370376.8549306442	-38.86483631092658	-1370376.8549306442	5.002759771884469	0.02127087896411905	5.052279535305507	-28.25678428889948	7.104714075470653	0.36933986542132	-1.6117122675851538	5.002759771884469	6.760397199800617E-4
58000	-1370414.323942435	-1370379.2647655692	-35.059176865843334	-1370379.2647655692	4.013278342394948	0.014328898814371126	5.052279535305507	-26.411817008754483	3.3743365144914725	0.022270747159385706	-0.41382664917615275	4.013278342394948	8.230424341944231E-4
59000	-1370413.719627497	-1370375.9375640738	-37.782063423094534	-1370375.9375640738	4.432502688727121	0.014328898814371126	5.052279535305507	-27.80403786473822	9.563120548948643	0.5169509445067443	-0.6866642103113078	4.432502688727121	7.523151853976168E-4
60000	-1370412.356665771	-1370373.833875132	-38.522790639064745	-1370373.833875132	5.000585164802177	0.014328898814371126	5.052279535305507	-28.32748890282956	4.770396040210177	0.2775179735929366	-1.6072239817392107	5.000585164802177	6.74233348901999E-4
61000	-1370411.18920741	-1370377.885084649	-33.304122760998936	-1370377.885084649	3.5149842182769504	0.03646643553067907	5.052279535305507	-24.4545000289125	2.8995472756970226	0.40735285942148647	-0.7330531636217094	3.5149842182769504	9.690838264359464E-4
62000	-1370413.9894863481	-1370378.2944498356	-35.695036512465485	-1370378.2944498356	4.204369523947794	0.03646643553067907	5.052279535305507	-26.25720530051847	6.664267357200175	0.4722562188493903	-0.48694219498687585	4.204369523947794	8.055607289033164E-4
63000	-1370422.4389767002	-1370379.516823105	-42.9221535950916	-1370379.516823105	5.336071952708128	0.03646643553067907	5.052279535305507	-30.76771907023447	15.252593418942094	0.6233722908360125	-2.370633817085446	5.336071952708128	6.25245277555158E-4
64000	-1370414.9433460382	-1370377.4534969316	-37.489849106695324	-1370377.4534969316	4.204535765694533	0.03646643553067907	5.052279535305507	-27.75232203793336	9.013052279710358	0.4010002549429095	-0.48704525081607286	4.204535765694533	8.208609037344268E-4
65000	-1370408.2419120602	-1370376.0628762715	-32.1790357886257	-1370376.0628762715	2.955070678280274	0.03646643553067907	5.052279535305507	-21.712442962815537	2.944571668508131	0.5160608629987029	-2.331073661019739	2.955070678280274	0.0011497159185467635
66000	-1370410.2865557452	-1370377.3334675238	-32.95308822145703	-1370377.3334675238	2.7096116246807305	0.03646643553067907	5.052279535305507	-21.029099222912183	3.440896237941295	0.5621299661256973	-3.6312006581373932	2.7096116246807305	0.001220612529582389
67000	-1370414.3788347277	-1370379.206711108	-35.17212361961706	-1370379.206711108	3.1783426822089846	0.03646643553067907	5.052279535305507	-24.550715857563123	7.746042546728438	1.1721187145784486	-1.4973007137864696	3.1783426822089846	0.001083342372127401
68000	-1370416.2169164096	-1370383.8604003394	-32.35651607029151	-1370383.8604003394	2.7677916069942285	0.03646643553067907	5.052279535305507	-20.98548151118945	2.8202516553222834	0.4200690751615821	-3.281779289501288	2.7677916069942285	0.0012213908209534519
