Model	Iteration	Variable	Type	Subsampled	MinObs	decay	logLoss	logLossSD	AUC	Accuracy	AccuracySD	Kappa
m3	24	Gens	Minimum	7	5	0.1	1.27148328380247	0.126393370419982	0.86388028861777	0.657368700265252	0.0291219046583797	0.547063578929262
m4	24	Gens	Minimum	7	5	0	3.03805145895348	1.61875974538628	0.885975455017258	0.732227513227513	0.0282385096326959	0.656471662210125
m4	24	Gens	Minimum	7	5	1e-04	1.20127048625737	0.377410359767167	0.904401462208448	0.724820105820106	0.0151075620526589	0.647465891261687
m4	24	Gens	Minimum	7	5	0.1	0.996490857486493	0.108846500736463	0.918328972850702	0.717412698412698	0.0144138919472556	0.637761635824411
m5	24	Gens	Minimum	7	5	0	1.78064735020445	0.651288844217388	0.827048260204716	0.580860851625469	0.0332915392704422	0.443510720441852
m5	24	Gens	Minimum	7	5	1e-04	1.39037551866761	0.259565063110411	0.829432593819819	0.603652874417492	0.030356090653837	0.473826372921905
m5	24	Gens	Minimum	7	5	0.1	1.39340424098508	0.13241696405663	0.826811025573251	0.59724881149169	0.0537034004707376	0.455877078457673
m6	24	Gens	Minimum	7	5	0	1.85556611351206	1.17764093277038	0.912858136373312	0.703749458604031	0.0372288080306269	0.628810724072781
m6	24	Gens	Minimum	7	5	1e-04	1.00847120742689	0.441616562388852	0.920117216377734	0.736037314675995	0.0538168681610348	0.668976383253113
m6	24	Gens	Minimum	7	5	0.1	0.906365283617751	0.155541005024333	0.911849439042287	0.736037314675995	0.0538168681610348	0.669085548992638
m7	24	Gens	Minimum	7	5	0	2.17823039611962	1.27880935089311	0.877676569387087	0.666961741961742	0.0790027491712117	0.575333658007734
m7	24	Gens	Minimum	7	5	1e-04	1.16867531109285	0.300407324458023	0.891702041499516	0.681247456247456	0.0800060247757925	0.591405095507422
m7	24	Gens	Minimum	7	5	0.1	1.10536384687889	0.147974091259747	0.909525735518862	0.681796906796907	0.0723375744666137	0.591330887425253
m1	25	Habitat	Median	12.5	2	0	2.8417740306493	2.26861453409229	0.881225589225589	0.692447552447552	0.136507365530403	0.617020319951814
m1	25	Habitat	Median	12.5	2	1e-04	1.12534339668821	0.676825741049654	0.888144781144781	0.661678321678322	0.152901102438795	0.577287764282768
m1	25	Habitat	Median	12.5	2	0.1	0.861638910811671	0.279148193087596	0.907690235690236	0.701678321678322	0.187645716602236	0.627287764282768
m2	25	Habitat	Median	12.5	2	0	3.10894698826398	1.24479576218602	0.881129233245379	0.710222222222222	0.0276684267376089	0.591510680419965
m2	25	Habitat	Median	12.5	2	1e-04	1.19139746610051	0.329160948061853	0.881508206674198	0.733037037037037	0.0216570095604203	0.621236916562823
m2	25	Habitat	Median	12.5	2	0.1	0.841725017035204	0.108623200419463	0.881509037363129	0.72562962962963	0.0245094533986071	0.605927584575953
m3	25	Habitat	Median	12.5	2	0	1.66951944873688	0.710495036582165	0.765680358082675	0.625356125356125	0.0541778924664861	0.431160112157724
m3	25	Habitat	Median	12.5	2	1e-04	1.25153351932549	0.309396243017354	0.758840583525509	0.656125356125356	0.0313810906577467	0.471002827053071
m3	25	Habitat	Median	12.5	2	0.1	1.17091102547081	0.115959465833796	0.738115396876409	0.656125356125356	0.0313810906577467	0.471002827053071
m4	25	Habitat	Median	12.5	2	0	2.83669877739368	2.11203353246974	0.798740913114146	0.670974358974359	0.0923053057972951	0.515806591979946
m4	25	Habitat	Median	12.5	2	1e-04	1.31079098774338	0.603921877333896	0.813373122723136	0.678666666666667	0.0921234981225748	0.524792641307859
m4	25	Habitat	Median	12.5	2	0.1	1.03866172754568	0.200193726779251	0.803887998791216	0.663566951566952	0.0977765873654948	0.497759947883861
m5	25	Habitat	Median	12.5	2	0	1.51282839195069	0.637990748428201	0.774710468900114	0.564387464387464	0.0909084175797132	0.335335851887699
m5	25	Habitat	Median	12.5	2	1e-04	1.20635305809286	0.230306103486807	0.773321580011225	0.564387464387464	0.0909084175797132	0.335335851887699
m5	25	Habitat	Median	12.5	2	0.1	1.17195171504076	0.116406547038793	0.765715519405165	0.572079772079772	0.0855685567601995	0.338388262789166
m6	25	Habitat	Median	12.5	2	0	1.41718567112351	0.542569880543863	0.903205892981923	0.740740740740741	0.0612949571907412	0.633948992441057
m6	25	Habitat	Median	12.5	2	1e-04	0.888663720257236	0.124738536196912	0.903868286144316	0.748148148148148	0.0578407221883505	0.641643158216127
m6	25	Habitat	Median	12.5	2	0.1	0.82348635058326	0.0877256285861338	0.901279137603222	0.733333333333333	0.0686825396716865	0.618366015695792
m7	25	Habitat	Median	12.5	2	0	2.07319372969291	1.9561640726905	0.882518530986545	0.679350427350427	0.0879433935577354	0.547418454591062
m7	25	Habitat	Median	12.5	2	1e-04	1.09855593428275	0.572623361391182	0.881709352242584	0.70985754985755	0.0888015496112007	0.586197983343071
m7	25	Habitat	Median	12.5	2	0.1	0.916972523830657	0.206432958526323	0.883680911964177	0.702450142450142	0.0871100034069899	0.573954626349892
m1	25	Gens	Median	3	2	0	8.42548830615353	1.64053304769587	0.892077922077922	0.456471861471861	0.11302371441202	0.414946151610911
m1	25	Gens	Median	3	2	1e-04	2.45080276679668	0.555389818660529	0.902027417027417	0.566875901875902	0.12252200887305	0.53128190013696
m1	25	Gens	Median	3	2	0.1	1.43134684900262	0.228083791347395	0.922518037518038	0.589098124098124	0.103339396290456	0.554245389942555
m2	25	Gens	Median	3	2	0	3.3240247235577	1.43155543998265	0.925891672294953	0.793632969839866	0.0411015148668903	0.740354090667167
m2	25	Gens	Median	3	2	1e-04	1.00911404002332	0.328625336837927	0.937493874440633	0.793632969839866	0.0411015148668903	0.739801824436031
m2	25	Gens	Median	3	2	0.1	0.805256930561554	0.134276037818307	0.94013287162932	0.793632969839866	0.0411015148668903	0.739801824436031
m3	25	Gens	Median	3	2	0	2.52264872038811	1.28079816659992	0.877833907121188	0.658784654681206	0.0496527304284266	0.548876019513868
m3	25	Gens	Median	3	2	1e-04	1.35453527544215	0.381266270270836	0.863253520474867	0.666476962373514	0.0583603069532111	0.55915038350289
m3	25	Gens	Median	3	2	0.1	1.27343680446745	0.182267345291199	0.857632612642548	0.650499754396306	0.03460625018635	0.538069226078127
m4	25	Gens	Median	3	2	0	2.75526315716114	1.19581599706487	0.899760462352552	0.740079365079365	0.0317441972560968	0.665395624000996
m4	25	Gens	Median	3	2	1e-04	1.16510620019446	0.254661063102171	0.909311231430495	0.739265364265364	0.0285518744825122	0.663588781742908
m4	25	Gens	Median	3	2	0.1	0.969201208571049	0.0966769850761261	0.925662979521373	0.731573056573057	0.0356995057003422	0.653851438530223
m5	25	Gens	Median	3	2	0	1.79682086964163	0.658906939497367	0.818796415809879	0.573817762059141	0.0621824956257462	0.435234059473797
m5	25	Gens	Median	3	2	1e-04	1.40157777630055	0.298834292786519	0.821018107162005	0.595788387857353	0.0362424337700683	0.462607335811083
m5	25	Gens	Median	3	2	0.1	1.39855431305782	0.168943933656959	0.818673158663211	0.588714313783279	0.0531908268507459	0.443762616397207
m6	25	Gens	Median	3	2	0	1.50635838828473	0.913833274485383	0.920907036881117	0.718862433862434	0.0468431048930631	0.647546601876056
m6	25	Gens	Median	3	2	1e-04	1.01837362539336	0.457422003775098	0.906293793714028	0.734269841269841	0.0631071378527071	0.66769482602919
m6	25	Gens	Median	3	2	0.1	0.915651426635102	0.216743660232711	0.906990702404248	0.741412698412698	0.0569473298435076	0.676229945383474
m7	25	Gens	Median	3	2	0	2.44773275374363	1.16946108822114	0.888918188962215	0.677584394615879	0.0510477855300076	0.589388099017129
m7	25	Gens	Median	3	2	1e-04	1.15808981332726	0.481939421487167	0.90620456462359	0.6939723544821	0.0552164407553138	0.609677865945029
m7	25	Gens	Median	3	2	0.1	1.10652271490793	0.183430898194207	0.91465984572593	0.679383495065654	0.0544225691992089	0.589395384554065
m1	25	Habitat	Minimum	3	2	0	14.4489233510882	12.8885779280618	0.746666666666667	0.41	0.323092693957769	0.257142857142857
m1	25	Habitat	Minimum	3	2	1e-04	3.60267918994451	2.52097771936572	0.746666666666667	0.37	0.270903836977051	0.244047619047619
m1	25	Habitat	Minimum	3	2	0.1	1.57933856772203	0.822935266648928	0.713333333333333	0.37	0.270903836977051	0.244047619047619
m2	25	Habitat	Minimum	3	2	0	4.46695383410436	2.80156268184163	0.867668709664562	0.709401709401709	0.124556338818715	0.58373547819299
m2	25	Habitat	Minimum	3	2	1e-04	1.42790384137813	0.793461728809972	0.873382239894397	0.724786324786325	0.114375134601034	0.609063964906996
m2	25	Habitat	Minimum	3	2	0.1	0.899374477283433	0.228734741389927	0.86751232699731	0.724786324786325	0.088905323924416	0.597293413546341
m3	25	Habitat	Minimum	3	2	0	1.71570254115651	0.719993768925515	0.757632160050655	0.642290598290598	0.104569104461949	0.454190351588543
m3	25	Habitat	Minimum	3	2	1e-04	1.26161923121291	0.336069559387152	0.755085863754359	0.642290598290598	0.104569104461949	0.454190351588543
m3	25	Habitat	Minimum	3	2	0.1	1.18414561609976	0.154411389335639	0.732018311804656	0.657675213675214	0.090137140971943	0.473915339734584
m4	25	Habitat	Minimum	3	2	0	2.1658211803847	1.20496437383892	0.825191054866149	0.671874643874644	0.0761162669224542	0.515593834698362
m4	25	Habitat	Minimum	3	2	1e-04	1.14764335150368	0.319713519179434	0.838648672852028	0.664182336182336	0.0704056522508292	0.507455268059161
m4	25	Habitat	Minimum	3	2	0.1	0.994634041668596	0.127915796472049	0.817787638759415	0.656490028490028	0.0686435839962516	0.489106811287305
m5	25	Habitat	Minimum	3	2	0	1.47673921863598	0.600350590547613	0.78033171910244	0.56619943019943	0.122437980886165	0.337631165164501
m5	25	Habitat	Minimum	3	2	1e-04	1.20697822887707	0.270797704875543	0.779665052435774	0.573891737891738	0.111957854773323	0.346531724367029
m5	25	Habitat	Minimum	3	2	0.1	1.17471895744548	0.182005799116513	0.774907476678198	0.573891737891738	0.111957854773323	0.346531724367029
m6	25	Habitat	Minimum	3	2	0	1.7117165530843	0.727254182596543	0.889898830723874	0.702119658119658	0.0741483125682486	0.576366421211196
m6	25	Habitat	Minimum	3	2	1e-04	0.961916211687129	0.35094107864593	0.901695560564083	0.732934472934473	0.0897588735685265	0.621075184681056
m6	25	Habitat	Minimum	3	2	0.1	0.833450886737844	0.176996850101866	0.903800725485609	0.725527065527065	0.0866058441192913	0.611052122636717
m7	25	Habitat	Minimum	3	2	0	1.33788584006868	0.687753468037269	0.878712739588749	0.679566951566952	0.0669227021489836	0.545848154159867
m7	25	Habitat	Minimum	3	2	1e-04	0.932287283134213	0.178068422906045	0.88129508477979	0.694381766381766	0.0485259641666393	0.566555724669516
m7	25	Habitat	Minimum	3	2	0.1	0.89338441540168	0.0795729134358488	0.883786226850653	0.701504273504273	0.0395857560970928	0.572844806359441
m1	25	Gens	Minimum	2	2	0	7.96115812581434	8.15219445507907	0.921861471861472	0.65	0.256933336157504	0.611363636363636
m1	25	Gens	Minimum	2	2	1e-04	2.12794641460882	1.9590762967743	0.934415584415584	0.633333333333333	0.264917734203831	0.600098814229249
m1	25	Gens	Minimum	2	2	0.1	1.28996897804584	0.683162588246978	0.936883116883117	0.633333333333333	0.264917734203831	0.600098814229249
m2	25	Gens	Minimum	2	2	0	3.65977857505618	1.56909799231274	0.939274241812145	0.802426471352138	0.0374355378276074	0.749901918022165
m2	25	Gens	Minimum	2	2	1e-04	1.01250760510555	0.411205448202653	0.939352524640428	0.788567451041504	0.0361177940682325	0.732838799691496
m2	25	Gens	Minimum	2	2	0.1	0.793500887169743	0.19448094363759	0.945617475767922	0.788567451041504	0.0361177940682325	0.732838799691496
m3	25	Gens	Minimum	2	2	0	2.51814303385732	1.23291269253036	0.873152479280272	0.647776616742134	0.0841064109304113	0.536374117341255
m3	25	Gens	Minimum	2	2	1e-04	1.3483229230945	0.369851274430778	0.858913348845489	0.656109950075467	0.0884005276487563	0.547409247177615
m3	25	Gens	Minimum	2	2	0.1	1.26664684438321	0.168507323698584	0.856175193069576	0.663517357482875	0.0831429753513857	0.5565587915764
m4	25	Gens	Minimum	2	2	0	2.50301069459151	0.760673868074903	0.898759902386582	0.739692798899695	0.0214172348581031	0.665873899382371
m4	25	Gens	Minimum	2	2	1e-04	1.16404142185148	0.229204046681957	0.911678796201797	0.723359465566362	0.0347337254237984	0.644477776720821
m4	25	Gens	Minimum	2	2	0.1	0.971812579953572	0.0885859944213578	0.921790923328975	0.723359465566362	0.0347337254237984	0.643594513258124
m5	25	Gens	Minimum	2	2	0	1.8000700008006	0.661854902927412	0.82279531143193	0.581066341066341	0.0476965081072011	0.444952925219336
m5	25	Gens	Minimum	2	2	1e-04	1.41100745937651	0.278023175201771	0.826320952457571	0.588758648758649	0.0493029582033264	0.455951736720368
m5	25	Gens	Minimum	2	2	0.1	1.40880758306719	0.116982555804192	0.823848017984637	0.580758648758649	0.0502588764575166	0.437381274729598
m6	25	Gens	Minimum	2	2	0	1.73964224970008	0.998240326680935	0.913188737331419	0.734051282051282	0.0791769374695063	0.66846848149476
m6	25	Gens	Minimum	2	2	1e-04	1.00771837922365	0.425132752577844	0.918433313268302	0.741458689458689	0.0559491877028934	0.675935559107838
m6	25	Gens	Minimum	2	2	0.1	0.919890582421341	0.161438960646869	0.910489033189407	0.748866096866097	0.0591516061390309	0.684951333521608
m7	25	Gens	Minimum	2	2	0	2.1261321508698	0.872103819787395	0.890273881083828	0.671777188328913	0.0561567466852433	0.581730927190659
m7	25	Gens	Minimum	2	2	1e-04	1.17396857960083	0.344601560650108	0.896010144820092	0.671777188328913	0.0561567466852433	0.584067210845955
m7	25	Gens	Minimum	2	2	0.1	1.10684539551519	0.115367189652871	0.918091811614035	0.679777188328913	0.0532732243410546	0.589698535579456
m1	25	Habitat	Median	12.5	3	0	2.70869356394285	1.35465531946911	0.927808641975309	0.689067599067599	0.0421968083356726	0.624234456374207
m1	25	Habitat	Median	12.5	3	1e-04	0.927995302127651	0.291330509359131	0.95875	0.709067599067599	0.0657813855154901	0.647470256718441
m1	25	Habitat	Median	12.5	3	0.1	0.703962860380592	0.0603856518235515	0.945820707070707	0.709067599067599	0.0657813855154901	0.647470256718441
m2	25	Habitat	Median	12.5	3	0	2.5825479367277	2.07063261683453	0.877960681152901	0.703418803418803	0.084319174185734	0.576284425584237
m2	25	Habitat	Median	12.5	3	1e-04	1.16605349340322	0.64180703705702	0.871196833677383	0.703418803418803	0.0965849783693446	0.579299050279055
m2	25	Habitat	Median	12.5	3	0.1	0.846613316225768	0.191949173854232	0.878124052085723	0.703418803418803	0.084319174185734	0.570454050905948
m3	25	Habitat	Median	12.5	3	0	1.6407811607048	0.965738835206832	0.755042972497034	0.65837037037037	0.11598495716284	0.477336868039625
m3	25	Habitat	Median	12.5	3	1e-04	1.23339185313287	0.416146360069996	0.748786933849691	0.65837037037037	0.11598495716284	0.477336868039625
m3	25	Habitat	Median	12.5	3	0.1	1.15931136172978	0.201913755289243	0.732603520771541	0.65837037037037	0.11598495716284	0.477336868039625
m4	25	Habitat	Median	12.5	3	0	2.10046331224069	1.13397587414027	0.818791715494613	0.671042735042735	0.0552277919969235	0.517707581077501
m4	25	Habitat	Median	12.5	3	1e-04	1.14337438129711	0.265816790599624	0.835655754434739	0.678735042735043	0.0477034437127686	0.533882990885682
m4	25	Habitat	Median	12.5	3	0.1	0.998415409050467	0.0557738246901349	0.823356528247257	0.655042735042735	0.063022364368253	0.493785398635045
m5	25	Habitat	Median	12.5	3	0	1.89533545995795	1.17314035061029	0.769242114170759	0.566746438746439	0.0870915016966562	0.329678418749369
m5	25	Habitat	Median	12.5	3	1e-04	1.29472870182632	0.357277919463061	0.763742114170759	0.581846153846154	0.0770943497928189	0.356145501327525
m5	25	Habitat	Median	12.5	3	0.1	1.18087902441294	0.144611800667417	0.736858081536726	0.581846153846154	0.0770943497928189	0.356145501327525
m6	25	Habitat	Median	12.5	3	0	1.63232446716494	0.893884002883883	0.893282725567384	0.725037037037037	0.0660680947302814	0.609670400491154
m6	25	Habitat	Median	12.5	3	1e-04	0.937007704662139	0.25976222104002	0.89775282311764	0.731851851851852	0.0862955015064338	0.618381719432121
m6	25	Habitat	Median	12.5	3	0.1	0.82488807957216	0.140565187689347	0.89473064274097	0.716444444444444	0.10011570809248	0.595468363109625
m7	25	Habitat	Median	12.5	3	0	1.89734964895711	2.04106645922611	0.876846436380956	0.686712250712251	0.0509769716079834	0.556226713023323
m7	25	Habitat	Median	12.5	3	1e-04	1.02020733010854	0.368895323999931	0.878919705302052	0.694404558404558	0.0611699210312325	0.56604887012915
m7	25	Habitat	Median	12.5	3	0.1	0.898232702436527	0.100271994908657	0.884515155677842	0.686404558404558	0.0659533957204508	0.552944149978877
m1	25	Gens	Median	4	3	0	4.23548638842	3.78783702200086	0.881507936507936	0.63	0.120415945787923	0.582957393483709
m1	25	Gens	Median	4	3	1e-04	1.28850761189556	0.830902222785408	0.925396825396825	0.57	0.148323969741913	0.516290726817043
m1	25	Gens	Median	4	3	0.1	0.912503668924693	0.238990607886859	0.934761904761905	0.615	0.114017542509914	0.566583124477861
m2	25	Gens	Median	4	3	0	3.54739126113891	1.41238163365292	0.926426222200783	0.788406590355616	0.0564340368708712	0.732675967209676
m2	25	Gens	Median	4	3	1e-04	1.01080531378849	0.314042931863705	0.940618198315836	0.788406590355616	0.0564340368708712	0.732675967209676
m2	25	Gens	Median	4	3	0.1	0.783732563003116	0.136629826809239	0.94835959011492	0.788406590355616	0.0564340368708712	0.732675967209676
m3	25	Gens	Median	4	3	0	2.45308266016346	1.21895670387041	0.867132110369628	0.640981684981685	0.018168468628122	0.526337423176767
m3	25	Gens	Median	4	3	1e-04	1.36696310321341	0.336964876862772	0.857042289079807	0.640981684981685	0.018168468628122	0.526337423176767
m3	25	Gens	Median	4	3	0.1	1.28066578793375	0.0896122260511504	0.851055970641528	0.648981684981685	0.0251089536352544	0.536718528172238
m4	25	Gens	Median	4	3	0	3.01836584924851	1.47019653291461	0.903446764725892	0.740555555555556	0.053633415049543	0.668617216491686
m4	25	Gens	Median	4	3	1e-04	1.17990198063786	0.338770157493125	0.912279789560589	0.724222222222222	0.053474350606992	0.647731034578413
m4	25	Gens	Median	4	3	0.1	0.979048028712138	0.110819523245471	0.924888502765148	0.717343915343915	0.0670070716405502	0.638059779351439
m5	25	Gens	Median	4	3	0	1.78299070945009	1.09813024280421	0.827631713737404	0.567337164750958	0.0477272578109668	0.426780468591419
m5	25	Gens	Median	4	3	1e-04	1.40599087221702	0.431011572221606	0.831773725571724	0.589974457215837	0.051466367887977	0.455859399198935
m5	25	Gens	Median	4	3	0.1	1.41219158527524	0.187360815404608	0.828722808235092	0.583077905491699	0.0595490337077791	0.441710873646982
m6	25	Gens	Median	4	3	0	1.89919839416546	0.787950223323854	0.925653716316672	0.725287356321839	0.0687548703757195	0.654536225580701
m6	25	Gens	Median	4	3	1e-04	1.04416391119557	0.377941650964014	0.907329020202678	0.748435504469987	0.0608541672340877	0.683127650589476
m6	25	Gens	Median	4	3	0.1	0.921177492467744	0.178904502541652	0.907299910825743	0.764591315453384	0.0753714702623747	0.702986278837597
m7	25	Gens	Median	4	3	0	2.14873853935589	0.104011314815407	0.899914671228622	0.674894071445796	0.0608275849515306	0.585228187364121
m7	25	Gens	Median	4	3	1e-04	1.14799891391313	0.22341254680696	0.900820654134605	0.689482930862241	0.0566668186612883	0.603146353767413
m7	25	Gens	Median	4	3	0.1	1.09486886123621	0.147533124854379	0.922187463251414	0.69882014537187	0.0685319925744288	0.610837102730155
m1	25	Habitat	Minimum	3	3	0	7.2979576833454	4.93681547369146	0.858333333333333	0.523333333333333	0.33073991124279	0.447619047619048
m1	25	Habitat	Minimum	3	3	1e-04	2.11738127268702	1.05653450025996	0.9125	0.483333333333333	0.29953667926019	0.402747252747253
m1	25	Habitat	Minimum	3	3	0.1	1.22824249644603	0.303855416681688	0.883333333333333	0.483333333333333	0.29953667926019	0.402747252747253
m2	25	Habitat	Minimum	3	3	0	2.83556779896405	1.01145967137367	0.884375176164801	0.709242165242165	0.0981958203601778	0.592223498130986
m2	25	Habitat	Minimum	3	3	1e-04	1.22650034951868	0.523668987618034	0.891680552923368	0.732626780626781	0.0904602381325503	0.624721543588441
m2	25	Habitat	Minimum	3	3	0.1	0.882477644723548	0.284815248196347	0.885705898200975	0.709242165242165	0.0981958203601778	0.58538882078979
m3	25	Habitat	Minimum	3	3	0	1.6104995538335	0.467339535442018	0.768446757444183	0.633618233618234	0.063820207519513	0.439284707288437
m3	25	Habitat	Minimum	3	3	1e-04	1.22870323701335	0.111381824570774	0.758591684980415	0.633618233618234	0.063820207519513	0.439284707288437
m3	25	Habitat	Minimum	3	3	0.1	1.15433922688973	0.105383725665131	0.734395081262072	0.633618233618234	0.063820207519513	0.439284707288437
m4	25	Habitat	Minimum	3	3	0	2.1163314233032	0.401225286735815	0.806212255105912	0.672467236467236	0.083687802856869	0.516695467475123
m4	25	Habitat	Minimum	3	3	1e-04	1.14953068833719	0.137103951403272	0.822981636903427	0.688467236467237	0.0750091928143738	0.543161801819974
m4	25	Habitat	Minimum	3	3	0.1	0.985369952609289	0.114779112353771	0.815859563739706	0.664774928774929	0.0685494288541646	0.504447753820124
m5	25	Habitat	Minimum	3	3	0	1.4486029630519	0.497427097488554	0.779346958745128	0.565014245014245	0.0473579349577002	0.338001152754896
m5	25	Habitat	Minimum	3	3	1e-04	1.20270529120839	0.169259048732488	0.778652514300684	0.565014245014245	0.0473579349577002	0.338001152754896
m5	25	Habitat	Minimum	3	3	0.1	1.16723321824242	0.0772921224592835	0.772825424723594	0.565014245014245	0.0473579349577002	0.338001152754896
m6	25	Habitat	Minimum	3	3	0	1.62571326945864	0.843887432026415	0.901549528211116	0.710997150997151	0.0583032266664726	0.591543458419919
m6	25	Habitat	Minimum	3	3	1e-04	0.97281945623435	0.238393416177135	0.904333397606828	0.710997150997151	0.0515715160656334	0.594424660780564
m6	25	Habitat	Minimum	3	3	0.1	0.817970423982344	0.0733669159860727	0.905792652968358	0.710997150997151	0.0583032266664726	0.591235562797619
m7	25	Habitat	Minimum	3	3	0	1.75637970434985	1.44365928493477	0.881590101366754	0.708296296296296	0.106308765965723	0.582212240157867
m7	25	Habitat	Minimum	3	3	1e-04	1.03049074364951	0.410788376904956	0.882475476860825	0.708296296296296	0.106308765965723	0.581826301200545
m7	25	Habitat	Minimum	3	3	0.1	0.900305085509721	0.16222218461861	0.881410931147942	0.700603988603989	0.0984172238569293	0.568646896616096
m1	25	Gens	Minimum	3	3	0	9.53414321334989	8.67880452187404	0.843452380952381	0.576190476190476	0.158293048938997	0.501174447747275
m1	25	Gens	Minimum	3	3	1e-04	2.1767314826352	1.83738586738143	0.898412698412698	0.612301587301587	0.187390263512165	0.542014861199921
m1	25	Gens	Minimum	3	3	0.1	1.04748149292828	0.486969687749341	0.895634920634921	0.634523809523809	0.185557778986502	0.567014861199921
m2	25	Gens	Minimum	3	3	0	3.23539126202985	1.23703446520429	0.924363749886013	0.787058661145618	0.0349862432886506	0.732594041053586
m2	25	Gens	Minimum	3	3	1e-04	1.00993044304795	0.193253148126951	0.923044747900344	0.794201518288475	0.0285898138171138	0.740943048522867
m2	25	Gens	Minimum	3	3	0.1	0.816735933718566	0.0611715920888917	0.932857408513216	0.802201518288475	0.0212919489086306	0.750932997799499
m3	25	Gens	Minimum	3	3	0	2.54831651413383	0.68003492697999	0.871960312867651	0.657407407407407	0.0461662004306647	0.546085285191135
m3	25	Gens	Minimum	3	3	1e-04	1.37088322398414	0.147735641269648	0.856753656936358	0.65026455026455	0.057306206973981	0.537454991097582
m3	25	Gens	Minimum	3	3	0.1	1.27713504690584	0.0945819180262469	0.856051779204589	0.650925925925926	0.0568406113552744	0.538717625162929
m4	25	Gens	Minimum	3	3	0	2.90619804920993	1.11764641875488	0.884030263365131	0.731444851444851	0.0381103623762644	0.653742601396792
m4	25	Gens	Minimum	3	3	1e-04	1.15486653304151	0.258856685130992	0.91038926756316	0.731994301994302	0.0340386932911477	0.654645255602615
m4	25	Gens	Minimum	3	3	0.1	0.967616484389574	0.0940755042856021	0.920629181711937	0.739422059422059	0.054744395803013	0.662365183491082
m5	25	Gens	Minimum	3	3	0	1.84454542639503	0.7006373849447	0.8238026985577	0.587573463573464	0.0393653097959836	0.45273932340416
m5	25	Gens	Minimum	3	3	1e-04	1.39864736332467	0.284452915479361	0.826734797323132	0.587573463573464	0.0393653097959836	0.452911817614346
m5	25	Gens	Minimum	3	3	0.1	1.39575959159763	0.129007262405659	0.823551036639372	0.587573463573464	0.0393653097959836	0.44958520471112
m6	25	Gens	Minimum	3	3	0	1.98587106059018	1.41756161276535	0.900747553265994	0.747094508301405	0.0256200937327065	0.680675494081034
m6	25	Gens	Minimum	3	3	1e-04	1.05029330503297	0.458851280435559	0.910733364556154	0.755427841634738	0.0326211971293046	0.691063608787932
m6	25	Gens	Minimum	3	3	0.1	0.910564277619984	0.13811502372515	0.910609086660136	0.740613026819923	0.0365206897447196	0.672667442873585
m7	25	Gens	Minimum	3	3	0	1.83591107818929	1.04952140565498	0.909859991039904	0.688668577799013	0.0301237562984581	0.603127397956815
m7	25	Gens	Minimum	3	3	1e-04	1.13754105313823	0.311141047002746	0.907546119726032	0.688668577799013	0.0301237562984581	0.602261813271006
m7	25	Gens	Minimum	3	3	0.1	1.10213782191832	0.106673726047747	0.927785435965349	0.704222186830882	0.0504830416299895	0.617358433308147
m1	25	Habitat	Median	15	5	0	2.53631645716962	1.46736825701914	0.933010101010101	0.797435897435897	0.0668636144123349	0.742397037369543
m1	25	Habitat	Median	15	5	1e-04	1.02103073607896	0.411839571174511	0.910707070707071	0.780769230769231	0.0374876705569575	0.722089654257761
m1	25	Habitat	Median	15	5	0.1	0.664102734431481	0.13396032235967	0.915676767676768	0.780769230769231	0.0374876705569575	0.722089654257761
m2	25	Habitat	Median	15	5	0	3.68289101183787	1.94738219783289	0.854127445311353	0.702119658119658	0.0503923840978167	0.578019117295226
m2	25	Habitat	Median	15	5	1e-04	1.30751212837207	0.548364825659149	0.866655675237029	0.725504273504273	0.0720738891555556	0.608053933487636
m2	25	Habitat	Median	15	5	0.1	0.854434562758315	0.23334272389641	0.879782709331993	0.718096866096866	0.072019699526092	0.593150700105377
m3	25	Habitat	Median	15	5	0	1.61783457226619	0.731818203839992	0.740043050717822	0.641880341880342	0.0578424762929526	0.454842722456913
m3	25	Habitat	Median	15	5	1e-04	1.22223046161958	0.327401194226144	0.736299089365165	0.657264957264957	0.0592462455576867	0.47375694177369
m3	25	Habitat	Median	15	5	0.1	1.14473144859195	0.137201253653031	0.725103225308889	0.657264957264957	0.0592462455576867	0.47375694177369
m4	25	Habitat	Median	15	5	0	2.20663171205433	1.33192990978707	0.805484465413813	0.688176638176638	0.0654620016383018	0.541807946205248
m4	25	Habitat	Median	15	5	1e-04	1.14464068148933	0.380574299744665	0.823878922808271	0.688176638176638	0.0654620016383018	0.541807946205248
m4	25	Habitat	Median	15	5	0.1	0.975382641316844	0.147219501628762	0.810891283254842	0.673361823361823	0.0586161132709602	0.514606491231048
m5	25	Habitat	Median	15	5	0	2.23007514909665	1.46404358668858	0.744013818334938	0.567111111111111	0.110964841995661	0.332861082790458
m5	25	Habitat	Median	15	5	1e-04	1.41229777456929	0.49411960253941	0.741810919784214	0.567111111111111	0.110964841995661	0.332861082790458
m5	25	Habitat	Median	15	5	0.1	1.19881533139575	0.180886249728337	0.739589097488862	0.567111111111111	0.110964841995661	0.332861082790458
m6	25	Habitat	Median	15	5	0	2.03146304056293	0.588611042281987	0.886749820640839	0.709401709401709	0.0606626904554632	0.587181979014169
m6	25	Habitat	Median	15	5	1e-04	1.09963162637486	0.180846727535153	0.894484669125687	0.717094017094017	0.0465596280340679	0.598687477299972
