Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m5	13	Egg	2	2	0.1	1.28366121380988	0.228123078986265	54.9094400489902	0.87037037037037	0.263095238095238	0.190056506140246	0.162985581844752
m6	13	Egg	2	2	0	0.270154467708835	0.190580393842624	65.7333648515315	0.965217391304348	0.564285714285714	0.300890057538136	0.479852687103007
m7	13	Egg	2	2	0	0.324257760739179	0.166628144340712	72.5643862644932	0.970325203252033	0.551738095238095	0.22990553197249	0.464425839540104
m1	14	Egg	2	2	0	0.315084078233337	0.177164803343243	55.6869369996994	0.963257575757576	0.560880952380952	0.242027947855209	0.473498547629116
m2	14	Egg	2	2	0	0.335522339098248	0.141770266775795	55.7438493058777	0.965	0.544690476190476	0.219281682409655	0.454219119270474
m3	14	Egg	2	2	0	1.49106678770572	0.275621751152912	55.8329778280394	0.773333333333333	0.121357142857143	0.160325123400641	0.0594214591200401
m4	14	Egg	2	2	0	0.332454453771903	0.156441992200184	45.8204410478262	0.970212765957447	0.554857142857143	0.253630710032114	0.47148090875931
m5	14	Egg	2	2	0	0.915327898839448	0.158673518327388	46.8414993492399	0.893137254901961	0.270523809523809	0.193308008065552	0.158900234174428
m6	14	Egg	2	2	0	0.310602462827158	0.162741831311896	70.1635518691721	0.958333333333333	0.56047619047619	0.261988923466524	0.469621644834274
m7	14	Egg	2	2	0	0.290219179341998	0.182510748485486	55.8081267108553	0.963333333333333	0.589071428571429	0.249351547989035	0.492729714927853
m1	15	Egg	2	2	0	0.00112279952311468	0.00419780158673963	84.8365173478997	1	0.699190476190476	0.284066157926805	0.643680658707316
m2	15	Egg	2	2	0	0.315329435899566	0.158690999027252	71.02567210524	0.946590909090909	0.540035714285714	0.255437985232144	0.442186486571424
m3	15	Egg	2	2	0	1.52647021161983	0.214248000943806	47.833318375757	0.765656565656566	0.0975	0.143496794271963	0.0485164754256826
m4	15	Egg	2	2	1e-04	0.498268309252217	0.22295910764788	55.8063366539778	0.965079365079365	0.451345238095238	0.218240892629439	0.350451288702981
m5	15	Egg	2	2	1e-04	1.3245427692104	0.568843105179718	57.0024326538746	0.844308943089431	0.325452380952381	0.22128142819559	0.2334777205197
m6	15	Egg	2	2	0	0.00194094193542701	0.00618339208385708	86.3734642015636	1	0.638904761904762	0.281263273582194	0.575504091719957
m7	15	Egg	2	2	0	0.300401356090962	0.178747953390489	72.5643862644932	0.963257575757576	0.556404761904762	0.258244503649591	0.476639165309706
m1	16	Egg	2	2	1e-04	0.909539217771096	1.04866495071509	63.8190850342077	0.919230769230769	0.52647619047619	0.258609130768381	0.44738731547651
m2	16	Egg	2	2	0	0.342241127238529	0.142746740936145	55.7438493058777	0.967948717948718	0.535214285714286	0.239029502991952	0.44717766041675
m3	16	Egg	2	2	0	1.50632547830887	0.264636309240344	47.833318375757	0.764539007092199	0.117452380952381	0.152716927219495	0.0516808220749837
m4	16	Egg	2	2	0.1	1.31857362021837	0.338151232440093	47.6381700808848	0.868888888888889	0.428	0.22869217790175	0.343521907567448
m5	16	Egg	2	2	0.1	1.78842456747077	0.378563584116901	50.1424480196999	0.749523809523809	0.200452380952381	0.166348109981186	0.112317036601994
m6	16	Egg	2	2	0.1	0.934824269536782	0.302884009680918	63.8190850342605	0.914341085271318	0.47402380952381	0.255804619697578	0.389293459948965
m7	16	Egg	2	2	0	0.316538265495403	0.139989750057564	72.5643862644932	0.966666666666667	0.540833333333333	0.253099473397997	0.459926696725434
m1	17	Egg	2	2	1e-04	0.29397763991981	0.166380117848053	78.0037527792064	0.972222222222222	0.585083333333333	0.252667487282886	0.511521263806183
m2	17	Egg	2	2	1e-04	0.42389326463135	0.204751034471393	65.7306595107534	0.967361111111111	0.520142857142857	0.235652311101016	0.431292133824567
m3	17	Egg	2	2	0.1	1.65979165537469	0.254746685532595	54.5610335741553	0.755902777777778	0.146690476190476	0.171007142928968	0.0784478322051955
m4	17	Egg	2	2	1e-04	0.373644640400341	0.22179692769408	55.7751356134945	0.974806201550388	0.558976190476191	0.258462413140461	0.487805138097472
m5	17	Egg	2	2	0	0.95443948996536	0.17159919585003	59.7676282824273	0.922592592592593	0.256952380952381	0.185883077177805	0.165129498234785
m6	17	Egg	2	2	0	0.306863471907368	0.131767693029557	70.1635518691721	0.964583333333333	0.544666666666667	0.259898106598899	0.464884835360992
m7	17	Egg	2	2	0	0.288480120397217	0.195897295631155	72.5643862644932	0.974074074074074	0.541666666666667	0.262611207804706	0.45932995992715
m1	18	Egg	2	2	1e-04	0.713377838494042	0.708834508564139	88.1957550427125	0.960227272727273	0.551892857142857	0.254986689895506	0.475045466715997
m2	18	Egg	2	2	1e-04	0.744276741180464	0.807687727450734	79.4243041159123	0.969259259259259	0.569	0.217539294281925	0.485346060729827
m3	18	Egg	2	2	0.1	1.65633307231158	0.280923711027062	62.7434142295122	0.714772727272727	0.152690476190476	0.175391978869137	0.0756975234910018
m4	18	Egg	2	2	0.1	1.46280619333557	0.413112848395892	58.3177662137053	0.84952380952381	0.338690476190476	0.210250983259124	0.25943262933245
m5	18	Egg	2	2	0.1	1.91581713382495	0.235335961666877	54.6943758236116	0.707246376811594	0.13002380952381	0.147449783872537	0.0701891401300072
m6	18	Egg	2	2	1e-04	0.468883073511531	0.199544087874031	81.3351812423504	0.962222222222222	0.530285714285714	0.241640057345066	0.448005271259829
m7	18	Egg	2	2	0	0.279241511614522	0.157072669193116	72.5643862644932	0.971376811594203	0.589202380952381	0.249129089261363	0.507039375384341
m1	19	Egg	2	2	1e-04	0.534159631140613	0.550537587509902	85.3079132262852	1	0.587	0.220505744572449	0.50681262677248
m2	19	Egg	2	2	0.1	1.14638045639308	0.266921802641174	65.7473469628174	0.935815602836879	0.393119047619048	0.214871439086751	0.309031826868783
m3	19	Egg	2	2	0.1	1.64752218906186	0.207866897354332	54.5610293364934	0.779365079365079	0.135595238095238	0.155821244006815	0.0635064463044312
m4	19	Egg	2	2	1e-04	0.697873191144809	0.931225700951823	53.8190850443673	0.935526315789474	0.5365	0.265122793057158	0.453796059332824
m5	19	Egg	2	2	0	1.05851185313269	0.248522409841862	61.2492776538732	0.888211382113821	0.260833333333333	0.189309914020837	0.182390862760428
m6	19	Egg	2	2	1e-04	0.297318057482642	0.278634421954517	87.7836084348885	1	0.615190476190476	0.288327153940128	0.55614074782023
m7	19	Egg	2	2	0.1	1.15956989109769	0.301439392166381	83.5467503824238	0.942857142857143	0.37552380952381	0.205202742563994	0.291126459015917
m1	20	Egg	2	2	0.1	0.878868507780026	0.394419728665203	95.3707783261929	0.93968253968254	0.524714285714286	0.250215047571843	0.438597759768607
m2	20	Egg	2	2	0.1	1.02400851627958	0.318625091196794	79.1188960842689	0.917361111111111	0.474166666666667	0.229592121135596	0.382882982141748
m3	20	Egg	2	2	0	1.0474589984538	0.223433157963748	48.8550485526746	0.857716049382716	0.303333333333333	0.189304355917851	0.215151651321481
m4	20	Egg	2	2	0.1	1.1312089238269	0.349342058571182	82.4300777154498	0.926495726495727	0.395285714285714	0.242629499359724	0.306849579029721
m5	20	Egg	2	2	0.1	1.80818254387782	0.282891416416397	62.7440610523135	0.667948717948718	0.158333333333333	0.16264596346021	0.0770536166697478
m6	20	Egg	2	2	0.1	1.10438722286555	0.470206059975678	80.2273363802294	0.91195652173913	0.502166666666667	0.257262209977785	0.427518677588763
m7	20	Egg	2	2	0.1	1.00103478674811	0.308759020559933	63.8190850354217	0.902350427350427	0.447785714285714	0.251783817851735	0.372421815812513
m1	21	Egg	2	2	0.1	0.972569785210956	0.352696826395911	96.7995801659606	0.906589147286822	0.500142857142857	0.204613585442589	0.41311557505141
m2	21	Egg	2	2	1e-04	0.386580912700719	0.154621671982391	65.7307163540175	0.957446808510638	0.530952380952381	0.243889805730744	0.446329554678608
m3	21	Egg	2	2	0.1	1.62195222378807	0.235858959274207	54.5610293364934	0.738518518518518	0.156678571428571	0.175541302320575	0.0802378183475821
m4	21	Egg	2	2	0.1	1.31908711750948	0.324683343782564	82.7364998954121	0.862	0.363047619047619	0.209780954191228	0.263698382379659
m5	21	Egg	2	2	0.1	1.69482912814088	0.338062823664414	58.1873718459868	0.745454545454545	0.214833333333333	0.19390104445124	0.135603344116214
m6	21	Egg	2	2	0.1	0.914669277297188	0.313071403570286	88.9873154181144	0.92	0.447285714285714	0.229453070595829	0.359510025797017
m7	21	Egg	2	2	0	0.303018200915025	0.139106849091092	72.5643862644932	0.960852713178295	0.584428571428571	0.243919250839154	0.506028214714225
m1	22	Egg	2	2	0.1	0.811251553735175	0.274863891205984	77.1521558670676	0.938372093023256	0.533857142857143	0.266890877535544	0.456494841619654
m2	22	Egg	2	2	0	0.331356952623167	0.209233255862288	55.7121098219622	0.972222222222222	0.559785714285714	0.242592895643688	0.46788550838788
m3	22	Egg	2	2	0	1.01797203421856	0.232416428864696	48.8550485526746	0.882986111111111	0.281345238095238	0.18350714939895	0.199655122604755
m4	22	Egg	2	2	0.1	1.1383163307614	0.306185117066825	72.9503995084888	0.922093023255814	0.449333333333333	0.253083342895534	0.363598449442645
m5	22	Egg	2	2	0.1	1.76395446324122	0.353633176032598	50.1421493197083	0.768085106382979	0.188190476190476	0.158399699299221	0.0951734246352058
m6	22	Egg	2	2	0.1	1.01571181904791	0.332165666570355	63.8190850342605	0.914141414141414	0.448095238095238	0.242712563892546	0.365285840386822
m7	22	Egg	2	2	0	0.292203045654516	0.149831889563096	72.5643862644932	0.968707482993197	0.572	0.241556401176816	0.481744881112343
m1	23	Egg	2	2	1e-04	0.628290473145804	1.17335572786439	63.9654361485647	0.977350427350427	0.562	0.256054052091056	0.48191852368062
m2	23	Egg	2	2	1e-04	0.781979638143809	0.850848754155326	63.8190850383868	0.957142857142857	0.573547619047619	0.25015167413925	0.487370462870463
m3	23	Egg	2	2	0.1	1.64737528684933	0.203354289959222	54.5610293364934	0.758333333333333	0.134785714285714	0.136824649793898	0.061846869961021
m4	23	Egg	2	2	1e-04	0.552422035471165	0.743205445375018	72.3180976004725	0.953100775193798	0.575095238095238	0.252728626000953	0.49090311409307
m5	23	Egg	2	2	0	1.05077944285748	0.188227280447873	48.9319398362541	0.849206349206349	0.25797619047619	0.181073342206393	0.1697473274942
m6	23	Egg	2	2	0	0.2748301073924	0.155622292780949	70.4038974432629	0.966666666666667	0.628404761904762	0.225817711370563	0.551497336989798
m7	23	Egg	2	2	0	0.33013700627113	0.143679128915295	72.5643862644932	0.971739130434783	0.555214285714286	0.23510549427878	0.479773656811659
m1	24	Egg	2	2	0	0.279473910315918	0.158920739071773	77.9888440729038	0.9675	0.573857142857143	0.252728752882863	0.485992798594144
m2	24	Egg	2	2	0	0.267358688005273	0.209618553370355	71.02567210524	0.97906976744186	0.598547619047619	0.251611971378007	0.518579530367112
m3	24	Egg	2	2	0	1.42516250704661	0.236767820002428	47.833318375757	0.781060606060606	0.133095238095238	0.136415410435927	0.046406887313235
m4	24	Egg	2	2	1e-04	0.567597537927593	0.203735396670051	55.7915095397505	0.96	0.418785714285714	0.220019982215863	0.326287898908423
m5	24	Egg	2	2	0.1	1.31101437518095	0.283519032578584	54.9094400489902	0.844339622641509	0.315333333333333	0.223175732120245	0.215385390202433
m6	24	Egg	2	2	0	0.31367011138017	0.200787123833387	65.7333648518771	0.975555555555556	0.561880952380952	0.25990920521668	0.488492232818197
m7	24	Egg	2	2	0	0.328835674504417	0.179504018515331	72.5643862644932	0.962666666666667	0.591071428571429	0.234351122931507	0.502162836098258
m1	25	Egg	2	2	0	0.272987437011413	0.14627141474647	77.9888440883041	0.969047619047619	0.562666666666667	0.257634495184295	0.490048552965062
m2	25	Egg	2	2	0	0.294044181435347	0.192501057685275	71.02567210524	0.982954545454545	0.567190476190476	0.256432752793741	0.483204368826898
m3	25	Egg	2	2	0	1.41011345447777	0.263358839168965	47.833318375757	0.771212121212121	0.131	0.162972872364771	0.0559103210302059
m4	25	Egg	2	2	1e-04	0.597259125803177	0.277002595675149	55.7917767843013	0.968859649122807	0.444857142857143	0.181917101289161	0.347739456721399
m5	25	Egg	2	2	1e-04	1.23978838135849	0.671793057395674	54.9094400489902	0.877659574468085	0.281047619047619	0.202191694887504	0.186944532015563
m6	25	Egg	2	2	0	0.319362821298596	0.187334977351066	79.4268925475213	0.957364341085271	0.538547619047619	0.27641900096909	0.466026292548032
m7	25	Egg	2	2	0	0.348991545576733	0.134181425861473	72.5643862644932	0.970634920634921	0.55447619047619	0.217921241854878	0.466751130921356
m1	26	Egg	2	2	0.1	0.83091436109228	0.320016069196364	87.419781625705	0.929674796747967	0.526714285714286	0.274923196819459	0.45060494929197
m2	26	Egg	2	2	1e-04	0.410978750358342	0.228348423593312	65.7306595107534	0.938888888888889	0.543238095238095	0.236817572378666	0.450651938650129
m3	26	Egg	2	2	0.1	1.73418093383999	0.292231343983246	62.7434142295122	0.741025641025641	0.144	0.180651023711812	0.0824366006830944
m4	26	Egg	2	2	0.1	1.34531673454056	0.471842150884831	74.2955572808305	0.885106382978723	0.367833333333333	0.251980063822896	0.281243194146007
m5	26	Egg	2	2	0.1	1.72728034900877	0.376097444234389	50.1424480196999	0.787777777777778	0.23602380952381	0.194900415106769	0.141930687773747
m6	26	Egg	2	2	0.1	0.949120002840402	0.303831177015458	63.8190850342605	0.913131313131313	0.459547619047619	0.242817408731156	0.38156312074747
m7	26	Egg	2	2	0	0.296090526572257	0.173998207271822	72.5643862644932	0.982407407407407	0.50902380952381	0.244840081759403	0.419432348342195
m1	27	Egg	2	2	0.1	1.26099913837243	0.392540250658435	70.9537166826002	0.832962962962963	0.456809523809524	0.242694165763613	0.379433691492892
m2	27	Egg	2	2	0.1	1.11942823096439	0.335000953327706	72.8673992797578	0.870408163265306	0.436666666666667	0.252940063345731	0.350005298289835
m3	27	Egg	2	2	0	1.47169296047805	0.196910034982694	47.833318375757	0.775724637681159	0.145357142857143	0.142011435721146	0.0713517917050017
m4	27	Egg	2	2	0.1	1.34995200757609	0.365173396270478	47.6381700808848	0.853333333333333	0.424285714285714	0.24903073747388	0.336914422321072
m5	27	Egg	2	2	0.1	1.77262204349452	0.353694440054832	62.4509799104219	0.763333333333333	0.187357142857143	0.167756587048691	0.102051742467993
m6	27	Egg	2	2	0.1	1.17651258324376	0.393974275539363	57.6381700837453	0.876068376068376	0.413166666666667	0.251273914776114	0.3224761280281
m7	27	Egg	2	2	0.1	1.35417807029974	0.322877047787966	57.6381700740619	0.819503546099291	0.394119047619048	0.233125737131458	0.305258904884544
m1	28	Egg	2	2	0	0.288128189604011	0.188938939651986	77.9888440883041	0.978395061728395	0.614333333333333	0.24854255304354	0.541227759119713
m2	28	Egg	2	2	0	0.313510829185393	0.16743817865552	71.02567210524	0.963768115942029	0.554404761904762	0.257099958787866	0.470223288770191
m3	28	Egg	2	2	0	1.47461074523734	0.285484119655734	47.833318375757	0.765579710144928	0.141285714285714	0.142017421407494	0.0686784602075266
m4	28	Egg	2	2	1e-04	0.573798342718525	0.253866009371524	55.7917767843013	0.954901960784314	0.426380952380952	0.212826973272805	0.326418364855726
