Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECO1	ECO3	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO2	ECO3	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO3	ECO3	4	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO4	ECO3	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO1	ECO4	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO2	ECO4	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO3	ECO4	0	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO4	ECO4	4	m7	13	Egg	4	2	0.835838638117284	1.08478664796733	0.516738095238095	0.213968274039675
ECO1	ECO1	4	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO2	ECO1	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO3	ECO1	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO4	ECO1	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO1	ECO2	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO2	ECO2	3	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO3	ECO2	1	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO4	ECO2	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO1	ECO3	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO2	ECO3	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO3	ECO3	4	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO4	ECO3	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO1	ECO4	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO2	ECO4	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO3	ECO4	0	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO4	ECO4	4	m1	14	Egg	4	2	0.867644752631866	1.03918370885298	0.664369047619048	0.227874504083455
ECO1	ECO1	3	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO2	ECO1	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO3	ECO1	1	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO4	ECO1	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO1	ECO2	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO2	ECO2	3	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO3	ECO2	1	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO4	ECO2	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO1	ECO3	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO2	ECO3	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO3	ECO3	4	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO4	ECO3	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO1	ECO4	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO2	ECO4	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO3	ECO4	0	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO4	ECO4	4	m2	14	Egg	4	2	0.86564274002425	1.11899458266425	0.636809523809524	0.191698345847419
ECO1	ECO1	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO2	ECO1	2	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO3	ECO1	2	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO4	ECO1	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO1	ECO2	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO2	ECO2	3	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO3	ECO2	1	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO4	ECO2	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO1	ECO3	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO2	ECO3	1	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO3	ECO3	3	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO4	ECO3	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO1	ECO4	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO2	ECO4	1	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO3	ECO4	0	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO4	ECO4	3	m3	14	Egg	4	2	0.600125213569224	1.65453502727106	0.283690476190476	0.177859773208462
ECO1	ECO1	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO2	ECO1	2	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO3	ECO1	2	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO4	ECO1	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO1	ECO2	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO2	ECO2	3	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO3	ECO2	1	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO4	ECO2	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO1	ECO3	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO2	ECO3	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO3	ECO3	4	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO4	ECO3	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO1	ECO4	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO2	ECO4	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO3	ECO4	0	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO4	ECO4	4	m4	14	Egg	4	2	0.695074239417989	1.41036110482453	0.36522619047619	0.159237671251573
ECO1	ECO1	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO2	ECO1	4	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO3	ECO1	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO4	ECO1	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO1	ECO2	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO2	ECO2	4	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO3	ECO2	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO4	ECO2	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO1	ECO3	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO2	ECO3	3	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO3	ECO3	1	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO4	ECO3	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO1	ECO4	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO2	ECO4	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO3	ECO4	0	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO4	ECO4	4	m5	14	Egg	4	2	0.720435996563574	1.25852613979637	0.325944444444444	0.151137814509744
ECO1	ECO1	3	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO2	ECO1	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO3	ECO1	1	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO4	ECO1	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO1	ECO2	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO2	ECO2	3	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO3	ECO2	1	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO4	ECO2	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO1	ECO3	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO2	ECO3	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO3	ECO3	4	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO4	ECO3	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO1	ECO4	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO2	ECO4	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO3	ECO4	0	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO4	ECO4	4	m6	14	Egg	4	2	0.852730069168871	1.01148280736323	0.643299783549784	0.221338863152825
ECO1	ECO1	3	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO2	ECO1	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO3	ECO1	1	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO4	ECO1	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO1	ECO2	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO2	ECO2	3	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO3	ECO2	1	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO4	ECO2	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO1	ECO3	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO2	ECO3	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO3	ECO3	4	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO4	ECO3	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO1	ECO4	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO2	ECO4	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO3	ECO4	0	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO4	ECO4	4	m7	14	Egg	4	2	0.87037494371271	0.958249471482476	0.636095238095238	0.238920640001626
ECO1	ECO1	3	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO2	ECO1	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO3	ECO1	1	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO4	ECO1	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO1	ECO2	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO2	ECO2	4	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO3	ECO2	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO4	ECO2	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO1	ECO3	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO2	ECO3	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO3	ECO3	4	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO4	ECO3	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO1	ECO4	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO2	ECO4	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO3	ECO4	0	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO4	ECO4	4	m1	15	Egg	4	2	0.943741306660121	0.686509116720731	0.777916666666667	0.193462814681447
ECO1	ECO1	3	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO2	ECO1	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO3	ECO1	1	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO4	ECO1	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO1	ECO2	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO2	ECO2	4	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO3	ECO2	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO4	ECO2	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO1	ECO3	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO2	ECO3	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO3	ECO3	4	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO4	ECO3	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO1	ECO4	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO2	ECO4	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO3	ECO4	0	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO4	ECO4	4	m2	15	Egg	4	2	0.909242548969943	0.877094549374307	0.699599206349206	0.247069954988355
ECO1	ECO1	3	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO2	ECO1	1	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO3	ECO1	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO4	ECO1	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO1	ECO2	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO2	ECO2	4	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO3	ECO2	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO4	ECO2	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO1	ECO3	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO2	ECO3	4	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO3	ECO3	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO4	ECO3	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO1	ECO4	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO2	ECO4	3	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO3	ECO4	0	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO4	ECO4	1	m3	15	Egg	4	2	0.614749556737589	1.54393206516632	0.25931746031746	0.157229837069408
ECO1	ECO1	3	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO2	ECO1	1	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO3	ECO1	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO4	ECO1	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO1	ECO2	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO2	ECO2	4	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO3	ECO2	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO4	ECO2	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO1	ECO3	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO2	ECO3	2	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO3	ECO3	2	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO4	ECO3	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO1	ECO4	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO2	ECO4	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO3	ECO4	0	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO4	ECO4	4	m4	15	Egg	4	2	0.837394593253968	1.1407367344589	0.555150793650794	0.21052025988949
ECO1	ECO1	4	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO2	ECO1	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO3	ECO1	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO4	ECO1	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO1	ECO2	1	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO2	ECO2	3	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO3	ECO2	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO4	ECO2	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO1	ECO3	2	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO2	ECO3	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO3	ECO3	2	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO4	ECO3	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO1	ECO4	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO2	ECO4	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO3	ECO4	0	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO4	ECO4	4	m5	15	Egg	4	2	0.768057818156502	1.23986812462191	0.408845238095238	0.193827558641858
ECO1	ECO1	3	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO2	ECO1	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO3	ECO1	1	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO4	ECO1	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO1	ECO2	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO2	ECO2	4	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO3	ECO2	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO4	ECO2	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO1	ECO3	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO2	ECO3	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO3	ECO3	4	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO4	ECO3	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO1	ECO4	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO2	ECO4	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO3	ECO4	0	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO4	ECO4	4	m6	15	Egg	4	2	0.926768300405268	0.752683720360387	0.70368253968254	0.204695018923942
ECO1	ECO1	3	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO2	ECO1	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO3	ECO1	1	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO4	ECO1	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO1	ECO2	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO2	ECO2	4	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO3	ECO2	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO4	ECO2	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO1	ECO3	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO2	ECO3	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO3	ECO3	4	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO4	ECO3	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO1	ECO4	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO2	ECO4	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO3	ECO4	0	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO4	ECO4	4	m7	15	Egg	4	2	0.903702353957456	0.818646896543388	0.712238095238095	0.212201334368985
ECO1	ECO1	4	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO2	ECO1	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO3	ECO1	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO4	ECO1	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO1	ECO2	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO2	ECO2	4	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO3	ECO2	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO4	ECO2	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO1	ECO3	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO2	ECO3	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO3	ECO3	4	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO4	ECO3	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
ECO1	ECO4	0	m1	16	Egg	4	2	0.960812817190368	0.641588772181953	0.7645	0.191180709175319
