Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m1	28	Egg	3	2	0.1	1.55617381329434	0.504904693825322	66.1006687820398	0.690535394265233	0.3285	0.199399983789752	0.164436908770042
m2	28	Egg	3	2	0.1	1.55488095884939	0.415735976189705	67.7565978983248	0.6734375	0.31497619047619	0.175798836401811	0.152245625673382
m3	28	Egg	3	2	0.1	1.8094162739005	0.263231176475795	49.03364928426	0.43328488372093	0.0725	0.116927918168152	-0.0527490438660515
m4	28	Egg	3	2	0.1	1.66579678072954	0.399421352423339	48.813049106519	0.618762112403101	0.179952380952381	0.162778877086477	0.0206000793019094
m5	28	Egg	3	2	0.1	1.6021280231596	0.319650592286916	44.1589966432151	0.612887132822478	0.254857142857143	0.183089053475498	0.105446831358365
m6	28	Egg	3	2	0.1	1.49014301136018	0.407101484430423	52.5492017551252	0.665480649188514	0.30725	0.164423690848471	0.149009459155454
m7	28	Egg	3	2	0.1	1.46861107916533	0.402148623582838	46.5492017342401	0.679346552878179	0.280761904761905	0.206621997508868	0.159232798195853
m1	29	Egg	3	2	0.1	0.524287850210065	0.187804254764931	53.6698486987679	0.983204134366925	0.735190476190476	0.229795598493464	0.63962817682689
m2	29	Egg	3	2	0.1	0.615994180380405	0.246685450476634	36.1863069526653	0.974254742547426	0.700880952380952	0.233515025558121	0.592936875472418
m3	29	Egg	3	2	0.1	1.34840279720263	0.301699506438083	33.871510559918	0.655571519795658	0.320380952380952	0.208850781841467	0.173275914073689
m4	29	Egg	3	2	0.1	0.973886681135039	0.281952741364848	43.4307165686654	0.838156793842035	0.48452380952381	0.238324925287003	0.332509708016791
m5	29	Egg	3	2	1e-04	1.16339864259819	0.337416734992562	37.7750465346122	0.738049095607235	0.309285714285714	0.170482162570293	0.177132128211691
m6	29	Egg	3	2	0.1	0.651605478521455	0.28496945456356	40.595612358111	0.931868614303959	0.738166666666667	0.278678287821737	0.66049769534618
m7	29	Egg	3	2	0.1	0.647005312318719	0.275905710916504	34.4986811846887	0.930318986568987	0.7925	0.262706014503126	0.7359329678413
m1	30	Egg	3	2	0.1	1.2868460494853	0.557357545401044	63.9552646549202	0.771965939153439	0.559166666666667	0.254573002704967	0.447594992946503
m2	30	Egg	3	2	0.1	1.37552167065196	0.531508189164027	65.8314583755059	0.724225734355045	0.488833333333333	0.254018459819261	0.35385384619976
m3	30	Egg	3	2	0.1	2.04839123632653	0.304716117389851	53.9675255076667	0.352206790123457	0.034	0.0793110061103482	-0.10053691185499
m4	30	Egg	3	2	0.1	1.59391471266122	0.526760643273842	48.2509129699066	0.685667670682731	0.294059523809524	0.199837990037694	0.131984319251134
m5	30	Egg	3	2	0.1	1.1935785931115	0.35174581376743	32.0594375716792	0.798148148148148	0.499880952380952	0.201685951194836	0.35676630297866
m6	30	Egg	3	2	0.1	1.07853619441465	0.423361526031402	38.3177662210024	0.834754150702427	0.537833333333333	0.243326818325218	0.393780402669831
m7	30	Egg	3	2	0.1	1.12062587411402	0.42706902639489	38.4781737721874	0.826601307189543	0.5145	0.251103315635444	0.392456696979508
m1	31	Egg	3	2	0.1	1.28052131305883	0.386977288073032	63.7832282707702	0.748946496212121	0.521714285714286	0.23256622141702	0.391664025453388
m2	31	Egg	3	2	0.1	1.41140034499198	0.49315819135543	60.953637128143	0.699652777777778	0.400166666666667	0.20498138482726	0.238448410031362
m3	31	Egg	3	2	0.1	1.63082850369755	0.326419421574979	49.9346202911178	0.577310956790123	0.181333333333333	0.157763550361518	0.0224836745480048
m4	31	Egg	3	2	0.1	1.40736981595773	0.481386008169214	42.2248373780818	0.725073302469136	0.353678571428571	0.18495385000115	0.183367374377973
m5	31	Egg	3	2	0.1	1.12617048121499	0.348895263429308	32.0594375716792	0.823433366402116	0.520166666666667	0.225708698073608	0.389029591083448
m6	31	Egg	3	2	0.1	1.11080770286779	0.345033635124569	44.4218745076188	0.834207240948814	0.511285714285714	0.237416208255979	0.372567866885659
m7	31	Egg	3	2	0.1	1.27956092667102	0.446169062116166	40.5492017479482	0.757830056179775	0.408166666666667	0.222291592707759	0.254845139711065
m1	32	Egg	3	2	0.1	1.40785010381674	0.415193706638589	70.7003777129997	0.754727564102564	0.358333333333333	0.21229730545506	0.213868043459123
m2	32	Egg	3	2	0.1	1.59510101869555	0.394868201907449	68.9355149343657	0.661173862115127	0.264761904761905	0.211959205246221	0.118393181945047
m3	32	Egg	3	2	0.1	1.94255852147517	0.297004966196392	45.2430663825563	0.430032771535581	0.100333333333333	0.140325499433445	-0.0422393864268275
m4	32	Egg	3	2	0.1	1.52143382701873	0.483336285712439	48.1368512729407	0.707682841068917	0.331404761904762	0.22023713843506	0.179057023318155
m5	32	Egg	3	2	0.1	1.17747235876142	0.332782712246133	38.1427601446873	0.808040730337079	0.43097619047619	0.226531222290321	0.295750883497454
m6	32	Egg	3	2	0.1	1.22376897252244	0.371172793970966	59.381982022669	0.791939762796504	0.368833333333333	0.234875316160328	0.208354232989524
m7	32	Egg	3	2	0.1	1.39450670139039	0.314966067418332	48.1368512998642	0.692897727272727	0.290547619047619	0.195200976949991	0.138751067257326
m1	33	Egg	3	2	0.1	1.25400459220071	0.462685145101943	64.8315209497326	0.78047385620915	0.51547619047619	0.265080769193817	0.367939852213953
m2	33	Egg	3	2	0.1	1.31669795429695	0.45670128424767	42.5916737917045	0.755589849108368	0.414547619047619	0.245364475904457	0.261623980129667
m3	33	Egg	3	2	0.1	1.9295001629836	0.361298415041878	45.2986379605054	0.4228270609319	0.132190476190476	0.140387699278484	-0.0171609532090081
m4	33	Egg	3	2	0.1	1.842661100518	0.450468270803525	54.6650629680068	0.59872406291834	0.171952380952381	0.16675823087767	0.0133075797196194
m5	33	Egg	3	2	0.1	1.56825315439402	0.290765780109436	38.1629021650495	0.65290652309613	0.242166666666667	0.173422908090324	0.10713344031718
m6	33	Egg	3	2	0.1	1.07237481355707	0.364498049814379	44.4294593831207	0.840934571619813	0.547119047619048	0.26136094991733	0.420692987758505
m7	33	Egg	3	2	0.1	1.10555605745325	0.381928908163617	33.5027070066539	0.808567415730337	0.572357142857143	0.268231104458666	0.451226133599573
m1	34	Egg	3	2	0.1	0.92349919301942	0.315857986271598	42.8350542665086	0.898587962962963	0.534166666666667	0.247006488552842	0.408413329025932
m2	34	Egg	3	2	0.1	1.1748716210648	0.32944598944221	55.3312825628983	0.806823320413437	0.44347619047619	0.217263427156039	0.295624528815565
m3	34	Egg	3	2	0.1	1.77589203227068	0.263885603258688	45.3701609316795	0.473994252873563	0.106833333333333	0.136311334900832	-0.0129925571156287
m4	34	Egg	3	2	0.1	1.38418265909314	0.298959337647293	47.3151286475355	0.69161877394636	0.259690476190476	0.17952726548538	0.129018556603205
m5	34	Egg	3	2	0	1.22304016691615	0.323337711345396	37.7750465346105	0.72734173126615	0.302190476190476	0.171340258370403	0.161551932716406
m6	34	Egg	3	2	1e-04	0.735146946530663	0.325622545607963	41.2643010312266	0.877604166666667	0.510047619047619	0.22026934635213	0.355850509364482
m7	34	Egg	3	2	0.1	1.05208356075895	0.303455144471027	44.1120692098485	0.836626092384519	0.491452380952381	0.205720569522166	0.362333450732872
m1	35	Egg	3	2	0.1	1.44635117294212	0.447540309589109	67.0672383867445	0.730024005486968	0.35852380952381	0.224431703012761	0.216731461544843
m2	35	Egg	3	2	0.1	1.48315503561961	0.467684039481727	48.7301167337364	0.720106209150327	0.316738095238095	0.217681514774515	0.179300581740744
m3	35	Egg	3	2	0.1	1.55785227252545	0.308544009414063	40.1509947493833	0.576460727969349	0.25052380952381	0.215175476254702	0.101459215028733
m4	35	Egg	3	2	0.1	1.58133560419731	0.442697413954028	47.9718457553303	0.623744658119658	0.263357142857143	0.19607800863229	0.104572963274407
m5	35	Egg	3	2	0.1	1.61484105509306	0.366581494559554	44.1589966432151	0.64578084625323	0.22902380952381	0.196248425563273	0.0940847333441707
m6	35	Egg	3	2	0.1	1.39912297560078	0.383629845584905	54.1368512805339	0.738790849673203	0.325380952380952	0.237093906911319	0.19204662967236
m7	35	Egg	3	2	0.1	1.41898510053124	0.378557584877352	48.1368512998642	0.685503472222222	0.268833333333333	0.201198080977432	0.142300653521269
m1	36	Egg	3	2	0.1	1.28143989078304	0.49476997199176	57.8190850305963	0.804603620474407	0.501285714285714	0.230196399365538	0.352178610352193
m2	36	Egg	3	2	0.1	1.2008649112274	0.390314100671859	52.0096034369375	0.85184264520202	0.515404761904762	0.253929572947171	0.39221797058615
m3	36	Egg	3	2	0.1	1.80876761452093	0.398781491046859	41.8713239433086	0.557355967078189	0.214428571428571	0.161109447741255	0.0705652272899973
m4	36	Egg	3	2	0.1	1.80068100201807	0.518113842608676	47.2162175425674	0.555669831223629	0.251690476190476	0.176753871858387	0.0744781435644304
m5	36	Egg	3	2	0.1	1.59152504344097	0.320241561386518	44.1589966432151	0.632154392764858	0.247833333333333	0.179030544955145	0.105559268706477
m6	36	Egg	3	2	0.1	1.1185580500054	0.449646203752328	63.5463582307579	0.840297733077905	0.567285714285714	0.243861305715932	0.439438240085314
m7	36	Egg	3	2	0.1	1.04286425587812	0.408819808519379	40.0319883938622	0.892413598191214	0.536833333333333	0.225857823538223	0.408827733018082
m1	37	Egg	3	2	0.1	1.2918223475463	0.462419994331336	53.5451774930091	0.713142560664112	0.440261904761905	0.244392925503656	0.303943349399737
m2	37	Egg	3	2	0.1	1.16467260294552	0.462176832561202	42.7301167288848	0.758292483660131	0.484642857142857	0.275665723442137	0.360082561835419
m3	37	Egg	3	2	0.1	1.85236388885896	0.298867312384997	49.03364928426	0.434790903540904	0.0591904761904762	0.107016396964091	-0.0599634518649864
m4	37	Egg	3	2	0.1	1.73519362451347	0.38138867212865	54.7040280555915	0.562236286919831	0.160642857142857	0.159931405149378	0.012587724555888
m5	37	Egg	3	2	0.1	1.59849831593858	0.333878868450663	44.1589966432151	0.658823529411765	0.191380952380952	0.183746802359043	0.0675687564047505
m6	37	Egg	3	2	0.1	1.12780904729288	0.327545238224963	52.6477998731348	0.782211538461538	0.483309523809524	0.22751516982403	0.333774627759282
m7	37	Egg	3	2	0.1	1.05886813309635	0.358629853236232	36.1368528530051	0.808205619412516	0.500214285714286	0.2459807923311	0.355119682310079
m1	38	Egg	3	2	0.1	1.29135704208994	0.385965168021548	45.5029862453192	0.754603909465021	0.357309523809524	0.21279806817714	0.192515330683307
m2	38	Egg	3	2	0.1	1.51041893809821	0.35400500158589	45.3642625022164	0.690321180555556	0.273857142857143	0.152409501594472	0.0989830375509015
m3	38	Egg	3	2	0.1	1.72010129112729	0.328700710242942	39.4136621643212	0.593849206349206	0.1505	0.158582649713402	0.0407435241517825
m4	38	Egg	3	2	0.1	1.3162130073561	0.362764179768687	47.1405930446002	0.753484477124183	0.383309523809524	0.2207951225776	0.2230996495953
m5	38	Egg	3	2	0	1.12989553233015	0.307165570580435	37.7750414548291	0.708921568627451	0.29897619047619	0.186834246799868	0.165568542568543
m6	38	Egg	3	2	0.1	1.3494929105541	0.321787427667329	51.9047064927181	0.673105281207133	0.287119047619048	0.179808316909537	0.148032201046661
m7	38	Egg	3	2	0.1	1.38893674816133	0.302428782554997	45.1058909931488	0.65820987654321	0.252142857142857	0.16101298556458	0.0998068007478509
m1	39	Egg	3	2	0.1	1.31846056917401	0.472834458409983	69.7252426759482	0.746974206349206	0.49977380952381	0.266467142973018	0.374274953939372
m2	39	Egg	3	2	0.1	1.47265136462035	0.446154551330166	61.2214977305455	0.667871966794381	0.393	0.229247292214443	0.23600759519223
m3	39	Egg	3	2	0.1	1.76343268684339	0.404628556411613	42.2738429491674	0.548177083333333	0.223380952380952	0.177360292368541	0.0615638594132729
m4	39	Egg	3	2	0.1	1.31296430325104	0.446092951100893	48.2172571370319	0.74525462962963	0.381904761904762	0.241818649385329	0.233188018869946
m5	39	Egg	3	2	0.1	1.17548720943025	0.343326162096279	38.0593971135941	0.828412356321839	0.390952380952381	0.209760896077994	0.256046164206485
m6	39	Egg	3	2	0.1	1.05597465734368	0.378078231662822	58.0709251362838	0.847013888888889	0.575285714285714	0.250726464597326	0.459237154058493
m7	39	Egg	3	2	0.1	1.15716888481547	0.405368244991031	38.4967659966898	0.813848039215686	0.491357142857143	0.252303720701433	0.364612941408131
m1	40	Egg	3	2	0.1	1.26933894365988	0.459625253253952	59.1257929595591	0.780086016414141	0.494095238095238	0.24179247715026	0.353363263246377
m2	40	Egg	3	2	0.1	1.45862524106287	0.521665445030218	56.028757000253	0.739132771164021	0.386904761904762	0.255095464767849	0.248668937363012
m3	40	Egg	3	2	0.1	1.81499736121714	0.344539876617703	41.472818737081	0.501490324594257	0.163166666666667	0.163784764046545	0.0164536330822675
m4	40	Egg	3	2	0.1	1.50134500603656	0.357684268397023	43.8629437697116	0.679071180555556	0.270964285714286	0.18880830121213	0.121514616877263
m5	40	Egg	3	2	0.1	1.35939104409265	0.299286010978867	41.3151298007953	0.697262596899225	0.306595238095238	0.1785827653929	0.152273976938001
m6	40	Egg	3	2	0.1	1.21751036320332	0.357340146420695	46.6521639831053	0.774791666666667	0.407142857142857	0.202284870947896	0.249956099770059
m7	40	Egg	3	2	0.1	1.27867241534681	0.394920152071079	42.1368512876551	0.751003086419753	0.352285714285714	0.243601298844517	0.213048625155534
m1	41	Egg	3	2	0.1	1.07479707262922	0.354751352190305	57.9960954205567	0.879909560723514	0.488309523809524	0.245026128759176	0.349452459170782
m2	41	Egg	3	2	0.1	1.26236583552792	0.306195851766917	56.1637468143568	0.794388717421125	0.386309523809524	0.221737870167666	0.240533111836972
m3	41	Egg	3	2	0.1	1.72261524443261	0.346322735514479	40.7581367571753	0.551016865079365	0.217	0.169032551544155	0.0574499465294213
m4	41	Egg	3	2	0.1	1.28705884853655	0.408709573281055	45.5027054553336	0.794868378552972	0.48652380952381	0.245931697760481	0.350196924354211
m5	41	Egg	3	2	0.1	1.19746389200076	0.377236137886142	38.1427601446873	0.803534973226238	0.386119047619048	0.232892176286947	0.265744765471734
m6	41	Egg	3	2	0.1	1.06970982948072	0.364124230685573	39.5833116767874	0.892435515873016	0.4855	0.287542072264408	0.368375385878185
m7	41	Egg	3	2	0.1	1.30014980448771	0.298526474354771	38.0593970294403	0.764857881136951	0.344333333333333	0.208358180336485	0.203231095919301
m1	42	Egg	3	2	1e-04	0.56159507811252	0.856532507647412	42.0001294644666	0.990727124183007	0.800666666666667	0.250004713760275	0.729311875844149
m2	42	Egg	3	2	0.1	0.552781368475678	0.260872334881921	42.0001776785663	0.987091503267974	0.744904761904762	0.240469170624137	0.659874434781127
m3	42	Egg	3	2	0.1	1.00478117898812	0.326131550139687	29.359994038745	0.866804718875502	0.467892857142857	0.240068986872151	0.321906373710253
m4	42	Egg	3	2	0.1	1.08051949936427	0.380212333885645	42.4983645384445	0.79927398989899	0.507880952380952	0.234466990868465	0.356081637603719
m5	42	Egg	3	2	0.1	1.44078877827025	0.355004588767606	35.3151926236714	0.662797619047619	0.30052380952381	0.201430322581103	0.157698819068788
m6	42	Egg	3	2	0.1	0.683581110252184	0.370482294245118	36.0001783867467	0.981303418803419	0.744785714285714	0.237743293274224	0.670870467089107
m7	42	Egg	3	2	1e-04	0.626806173634754	0.796437543085607	49.642351481615	0.977656835205993	0.786333333333333	0.213363581609775	0.695280719829513
m1	43	Egg	3	2	0.1	1.51391585010142	0.448282159122158	72.4977810283463	0.675573320413437	0.364261904761905	0.235244963269704	0.173898632716618
m2	43	Egg	3	2	0.1	1.60908150033263	0.386799072631588	73.9878961760596	0.639704275905119	0.295952380952381	0.177498137363448	0.124494336657238
m3	43	Egg	3	2	0.1	2.03329496852841	0.366288129470731	53.4039569802089	0.398173309178744	0.0982619047619048	0.139468736001178	-0.0443763361531904
m4	43	Egg	3	2	0.1	1.72194071496423	0.363529850404212	52.6355324557674	0.563621487867177	0.207785714285714	0.190083727171462	0.0455083575730862
m5	43	Egg	3	2	0.1	1.44967931061649	0.343608630221858	35.4047462873016	0.679136141636142	0.334666666666667	0.198007470752053	0.179952754605898
m6	43	Egg	3	2	0.1	1.39486263789481	0.501473573384711	46.5492017738631	0.710392992424242	0.340809523809524	0.189220554731746	0.182524456245509
m7	43	Egg	3	2	0.1	1.388358351067	0.484403998756499	46.5492017762292	0.718937265917603	0.35252380952381	0.208970973621905	0.209312449041859
m1	44	Egg	3	2	0.1	1.21944089701707	0.424058639560306	69.3573920420529	0.836315883190883	0.479452380952381	0.261488946882933	0.350187149285384
m2	44	Egg	3	2	0.1	1.24661940914399	0.454155743850884	44.7725887412982	0.794416507024266	0.503476190476191	0.236871656365075	0.354995773199863
m3	44	Egg	3	2	0.1	1.96878342996686	0.388160831652184	45.2428537698329	0.375555555555556	0.0669285714285714	0.113384238732243	-0.0651530405140245
m4	44	Egg	3	2	0.1	1.72892111400505	0.557328493234824	46.0467602386654	0.6217453145917	0.234333333333333	0.168322081832192	0.0589829991106118
m5	44	Egg	3	2	0.1	1.45643413669301	0.368034301318415	35.8785387194619	0.714768518518519	0.327071428571429	0.188622732865197	0.164387087628574
m6	44	Egg	3	2	0.1	1.0928235400651	0.352286350992238	57.4848341117352	0.857275132275132	0.595309523809524	0.249264350884763	0.46650584530484
m7	44	Egg	3	2	0.1	1.18223836426016	0.396594827881303	33.819085035486	0.811068196004994	0.571690476190476	0.256016697177811	0.429036985006764
m1	45	Egg	3	2	0.1	0.749618908536957	0.26502572121482	54.8653655031641	0.907382605820106	0.620714285714286	0.242719287661959	0.497617579902956
m2	45	Egg	3	2	0.1	0.776907981910043	0.321029748561578	44.7725887498317	0.925217013888889	0.632833333333333	0.253056012927993	0.520803098510425
m3	45	Egg	3	2	0.1	1.78340729582592	0.321546997877599	43.0277374104868	0.517526830808081	0.158880952380952	0.162655593915003	0.0153467393159536
m4	45	Egg	3	2	0.1	1.36450801559897	0.378737674571375	46.0570964583666	0.732770593869732	0.328357142857143	0.228449666692401	0.197043125956169
m5	45	Egg	3	2	1e-04	1.17107312044961	0.287203801614793	37.8328491075635	0.740707671957672	0.281785714285714	0.182897063731417	0.152133247809804
m6	45	Egg	3	2	0.1	0.669978402146219	0.254674254804111	40.595612358111	0.917063492063492	0.676880952380952	0.265950710148685	0.584527385205841
m7	45	Egg	3	2	0.1	0.707497498672705	0.276961668034374	34.4986811846887	0.895498084291188	0.726452380952381	0.259794483778057	0.642568436674408
m1	46	Egg	3	2	0.1	0.847017564804824	0.354159494658495	60.650712054034	0.902966820987654	0.623	0.25845717678843	0.502298224739841
m2	46	Egg	3	2	0.1	1.01061676146381	0.427891482264751	63.5045786469335	0.834465751262626	0.562619047619048	0.245296695576897	0.409536586339928
m3	46	Egg	3	2	0.1	1.66970790243933	0.252164197746343	39.4656472344747	0.592688378033206	0.154	0.150590308710226	0.0238378396467332
m4	46	Egg	3	2	0.1	1.24682253154601	0.545806298009235	49.1697456002919	0.838004298941799	0.460785714285714	0.23874069677357	0.308499471845038
m5	46	Egg	3	2	0.1	1.20812013162862	0.292812412403132	38.0593971135941	0.802868357487923	0.419666666666667	0.191080277052183	0.267334469758182
m6	46	Egg	3	2	0.1	0.904494975190699	0.303521106609437	44.8848565240785	0.885547839506173	0.587	0.25011310572732	0.451552310724993
m7	46	Egg	3	2	0.1	0.955456146841117	0.336746225651894	44.967610408076	0.899786014211886	0.569666666666667	0.269885324474414	0.464773341003718
m1	47	Egg	3	2	0.1	1.35171543674561	0.541374678725598	49.9645601760389	0.686272609819121	0.398666666666667	0.251110664163364	0.228627952486707
m2	47	Egg	3	2	0.1	1.4670974705959	0.495579107719951	51.1284793191918	0.676155995934959	0.367333333333333	0.226578634567868	0.218160168740481
m3	47	Egg	3	2	0.1	1.76132446026532	0.342534857132916	42.3462004373097	0.55658950617284	0.200761904761905	0.183000509974949	0.0575978175211015
m4	47	Egg	3	2	0.1	1.4563419646124	0.30688530448413	37.7752007018956	0.643059738955823	0.303261904761905	0.192319321763639	0.147836347344412
m5	47	Egg	3	2	0	1.10911397692624	0.333126430221089	31.8392065310176	0.736845466155811	0.318	0.194273806801068	0.184316469164954
m7	47	Egg	3	2	0.1	1.16547607117171	0.371260341914721	36.1368528617172	0.763838734567901	0.443166666666667	0.231596409180346	0.295286068025542
m1	48	Egg	3	2	0.1	0.988529604985675	0.393104507419277	54.1924548309069	0.883922803617571	0.632357142857143	0.280625496689692	0.534744652543451
m2	48	Egg	3	2	0.1	0.915088864092682	0.423481449368818	42.0001929735533	0.909197351421189	0.670571428571429	0.249044882939987	0.566685495440551
m3	48	Egg	3	2	0.1	1.78213356495522	0.345634598261818	42.9534742071469	0.515674603174603	0.13252380952381	0.153049960876475	-0.0288436240939619
m4	48	Egg	3	2	0.1	1.71704824577325	0.375521965465657	47.2102646602157	0.607662297128589	0.164595238095238	0.162502664421297	0.000499488090488637
m5	48	Egg	3	2	0.1	1.62898775530103	0.378688554694899	44.1589966432151	0.639292114695341	0.228857142857143	0.174308514319899	0.0879331821709497
m6	48	Egg	3	2	0.1	0.834464362275449	0.367920073518432	62.9120941998336	0.911772088353414	0.659761904761905	0.294547303535474	0.565557272424236
m7	48	Egg	3	2	0.1	0.887054305389407	0.35801630617664	34.4986811989517	0.89859496124031	0.673333333333333	0.229049174043896	0.550249197642497
m1	49	Egg	3	2	0.1	0.680797540701341	0.222298072679604	50.4362657262497	0.970078502415459	0.766619047619048	0.236973301809785	0.69240781243477
m2	49	Egg	3	2	0.1	0.796675467845424	0.250228238704034	46.3501899370798	0.945367647058823	0.628	0.266360093134024	0.522130732087865
m3	49	Egg	3	2	0.1	1.41431152548277	0.385955749518234	38.087854306649	0.743427878179384	0.382595238095238	0.208422456028195	0.256503470745812
m4	49	Egg	3	2	0.1	1.20730047934858	0.2808050568431	44.0593947268495	0.804833173690932	0.399190476190476	0.186101832903609	0.262006389635065
m5	49	Egg	3	2	1e-04	1.19534061952755	0.303446711275134	37.8328495433813	0.723523206751055	0.279904761904762	0.176157752118814	0.156741077762817
m6	49	Egg	3	2	1e-04	0.461065624507028	0.220065124436501	32.4024477123725	0.915058876811594	0.647547619047619	0.17900507071484	0.521131526884596
m7	49	Egg	3	2	0	0.482936691965502	0.258492501349583	36.735081916378	0.918095930232558	0.605166666666667	0.201964190467521	0.479617164554958
m1	50	Egg	3	2	0.1	0.614867824363619	0.261154676853457	42.1359482165293	0.982758620689655	0.767761904761905	0.253006706984342	0.689303977704676
m2	50	Egg	3	2	0.1	0.883992308217173	0.30423845736005	40.642040182443	0.931552810077519	0.603857142857143	0.239670063606948	0.480746431859668
m3	50	Egg	3	2	0.1	1.42753658379406	0.336230418402157	41.3997038057457	0.696851325757576	0.239166666666667	0.163065041108983	0.100034442779136
m4	50	Egg	3	2	0.1	0.790111774388898	0.251526136809281	36.805225104337	0.896986749680715	0.552190476190476	0.223108847632369	0.41643442367805
m5	50	Egg	3	2	1e-04	0.649446733940595	0.302063881742224	32.4147712783188	0.889206827309237	0.505833333333333	0.230766073080779	0.347510665717299
m6	50	Egg	3	2	0.1	0.606424852279319	0.225701133533739	49.2424865806826	0.967090201465201	0.762833333333333	0.202235296876403	0.680692790375112
m7	50	Egg	3	2	0.1	0.89830996878001	0.255923314989268	43.0616906412583	0.929611423220974	0.575309523809524	0.237427552266821	0.467565379769233
m1	51	Egg	3	2	0.1	1.1600041935619	0.386885208867321	51.9596462554396	0.847843992248062	0.534333333333333	0.240834454694301	0.400516743277628
m2	51	Egg	3	2	0.1	1.20579435010046	0.353044955764461	64.8854106066177	0.860594135802469	0.5325	0.210383848325777	0.391414670216262
m3	51	Egg	3	2	0.1	1.8873218396195	0.392524817242396	40.6861624982124	0.574565972222222	0.118928571428571	0.141487087121642	0.00345652372821238
m4	51	Egg	3	2	0.1	1.47497610187035	0.416550860332926	48.1368512858646	0.711721887550201	0.324833333333333	0.221355570157959	0.171972105474383
m5	51	Egg	3	2	0.1	1.39467277406536	0.291576132874388	41.3151298007953	0.671635536398467	0.276380952380952	0.182671287021613	0.13183927627266
m6	51	Egg	3	2	0.1	1.10276321923654	0.387637192759346	57.2139838423427	0.875604423868313	0.528595238095238	0.248032754403833	0.39472539786447
m7	51	Egg	3	2	0.1	1.01220469317315	0.376221834959197	40.4986812008624	0.890286044973545	0.556809523809524	0.27147308563872	0.441482293258133
m1	52	Egg	3	2	0.1	1.2140863924465	0.551864780661094	63.7469940040967	0.810053294573643	0.459619047619048	0.274451517480674	0.311696394701846
m2	52	Egg	3	2	0.1	1.40652728844363	0.414850353558286	50.7725887417895	0.724040032679739	0.382380952380952	0.215467321016822	0.241727716728425
m3	52	Egg	3	2	0.1	1.85099100443612	0.252402900084252	44.4131112359614	0.421438172043011	0.0755	0.120289003838441	-0.0724726276971404
m4	52	Egg	3	2	0.1	1.32588103503556	0.420492926168737	42.2400652832144	0.710810185185185	0.398952380952381	0.210475809593112	0.222134288570047
m5	52	Egg	3	2	0.1	1.19951669835858	0.368445775815068	38.1427601446873	0.812617041198502	0.441095238095238	0.218440460793034	0.291359420114371
m6	52	Egg	3	2	0.1	1.16781761485746	0.386473037221856	48.7069783965524	0.836193347953216	0.413345238095238	0.259181438727145	0.294778118597647
m7	52	Egg	3	2	0.1	1.35577719812337	0.385633812954315	48.5916737708415	0.712574968434343	0.404690476190476	0.240177154424988	0.266376466411933
m1	53	Egg	3	2	0.1	1.10394272787242	0.40807654788339	44.9435349673633	0.856298449612403	0.531511904761905	0.235278155016847	0.40954582614535
m2	53	Egg	3	2	0.1	1.11118884427689	0.459119684743118	38.9789926300766	0.863427337398374	0.5785	0.27940308982363	0.468106659018653
m3	53	Egg	3	2	0.1	1.74694270433705	0.402690974888431	36.6088462037124	0.590054012345679	0.184952380952381	0.192425058878895	0.0538659792689144
m4	53	Egg	3	2	0.1	1.40768169784703	0.420174461025102	43.321790524772	0.717013888888889	0.325714285714286	0.244951078208112	0.170014899286171
m5	53	Egg	3	2	0.1	1.38149491854777	0.297355589391877	41.3961852085068	0.693383487654321	0.288166666666667	0.196194076364321	0.133346766244328
m6	53	Egg	3	2	0.1	1.06095151264007	0.362639892265291	52.2666669017516	0.880822028423773	0.579404761904762	0.24306251278437	0.451339743006576
m7	53	Egg	3	2	0.1	1.08190070174971	0.313361341289039	34.4986811918175	0.877827978580991	0.558166666666667	0.280896582412858	0.447887625908361
m1	54	Egg	3	2	0.1	1.41205196811767	0.533405445780555	59.57505137068	0.746891339869281	0.48475	0.245341143993475	0.353216347683928
m2	54	Egg	3	2	0.1	1.49801258630426	0.489022555379833	46.2390861331497	0.655506535947712	0.418238095238095	0.246389029784262	0.277302232209496
m3	54	Egg	3	2	0.1	1.97875057921366	0.385573851653747	48.5558905203568	0.489436274509804	0.1205	0.146045036332927	-0.0112007428117268
m4	54	Egg	3	2	0.1	1.6742980429426	0.43551625596098	44.4743961040338	0.62438446969697	0.268833333333333	0.196013224204008	0.0938810413821149
m5	54	Egg	3	2	0.1	1.47903785896528	0.388373961975461	35.3151926236714	0.643881172839506	0.325404761904762	0.194875851784516	0.181715996563257
m6	54	Egg	3	2	0.1	1.10752593914911	0.407043003914139	38.317766228906	0.800729556803995	0.487380952380952	0.263922330769502	0.358485115933258
m7	54	Egg	3	2	0.1	1.20471717551392	0.373805979817156	38.4967659966898	0.775571895424837	0.493952380952381	0.244788185254728	0.336455327231131
m1	55	Egg	3	2	0.1	0.913500118451145	0.346443763307351	48.0001589242002	0.910138888888889	0.555452380952381	0.269941899367448	0.44334652396026
m2	55	Egg	3	2	0.1	1.06022039733997	0.358730280717738	57.5117784547915	0.865046296296296	0.5405	0.253467782271215	0.432138760342502
m3	55	Egg	3	2	0.1	1.81433301303875	0.382126233863591	44.454623633014	0.571371527777778	0.19552380952381	0.183801797732687	0.0547793443376294
