Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m2	28	Egg	4	2	0.1	1.2762398300555	0.377802993164556	51.8190850430448	0.793186969521605	0.555952380952381	0.211065673375113	0.428307246442533
m3	28	Egg	4	2	0.1	1.84890968664412	0.286029414280569	59.6090195793292	0.500098128019324	0.142242063492063	0.130020593771373	-0.0133353664855718
m4	28	Egg	4	2	0.1	1.41905808511456	0.47691000455586	53.2793184503693	0.73893247955748	0.37856746031746	0.177347958947584	0.216395580845899
m5	28	Egg	4	2	0.1	1.21150726960305	0.345597571423565	45.0984045693748	0.791614847542683	0.440690476190476	0.196538562772397	0.300612453777044
m6	28	Egg	4	2	0.1	0.955655662352487	0.426850843543535	44.4525477632962	0.889239453168974	0.638595238095238	0.215523599683794	0.529078671240287
m7	28	Egg	4	2	0.1	1.12865743602587	0.383001581185696	44.3177662220367	0.829422683051715	0.571952380952381	0.250781738899167	0.463231733271386
m1	29	Egg	4	2	0.1	0.943457691806958	0.460058139644494	56.9534449816134	0.909191940665155	0.668285714285714	0.2184578950225	0.565196523587385
m2	29	Egg	4	2	0.1	1.01128435263103	0.372293774033882	56.996926828525	0.896826946924603	0.666464285714286	0.215752160845289	0.561593809738598
m3	29	Egg	4	2	0.1	1.67377773328086	0.440989467046005	48.1858839355889	0.558586516203704	0.222230158730159	0.162812043403447	0.0629706386831006
m4	29	Egg	4	2	0.1	1.33079064872567	0.374133524192326	53.2601624023136	0.742513401559454	0.437880952380952	0.185718631626116	0.278483278725011
m5	29	Egg	4	2	0.1	1.2553394611668	0.236320006143914	48.0701797174642	0.710542913635362	0.357924603174603	0.153592887264962	0.21289719338421
m6	29	Egg	4	2	0.1	0.889226235468211	0.332561194137319	46.498681194661	0.913592292587138	0.687464285714286	0.219020198670128	0.590021791302335
m7	29	Egg	4	2	0.1	1.02689009102752	0.345954943796175	46.4986811839283	0.879151949241235	0.628202380952381	0.246389193338997	0.52717247099161
m1	30	Egg	4	2	0.1	1.12491462215217	0.427582824040453	85.3149861856635	0.84800666830306	0.60697619047619	0.21081674651592	0.480289379032774
m2	30	Egg	4	2	0.1	1.26664990451795	0.411894989814838	82.814523011908	0.78181438526155	0.548484126984127	0.192574854717843	0.408073502135281
m3	30	Egg	4	2	0.1	1.71367346406771	0.327836712366116	61.294085162766	0.563786717132505	0.251162698412698	0.156013073065775	0.0941144324410236
m4	30	Egg	4	2	0.1	1.33942011690394	0.440493678637058	58.6355324285096	0.793981481481482	0.434444444444444	0.215602718608948	0.287041623515628
m5	30	Egg	4	2	0.1	1.19804119828566	0.301650639597222	45.0984053322783	0.761807138635596	0.464075396825397	0.186666176999559	0.313504402779973
m6	30	Egg	4	2	0.1	0.929251732929838	0.360127238482279	56.4397332218846	0.906185428849902	0.656821428571429	0.218714577254526	0.555167854436541
m7	30	Egg	4	2	0.1	1.14706562800931	0.344085095399482	51.7059419667219	0.816725304096438	0.536944444444444	0.215930734845881	0.407433017736055
m1	31	Egg	4	2	1e-04	0.251398894030239	0.361928693719117	56.1395337362604	0.996271670606777	0.852507936507937	0.211973634665114	0.807373552052193
m2	31	Egg	4	2	1e-04	0.555063832710527	0.877006094355171	36.0001452544775	0.974752652183208	0.893202380952381	0.155790812822083	0.853556034554288
m3	31	Egg	4	2	0.1	1.63781813350339	0.256885829834988	49.9242773880313	0.557907572751323	0.195365079365079	0.15026110870057	0.0587369052811791
m4	31	Egg	4	2	0.1	1.16072874653604	0.339604041568497	46.7633139924256	0.809606309248236	0.46327380952381	0.200240096656224	0.325609734761494
m5	31	Egg	4	2	0.1	1.1699851493689	0.306763809250353	45.183649742404	0.798292954608744	0.407	0.176899037388516	0.258360730145172
m6	31	Egg	4	2	1e-04	0.186807155380787	0.355294034895669	50.3785546944308	0.998969072164948	0.897761904761905	0.163317749155913	0.854183384880794
m7	31	Egg	4	2	0.1	0.522915037651379	0.206644109126999	47.8069251594047	0.977581627680312	0.864396825396825	0.192909277846009	0.823132968598826
m1	32	Egg	4	2	0.1	1.0328050433341	0.371674971779663	68.0293601667532	0.873149341351661	0.624555555555556	0.218443766352247	0.516016585775434
m2	32	Egg	4	2	0.1	1.1936259427332	0.401956179415002	49.2712699203537	0.802764724310777	0.577492063492064	0.220154117777035	0.462247361829408
m3	32	Egg	4	2	0.1	1.82481327179891	0.291808159083562	56.5239986092489	0.427689938822751	0.0978452380952381	0.104634156089816	-0.0366476752483558
m4	32	Egg	4	2	0.1	1.42915931766578	0.34323091940262	56.4546175500785	0.697147050400916	0.374535714285714	0.17292225903471	0.212421392423534
m5	32	Egg	4	2	0.1	1.2361744606443	0.321822732435311	45.0984045693748	0.784364094337499	0.415488095238095	0.185476197636998	0.280297197954394
m6	32	Egg	4	2	0.1	0.876584954402498	0.339440089705067	44.4448191181402	0.912478716368344	0.648972222222222	0.239791583429102	0.545426035055106
m7	32	Egg	4	2	0.1	1.00565424541609	0.331703051213149	40.4107588298327	0.860837215320911	0.65884126984127	0.236548615481469	0.563823295378578
m1	33	Egg	4	2	0.1	1.04961143336708	0.366905084165153	79.1822952313637	0.852272173489279	0.566238095238095	0.199489539601359	0.426247043953854
m2	33	Egg	4	2	0.1	1.32352800734667	0.430082102012208	76.862033715381	0.761320996652629	0.473702380952381	0.221500586630574	0.327368378083112
m3	33	Egg	4	2	0.1	1.86093374506588	0.246297907394673	59.6409493864715	0.398027482269504	0.101190476190476	0.11386591893921	-0.0528559987851053
m4	33	Egg	4	2	0.1	1.40979148823177	0.36125479690271	56.5121470595125	0.695315923788146	0.340238095238095	0.181816750263496	0.170260228763975
m5	33	Egg	4	2	0.1	1.13323725169839	0.318667739867685	45.183649742404	0.803721838197645	0.430436507936508	0.196882495228498	0.277140506236759
m6	33	Egg	4	2	0.1	1.00864067409052	0.364638419417797	67.6111271050612	0.881699465500486	0.604904761904762	0.213342365321929	0.481115890114095
m7	33	Egg	4	2	0.1	1.08248520824132	0.340602961536781	51.5027054584469	0.852824944305207	0.56975	0.227396854745877	0.444619116859561
m1	34	Egg	4	2	0.1	1.29729955510691	0.456471542262265	82.3509296765642	0.755414055973266	0.485186507936508	0.189169121936035	0.336549839722169
m2	34	Egg	4	2	0.1	1.38188648929552	0.424096695503966	79.9367933330943	0.724986738040123	0.362464285714286	0.154421521634742	0.183048444490497
m3	34	Egg	4	2	0.1	1.70848147485298	0.353595658155739	61.7077869919213	0.521481380250513	0.218690476190476	0.178264245969955	0.0428162024378164
m4	34	Egg	4	2	0.1	1.43124001446139	0.312132182818138	62.5408886546504	0.710045642188499	0.345246031746032	0.199720015553825	0.191802652411944
m5	34	Egg	4	2	0.1	1.25997509814582	0.345268498490148	45.0984053322783	0.774162429728836	0.445297619047619	0.197721027655892	0.313806723961423
m6	34	Egg	4	2	0.1	1.15908664003184	0.327571709321725	55.1833475741202	0.813247425613017	0.479238095238095	0.181304902056074	0.340042129748216
m7	34	Egg	4	2	0.1	1.31523231728219	0.360095735490793	51.1058909884257	0.744133423837371	0.410940476190476	0.17772331022123	0.266136845692025
m1	35	Egg	4	2	0.1	0.76584805715082	0.297640246845111	69.3276814308963	0.926600735780423	0.697492063492063	0.204797579585193	0.597448855660018
m2	35	Egg	4	2	0.1	0.991410846655095	0.335013389020415	67.590801993243	0.855207995896771	0.623071428571429	0.238452387122646	0.511578995488134
m3	35	Egg	4	2	0.1	1.5370946665657	0.352753264960666	59.2108602339182	0.663501511715797	0.319892857142857	0.196316436793565	0.16362204196992
m4	35	Egg	4	2	0.1	1.09464964302139	0.431166079286251	59.4620308284303	0.864745043316472	0.528996031746032	0.180258754156161	0.380343438539929
m5	35	Egg	4	2	0.1	1.10772919737297	0.284650354185514	45.183649742404	0.790691665259484	0.433154761904762	0.164394555662556	0.279523924481455
m6	35	Egg	4	2	0.1	0.68472385427587	0.232753689064037	45.945269288427	0.953496086292478	0.727107142857143	0.199051774178112	0.640847571859634
m7	35	Egg	4	2	0.1	0.835370845128092	0.269570834912553	40.498681194038	0.882626956853761	0.692904761904762	0.202735515457652	0.58582533281432
m1	36	Egg	4	2	1e-04	0.263066533441823	0.346977709634523	72.7257548725575	0.998088410991637	0.870710317460317	0.183372203968221	0.827757349830213
m2	36	Egg	4	2	1e-04	0.377472702496568	0.538054146619408	54.1656455027303	0.994613834008781	0.874611111111111	0.161930283374251	0.821623947064857
m3	36	Egg	4	2	0.1	1.58751914888324	0.346711073571962	59.2108602339182	0.646484651993673	0.298222222222222	0.180104578388341	0.139568956532589
m4	36	Egg	4	2	0.1	1.37660807072843	0.321634745766775	59.1408755229239	0.717909329530423	0.413948412698413	0.185901173550894	0.245959830797035
m5	36	Egg	4	2	0.1	1.28258909164358	0.284394862833422	48.0701797174641	0.722287489557226	0.354134920634921	0.16157627729918	0.21285929159576
m6	36	Egg	4	2	1e-04	0.18613671299796	0.256093986610207	55.4463132879928	1	0.891178571428571	0.195800049365186	0.854479545804336
m7	36	Egg	4	2	0.1	0.530967292230235	0.259193750281803	51.7178147521722	0.990783014236623	0.829273809523809	0.183817060705124	0.76862583692568
m1	37	Egg	4	2	0.1	0.574358736973098	0.291542258921294	67.4816089217748	0.980494872634048	0.818448412698413	0.183541548819756	0.75282973123374
m2	37	Egg	4	2	0.1	0.966283035918982	0.465158927476909	48.258917838382	0.937886730715678	0.674027777777778	0.22562855031285	0.574376351754783
m3	37	Egg	4	2	0.1	1.73104069444212	0.299149293552499	53.1570331898136	0.53654567805383	0.145595238095238	0.133440066278439	0.00479822032306722
m4	37	Egg	4	2	0.1	0.844144584921583	0.2677361522207	47.1926120110522	0.891766885325559	0.627829365079365	0.171439006288378	0.506672856300714
m5	37	Egg	4	2	0	0.444462073956961	0.215803613585371	47.0039855332364	0.912374739458073	0.665781746031746	0.157354527427133	0.544778244992518
m6	37	Egg	4	2	0.1	0.475804071096108	0.220374544780602	55.7652928605388	0.994763321995465	0.84737987012987	0.175920695506315	0.796220205391655
m7	37	Egg	4	2	0.1	0.92973202656373	0.365729235355959	43.6381700863838	0.907577306716337	0.594376984126984	0.214932878170055	0.476152251911755
m1	38	Egg	4	2	0.1	1.319124946774	0.422466785874661	76.4208462756582	0.801686330147352	0.491496031746032	0.203508096014439	0.351361617583402
m2	38	Egg	4	2	0.1	1.36305861685339	0.485869285988792	73.1234082279349	0.768249877270496	0.511619047619048	0.219851681721249	0.3784202827123
m3	38	Egg	4	2	0.1	1.862534143911	0.323010870572022	57.2710792067331	0.43819137620684	0.125345238095238	0.133295566762743	-0.0263873221250863
m4	38	Egg	4	2	0.1	1.63241403884325	0.335434648262893	60.2737025214435	0.656613587895476	0.277448412698413	0.15839456722952	0.121491776231389
m5	38	Egg	4	2	0.1	1.43852055794325	0.371674725147377	48.993009699157	0.745136890226176	0.313857142857143	0.160186815454738	0.177956834937675
m6	38	Egg	4	2	0.1	1.18709684181067	0.5352388405202	52.6880484353363	0.824529366443026	0.515599206349206	0.230915095549929	0.375111538849787
m7	38	Egg	4	2	0.1	1.17054557648677	0.413613221920823	46.5492017822549	0.815363967691095	0.532428571428571	0.228463623967974	0.406684477942966
m1	39	Egg	4	2	0.1	1.08523063272556	0.458045658442836	74.1901390109126	0.845339517536682	0.585440476190476	0.18535664857211	0.45411150305898
m2	39	Egg	4	2	0.1	1.150742415603	0.418849713015837	76.649367155165	0.811050485008818	0.496416666666667	0.191786132286918	0.346303164002505
m3	39	Egg	4	2	0.1	1.62095436414607	0.271857090921338	60.9767352295309	0.5817652046043	0.222369047619048	0.142088006361548	0.0578511298764156
m4	39	Egg	4	2	0.1	1.30250572022152	0.295474683290714	62.1582975758898	0.722660900297619	0.361785714285714	0.170712045055778	0.208284350440932
m5	39	Egg	4	2	0.1	1.17851235823475	0.294664696415986	45.0984045693748	0.767587948100589	0.425630952380952	0.186194238581896	0.277808636285157
m6	39	Egg	4	2	0.1	1.03643210697043	0.369753354034728	48.2494597839032	0.853365726517608	0.558384920634921	0.214111278051803	0.422369265566218
m7	39	Egg	4	2	0.1	1.06715434344855	0.344667906598192	48.3324342450445	0.848171818434976	0.527670634920635	0.21162582514084	0.400313826697338
m1	40	Egg	4	2	0.1	1.04872898139025	0.371751053113355	74.4760400381024	0.833947000385802	0.596027777777778	0.215110405230567	0.470737031813213
m2	40	Egg	4	2	0.1	1.16886222117202	0.420295964534796	70.2131986131858	0.83223259066358	0.576674603174603	0.232476406361428	0.456142987554379
m3	40	Egg	4	2	0.1	1.69570000771649	0.324853304235527	54.0153494807422	0.5509315510282	0.293130952380952	0.172661200920355	0.113704181653671
m4	40	Egg	4	2	0.1	1.46052901549467	0.315917891865332	66.6947761651454	0.673457291165624	0.321484126984127	0.169474992543345	0.156811452866549
m5	40	Egg	4	2	1e-04	1.09254569599285	0.317515999644795	50.3666959298577	0.745577601410935	0.352670634920635	0.169803653376618	0.21772019778548
m6	40	Egg	4	2	0.1	0.877625275677996	0.275014823162406	52.4107588090077	0.872801270392416	0.678003968253968	0.237504399285292	0.584345677711963
m7	40	Egg	4	2	0.1	1.05874476890318	0.340070979885136	46.4107588197608	0.853796192956349	0.58602380952381	0.236644971050435	0.478606313937626
m1	41	Egg	4	2	0.1	1.06237857523982	0.369509516214003	80.0649070982775	0.840286596119929	0.554031746031746	0.234563606156301	0.42450944201958
m2	41	Egg	4	2	0.1	1.19277342863269	0.365698034237426	76.7045074640157	0.821761597456042	0.578738095238095	0.235623535277747	0.459488963444684
m3	41	Egg	4	2	0.1	1.8898802343604	0.307851191883273	59.640949389822	0.391211361737678	0.103369047619048	0.116147091186304	-0.0525293002146475
m4	41	Egg	4	2	0.1	1.58329807253617	0.388005306707114	65.4236572463446	0.635916202984817	0.251087301587302	0.171780013490977	0.0995084184013144
m5	41	Egg	4	2	0.1	1.34417220156048	0.259042109186007	48.0701797174643	0.69673463356974	0.291638888888889	0.179449263558868	0.163193817083601
m6	41	Egg	4	2	0.1	0.922348756544065	0.331961538590955	51.6180435578543	0.89009693287037	0.635777777777778	0.244133729142956	0.525645425275811
m7	41	Egg	4	2	0.1	0.970415657025398	0.309249204468175	46.4107588197608	0.86589973812196	0.655746031746032	0.216950657571629	0.552200242478463
m1	42	Egg	4	2	0.1	0.908690177171898	0.308854538311101	66.2650344387875	0.868987788414335	0.549214285714286	0.172510931294147	0.406586808928268
m2	42	Egg	4	2	0.1	1.01730755122143	0.350776929643556	68.7418278549628	0.828161648393607	0.486253968253968	0.190406629113169	0.320857428657236
m3	42	Egg	4	2	0.1	1.77814224764848	0.296849202614732	64.3412680762167	0.472667595406957	0.118662698412698	0.114025104237041	-0.0270307672392849
m4	42	Egg	4	2	0.1	1.43650640347725	0.359469162060206	57.9424813303743	0.662132461583924	0.285146825396825	0.158090705862401	0.12848768356756
m5	42	Egg	4	2	0.1	1.28713310616302	0.317279980801541	48.0642527497102	0.715746024927726	0.323380952380952	0.184865083407317	0.180364710193844
m6	42	Egg	4	2	0.1	0.766429447949662	0.278117507551552	54.8677815727261	0.895757991054383	0.585547619047619	0.191563307346425	0.462077967233634
m7	42	Egg	4	2	0.1	0.878042936389485	0.255739498862756	57.4601808395842	0.872795592251237	0.539809523809524	0.168800020560028	0.382307988613351
m1	43	Egg	4	2	0.1	1.05815919912692	0.464186717818773	67.584791609188	0.86868110670194	0.602257936507936	0.204871395499266	0.473266368820277
m2	43	Egg	4	2	0.1	1.23232068797636	0.467492202127102	65.2699335552236	0.779737778047727	0.482873015873016	0.19856669284542	0.327902685176865
m3	43	Egg	4	2	0.1	1.59689266054012	0.352328457022505	49.9123052323196	0.591542658730159	0.277845238095238	0.161280636345333	0.106895698237452
m4	43	Egg	4	2	0.1	1.27715100706578	0.44417740957271	57.6166514176831	0.784611936126111	0.414345238095238	0.157884686890964	0.256682606935304
m5	43	Egg	4	2	0.1	1.18472985263551	0.323703889762491	39.0985832448023	0.770069995590829	0.478916666666667	0.170257838238013	0.33044299459619
m6	43	Egg	4	2	0.1	0.982487477402013	0.372922388131143	46.667902380963	0.879269005847953	0.609619047619048	0.187205388997398	0.488943642079702
m7	43	Egg	4	2	0.1	1.00392005481827	0.353288918745534	42.317659257	0.835420842018064	0.625365079365079	0.184458993928172	0.49851344213169
m1	44	Egg	4	2	0.1	1.23391365103786	0.425851717727895	70.4736522978221	0.768261104149262	0.47327380952381	0.216791200421673	0.327235638144339
m2	44	Egg	4	2	0.1	1.34580508010017	0.401183085279479	73.1413659798361	0.719045485577744	0.410698412698413	0.200309777311806	0.250003851468716
m3	44	Egg	4	2	0.1	1.87267039576986	0.322287582222326	57.8629581657069	0.384076325565687	0.0786666666666667	0.0892145266955863	-0.0664488830529205
m4	44	Egg	4	2	0.1	1.56049699241455	0.3306851688316	59.9068023591251	0.604442756558642	0.279984126984127	0.172256615863803	0.1013117735052
m5	44	Egg	4	2	0.1	1.27243677204299	0.302150833703551	47.9813147832374	0.724113475177305	0.369781746031746	0.180480596200329	0.218790254093216
m6	44	Egg	4	2	0.1	1.069505117587	0.322236089546599	48.2615046156716	0.842210345906583	0.539880952380952	0.176555033775426	0.406571336595588
m7	44	Egg	4	2	0.1	1.21356580031342	0.355112685589955	48.3500405640286	0.787084056712963	0.502261904761905	0.187182127079118	0.353655061704691
m1	45	Egg	4	2	0.1	0.956703564003706	0.492355458548157	60.1622455277335	0.870240794730591	0.664285714285714	0.223280437528067	0.557575688374273
m2	45	Egg	4	2	0.1	0.912346321775582	0.373264675296826	62.9350562717127	0.884029536755601	0.693333333333333	0.232433218343435	0.592846907787059
m3	45	Egg	4	2	0.1	1.8939738400084	0.334221007328399	57.8629581657069	0.375926274018379	0.0746785714285714	0.0931932126854185	-0.0649693149749012
m4	45	Egg	4	2	0.1	1.15460399131895	0.318240706073065	45.0333185616996	0.793432506279728	0.511678571428571	0.144297264085613	0.361310696888234
m5	45	Egg	4	2	0.1	1.05375228335479	0.350357497700895	35.3694412355338	0.828521314023891	0.563845238095238	0.164327330805325	0.430680388566605
m6	45	Egg	4	2	0.1	0.848771768848795	0.338898103340948	38.4361395800057	0.899280226274907	0.706884920634921	0.203017562645256	0.608784419247463
m7	45	Egg	4	2	0.1	0.896394850842765	0.338433917158106	38.5012826264224	0.907519640852974	0.694964285714286	0.210198051289396	0.597148859097879
m1	46	Egg	4	2	0.1	1.22065540583252	0.36888727534461	80.5875001516754	0.78448852479136	0.511496031746032	0.204740428385719	0.365722562740123
m2	46	Egg	4	2	0.1	1.34115156933485	0.397743103781347	76.7433795886696	0.804509456990127	0.456666666666667	0.19309230373277	0.31043120714109
m3	46	Egg	4	2	0.1	1.70916750870979	0.333012597290464	61.7077869919213	0.542134607726006	0.212607142857143	0.137378938645592	0.0561920362684623
m4	46	Egg	4	2	0.1	1.56687805790793	0.315058957820163	64.3771610001997	0.64070407752473	0.263059523809524	0.159490284485252	0.0991821641004431
m5	46	Egg	4	2	0.1	1.37738241260371	0.325456452925298	53.9813126404226	0.682236050986051	0.328357142857143	0.152916194488792	0.187886776529569
m6	46	Egg	4	2	0.1	1.03917336435731	0.343298429760393	57.6267129144782	0.843529483430799	0.592742063492063	0.206834210173148	0.464521821987385
m7	46	Egg	4	2	0.1	1.12048749463152	0.326598022678002	51.5027054589869	0.8439552310042	0.574595238095238	0.21131073274319	0.460976813478137
m1	47	Egg	4	2	0.1	0.798089076871994	0.31657763508661	65.094576372341	0.909594597387566	0.701595238095238	0.199711063592916	0.603837401190184
m2	47	Egg	4	2	0.1	0.830997906074814	0.287790823133229	46.0550045738192	0.885435637705375	0.671777777777778	0.211515003848149	0.564841224622985
m3	47	Egg	4	2	0.1	1.70776663119123	0.336485924025387	51.345932235176	0.596360367063492	0.215940476190476	0.134604549803279	0.064602706097485
m4	47	Egg	4	2	0.1	1.53846207631482	0.339916472263625	53.3259783417113	0.678200438161376	0.297257936507937	0.177191469296987	0.137702819351069
m5	47	Egg	4	2	0.1	1.39349435904544	0.30002183067844	44.834162460496	0.696864708184861	0.311734126984127	0.159492579873822	0.172357614751582
m6	47	Egg	4	2	0.1	0.647943999179912	0.255456382360055	40.6230495804924	0.940852560955654	0.777892857142857	0.199997011976923	0.707335920033445
m7	47	Egg	4	2	0.1	0.647250690093256	0.227028799955704	34.6877052504869	0.942315428462336	0.819380952380952	0.189664658300899	0.75310783735227
m1	48	Egg	4	2	0.1	0.86638080033398	0.391858746565084	59.5939093783856	0.905458611807296	0.710789682539683	0.211171413622431	0.60065154803588
m2	48	Egg	4	2	0.1	0.794457381792029	0.307949367470864	39.0250600889368	0.924447403230298	0.729857142857143	0.207007574736849	0.635804603150902
m3	48	Egg	4	2	0.1	1.59358031407614	0.290747402985376	49.9121670850776	0.588057296017822	0.262670634920635	0.156769458524193	0.105319459456685
m4	48	Egg	4	2	0.1	1.43622726128441	0.405003527291414	50.5375846466746	0.707316553482791	0.394265873015873	0.174308535262364	0.230546690852211
m5	48	Egg	4	2	0.1	1.23772593770971	0.360115442654467	39.0985832448023	0.760389464925755	0.453111111111111	0.186347685291648	0.308860733411308
m6	48	Egg	4	2	0.1	0.723682782482468	0.310841387235414	48.205427102981	0.945267925325915	0.79327380952381	0.218637887114722	0.724466542817822
m7	48	Egg	4	2	0.1	0.732037265918107	0.27554518279501	29.0040263960129	0.936453901434572	0.852666666666667	0.200894088233094	0.801472257606137
m1	49	Egg	4	2	0.1	1.22696112570156	0.410678702077696	76.0375477466951	0.76277801641848	0.504035714285714	0.183923007927862	0.351593290882104
m2	49	Egg	4	2	0.1	1.27500198603825	0.351679274463755	56.6808629554615	0.73738797106144	0.457373015873016	0.180757240057212	0.292178776425311
m3	49	Egg	4	2	0.1	1.6832228442325	0.309271546302303	57.4475518936707	0.52236949762723	0.173642857142857	0.140984072820567	0.0129112253341087
m4	49	Egg	4	2	0.1	1.51360600612819	0.326774049054608	65.967648175815	0.592113436153385	0.241769841269841	0.144127797931943	0.0757548360231903
m5	49	Egg	4	2	0.1	1.32775516606288	0.254057782050108	53.981312632761	0.695955230496454	0.316380952380952	0.158372624027677	0.179189057085729
m6	49	Egg	4	2	0.1	1.0492898546793	0.30170989923545	54.1368512662799	0.846268448900028	0.533956349206349	0.197176550559634	0.399155020119527
m7	49	Egg	4	2	0.1	1.16736272160037	0.281061471209714	48.3500405640286	0.789630097268986	0.473011904761905	0.18530359794706	0.312193381815416
m1	50	Egg	4	2	0.1	0.761608815068215	0.328438845291849	66.1361938399551	0.970518828098615	0.70693253968254	0.2261511661396	0.618204781772684
m2	50	Egg	4	2	0.1	0.727400547170873	0.250408113010606	60.0001326747158	0.964328529657477	0.7605	0.228182124225127	0.692416883438827
m3	50	Egg	4	2	0.1	1.60176428352463	0.408350289510129	48.0994520258885	0.60065353460972	0.287599206349206	0.175098752429963	0.134581627771785
m4	50	Egg	4	2	0.1	1.25323207254394	0.382767855405454	49.978458098922	0.813541838899912	0.551920634920635	0.222206508411645	0.419972581839107
m5	50	Egg	4	2	0.1	1.3718036375847	0.334526842216404	48.9174911090125	0.721727060707324	0.324746031746032	0.180218364348643	0.18322769565945
m6	50	Egg	4	2	1e-04	0.619200897731659	0.70085480725147	54.1638540049193	0.988454270597128	0.832273809523809	0.196226913773896	0.770679468388207
m7	50	Egg	4	2	0.1	0.724919453813917	0.267232719769836	61.0069152023077	0.947011064263668	0.784924603174603	0.21558440313885	0.716224194122876
m1	51	Egg	4	2	0.1	1.27528090003606	0.410148767090759	83.6867616881858	0.761580513784461	0.434678571428571	0.177275775381515	0.268794114700592
m2	51	Egg	4	2	0.1	1.33233640994941	0.410976650028191	59.0903549875497	0.763695419462172	0.396452380952381	0.178862684642719	0.235929552458022
m3	51	Egg	4	2	0.1	1.84962613033863	0.296702195039695	55.8725541874757	0.454146515376984	0.120952380952381	0.110867695875471	-0.0520970786782049
m4	51	Egg	4	2	0.1	1.62520081670767	0.384098967972713	61.5289046131889	0.617438857930879	0.291976190476191	0.184819862118176	0.121328473457698
m5	51	Egg	4	2	0.1	1.42417568037936	0.312652324831313	50.827330558692	0.69812713569224	0.299440476190476	0.164064711039877	0.144930875031395
m6	51	Egg	4	2	0.1	1.1837580292952	0.34424237967065	63.2190489375816	0.808539578111947	0.440369047619048	0.203560429607591	0.294748393054558
m7	51	Egg	4	2	0.1	1.14269478027473	0.36637711889874	52.6355324227128	0.789536068355513	0.492611111111111	0.180341853246303	0.334089537955884
m1	52	Egg	4	2	1e-04	0.472803908472769	0.661283091190401	56.779076822181	0.984483506944444	0.877380952380952	0.178245770426661	0.826584379588452
m2	52	Egg	4	2	0.1	0.680095339017383	0.265165072104248	42.2203618003658	0.965398795451987	0.755992063492063	0.237000640463307	0.684594842755421
m3	52	Egg	4	2	0.1	1.30465561883225	0.336818230693954	40.9408920335501	0.760524395898107	0.381321428571429	0.199652669082096	0.237858099942165
m4	52	Egg	4	2	0.1	1.03005380287861	0.312741182893923	44.6640010608732	0.83405361276455	0.511047619047619	0.200990617992577	0.366674699055122
m5	52	Egg	4	2	0	1.0795405627089	0.326321205277356	44.3667484243632	0.726190476190476	0.37756746031746	0.180549203374369	0.232521159590896
m6	52	Egg	4	2	0.1	0.58688799834307	0.203354962422766	47.3413621128825	0.944260561968895	0.830329365079365	0.195776500752239	0.772370752247563
m7	52	Egg	4	2	0.1	0.743644630812338	0.269563438662378	35.0040242645246	0.911409257852077	0.735238095238095	0.211407978946825	0.646936285420952
m1	53	Egg	4	2	0.1	0.84631245761797	0.37435631401105	65.6041407903346	0.909989945753835	0.681912698412698	0.222703433062918	0.581625880894066
m2	53	Egg	4	2	0.1	1.11279086680255	0.39927356249454	49.0433739325962	0.775964393693986	0.498178571428571	0.189014083479002	0.338340437034459
m3	53	Egg	4	2	0.1	1.41558309196546	0.325888004931139	48.6598860495851	0.67098036496558	0.261992063492063	0.154866236215846	0.116863325776519
m4	53	Egg	4	2	0.1	0.995043902991759	0.326259801088495	53.7716184709519	0.844274878982326	0.51497619047619	0.173084383816967	0.376005588730195
m5	53	Egg	4	2	0.1	1.02982962435654	0.303569262779642	41.3693358319604	0.842102130325814	0.528869047619048	0.189672211433824	0.399834509416312
m6	53	Egg	4	2	0.1	0.851018973373902	0.313736441333929	61.5230992265655	0.916708940162548	0.674702380952381	0.225886062275139	0.577283602765712
m7	53	Egg	4	2	0.1	1.15475898729855	0.344055659783077	48.351481350699	0.797919872314005	0.531738095238095	0.222893813414603	0.404861924601704
m1	54	Egg	4	2	0.1	1.10024924241727	0.415895558389324	74.2328323998236	0.865913146219136	0.59775	0.232704233293314	0.480654964052906
m2	54	Egg	4	2	0.1	1.17529659455663	0.382499308689358	71.2386593506144	0.838817126220477	0.535011904761905	0.235149045522733	0.409883849112601
m3	54	Egg	4	2	0.1	1.7207118313871	0.342957012889883	51.2715935277623	0.592615373309818	0.224738095238095	0.16029784624363	0.0666332522838379
m4	54	Egg	4	2	0.1	1.5274051131835	0.35143989391681	60.3807144203492	0.686152615808228	0.324642857142857	0.173896765614762	0.152937423149737
m5	54	Egg	4	2	0.1	1.45647578313026	0.303214211710936	50.827330558692	0.66291335978836	0.281984126984127	0.133172401676255	0.129167413475826
m6	54	Egg	4	2	0.1	0.963214954596786	0.292189820357276	57.6279658925929	0.879178627715862	0.633980158730159	0.224155697645957	0.519726151524186
m7	54	Egg	4	2	0.1	1.00438168722507	0.332447064395157	46.410758827055	0.850789517195767	0.653710317460317	0.229511519836242	0.547375175192346
m1	55	Egg	4	2	1e-04	0.203253159317714	0.2144254812406	61.5307687735746	0.996027479091995	0.888829365079365	0.172978859737916	0.848428924765361
m2	55	Egg	4	2	0.1	0.617417578734751	0.246540222325648	42.1994715457653	0.964068304626815	0.778869047619048	0.185706683207323	0.701700520426289
m3	55	Egg	4	2	0.1	1.35421487100059	0.293980388247907	58.4392586590546	0.769539264118346	0.392761904761905	0.196581934678841	0.244416395739053
