Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m3	17	Egg	2	2	0	0.870619660504433	0.211484154994301	104.675232601001	0.928993855606759	0.309603174603175	0.161914723495523	0.24857819877723
m4	17	Egg	2	2	1e-04	0.683748752485639	0.933843890046105	160.600363008291	0.957142857142857	0.568253968253968	0.207550982984249	0.519503263051241
m5	17	Egg	2	2	0.1	1.75526517846374	0.308503465889915	112.108324222918	0.839200680272109	0.217876984126984	0.17007758212678	0.162835462821814
m6	17	Egg	2	2	0.1	1.09881042945738	0.183890697724978	163.966504242143	0.941402116402116	0.419888888888889	0.174179875550622	0.362007783928516
m7	17	Egg	2	2	1e-04	1.3441850159637	0.67589798627524	118.547610093434	0.927417027417027	0.299480158730159	0.154079390414846	0.23992685349353
m1	18	Habitat	6	2	0.1	0.753898054971216	0.355197376692366	51.5027054876449	0.886604704034392	0.797020202020202	0.139928332027034	0.721047812858755
m2	18	Habitat	6	2	0.1	0.846856375208127	0.413156474771661	51.5027054777453	0.873529117063492	0.785164862914863	0.162572379428952	0.704551324754829
m3	18	Habitat	6	2	0.1	1.22012195879365	0.311022228345718	55.0917415645946	0.782231029316488	0.570503912753913	0.141891041412316	0.431231466571221
m4	18	Habitat	6	2	0.1	0.921695286777601	0.324007477221595	50.506729715834	0.859671333874459	0.73416921966922	0.151591868051576	0.639225051976445
m5	18	Habitat	6	2	0.1	1.09073838620143	0.316715612419573	55.5449815368269	0.80424874572444	0.543999639249639	0.151938421239079	0.408098864034092
m6	18	Habitat	6	2	0.1	0.753116564216535	0.335868990496346	45.5027054694511	0.898760755621693	0.790955877455877	0.145721709895106	0.71180365089905
m7	18	Habitat	6	2	0.1	0.838367277676811	0.293197024388449	50.0877173473673	0.879868948075262	0.654701825951826	0.139140507586579	0.539397853818956
m1	18	Host	2	2	0.1	0.907769608513675	0.145754414479895	302.90704287503	0.968825156325156	0.450663086913087	0.16823751598284	0.412885013768699
m2	18	Host	2	2	1e-04	0.890888184958813	0.537393622310847	347.572209833706	0.974445756263938	0.471779331779332	0.14016147081048	0.432406877200085
m3	18	Host	2	2	0.1	1.98672416632164	0.183024406415158	253.209282241857	0.856283068783069	0.200196053946054	0.107381780743801	0.165604454920982
m4	18	Host	2	2	0.1	1.27630154283446	0.154490942494377	256.64940846948	0.947037037037037	0.417849983349983	0.152562307771713	0.380636850781281
m5	18	Host	2	2	0	1.52982176195126	0.206618811150286	197.62397718223	0.906894841269841	0.163010739260739	0.0908830619174225	0.132744939691062
m6	18	Host	2	2	0	0.797171094276597	0.125599020740352	277.5259147993	0.969246031746032	0.329195138195138	0.125499713568647	0.287494778358894
m7	18	Host	2	2	0	1.04907626258348	0.152672219972802	269.834868681766	0.961349206349206	0.244096181596182	0.112162602652766	0.203654525970669
m1	18	Egg	2	2	0.1	1.05360925609663	0.251131900700861	164.023338257397	0.954520358868185	0.450753968253968	0.176518831315614	0.39033851992184
m2	18	Egg	2	2	0.1	1.04168159000226	0.16627484172113	163.819085034392	0.97436974789916	0.418666666666667	0.184375186206425	0.362314801874824
m3	18	Egg	2	2	1e-04	1.54669743513987	0.595974591148857	145.406347079053	0.92508210180624	0.246261904761905	0.122892149453583	0.176415078065567
m4	18	Egg	2	2	0.1	1.10350608081561	0.277551871156304	148.148613824963	0.954034391534392	0.437059523809524	0.179186911577088	0.379968482935633
m5	18	Egg	2	2	0.1	1.98384342893868	0.286030877122158	113.19344843092	0.804112554112554	0.183718253968254	0.14013515224067	0.133357964040966
m6	18	Egg	2	2	0.1	1.55270685366818	0.304914017170984	151.167565603362	0.847142857142857	0.302269841269841	0.178796093329066	0.241061512064385
m7	18	Egg	2	2	0.1	1.69813834965258	0.271888339832218	119.00223012624	0.844987468671679	0.263448412698413	0.155281693258351	0.212212147502884
m1	19	Habitat	6	2	0.1	0.94934986823117	0.38540453865794	78.97998127835	0.858195513334402	0.674232600732601	0.166818743832027	0.563675852476972
m2	19	Habitat	6	2	0.1	1.06629212425598	0.375395944147501	82.9590493329756	0.849460069444444	0.652413059163059	0.147773240336767	0.534510379495644
m3	19	Habitat	6	2	0.1	1.30693633829564	0.294871785508404	58.2892386205799	0.769926519660895	0.549755855255855	0.173390442314341	0.411060462678753
m4	19	Habitat	6	2	0.1	1.17950469929506	0.382602655858341	58.4107588216	0.792287243716931	0.622967893217893	0.140812963167858	0.496453287667696
m5	19	Habitat	6	2	0.1	1.13308774647029	0.24609029571609	54.8293654483599	0.748090220658971	0.55695954045954	0.147163143230492	0.404667880211878
m6	19	Habitat	6	2	0.1	0.787110376861572	0.256571612656914	69.0348088528573	0.899086836984564	0.702911893661894	0.145864992810849	0.597419905104748
m7	19	Habitat	6	2	0.1	0.843912081227663	0.209511726165068	68.2869159166308	0.902187393278018	0.6916274003774	0.156515221802921	0.58156975964058
m1	19	Host	2	2	0.1	1.16276086727159	0.156219962304581	354.94308048448	0.946494708994709	0.411216977466977	0.148704540247415	0.372169157319321
m2	19	Host	2	2	0.1	1.36788761243829	0.15417448970529	374.290250413817	0.958472479901051	0.402504079254079	0.143858209136363	0.364272340331625
m3	19	Host	2	2	1e-04	1.65837762822887	0.513476279660663	252.54008078656	0.878611111111111	0.201073093573094	0.101300231750971	0.168141852344465
m4	19	Host	2	2	0.1	1.77594820466546	0.251655799875613	263.716169476011	0.879012345679012	0.341419053169053	0.139433931306155	0.302237759750039
m5	19	Host	2	2	0.1	2.31701265847283	0.189181815041626	210.402953353309	0.738434343434343	0.109603785103785	0.08658640094589	0.0841822189605467
m6	19	Host	2	2	0.1	1.76700931633962	0.252531328967325	271.943140381405	0.868632756132756	0.244352675102675	0.121340652076716	0.202632456324856
m7	19	Host	2	2	0.1	1.77796050328873	0.169481778184873	272.534471099668	0.909748276414943	0.216122211122211	0.129179391406485	0.176684344465725
m1	19	Egg	2	2	0.1	1.20032145698044	0.310143041522682	153.364262528855	0.915272108843537	0.44027380952381	0.195054558245665	0.380961930565745
m2	19	Egg	2	2	0.1	1.36864038149794	0.343012495867417	139.090354976997	0.855555555555556	0.408896825396825	0.167028724259714	0.341283330590238
m3	19	Egg	2	2	0.1	2.00102373050358	0.28388221680717	101.653501556639	0.788865546218487	0.148396825396825	0.119070196138242	0.0877788638310354
m4	19	Egg	2	2	0.1	1.37948387800713	0.357245222699635	152.649964057335	0.897746598639456	0.417634920634921	0.17823914285712	0.35492128379975
m5	19	Egg	2	2	0.1	2.04718193453634	0.198708026025753	110.865376292282	0.787330981775426	0.193920634920635	0.122553993856676	0.133719940624081
m6	19	Egg	2	2	0.1	1.49697699969273	0.328524845513119	143.130970685304	0.893809523809524	0.318011904761905	0.148674316160854	0.253806761343554
m7	19	Egg	2	2	0.1	1.57491830269726	0.276290155231818	117.639556768115	0.881904761904762	0.318107142857143	0.148225385012601	0.259458580280687
m1	20	Habitat	6	2	0.1	0.507812383530544	0.231348158253214	44.3757743203587	0.95090863997114	0.808014069264069	0.136320518651993	0.734803135094387
m2	20	Habitat	6	2	0.1	0.542762937589641	0.20566495996438	38.3757743037759	0.937298611111111	0.834895382395382	0.118050911162757	0.772207382723756
m3	20	Habitat	6	2	0.1	0.938784067566894	0.25189395651119	61.7599878613481	0.828265918109668	0.614088966588967	0.154769019746069	0.487136639832143
m4	20	Habitat	6	2	0.1	0.621558402507648	0.278152729764166	44.3757742848873	0.933309450323339	0.777436507936508	0.168113742819046	0.700187675966227
m5	20	Habitat	6	2	0.1	0.959961179899628	0.233702341868491	51.9753885718936	0.820354047529973	0.574791763791764	0.160434043627322	0.441861906529678
m6	20	Habitat	6	2	0.1	0.650155336039901	0.287712756403292	44.4040968987812	0.927378885582011	0.792130952380952	0.149425247289226	0.717330849273734
m7	20	Habitat	6	2	1e-04	0.847001875473974	0.515309625970861	50.4363440684148	0.857673059964727	0.608451687201687	0.159717035478499	0.485052672586739
m1	20	Host	2	2	1e-04	0.807984858421929	0.30674414526982	353.196138950619	0.981845238095238	0.405235542235542	0.134780777598813	0.364229366667448
m2	20	Host	2	2	1e-04	0.819265200609985	0.37128582921063	327.318374587034	0.989200680272109	0.431307387057387	0.131976455116814	0.391617785485593
m3	20	Host	2	2	1e-04	1.87854959176746	0.430558279473132	216.004660644297	0.868093634760301	0.197297064047064	0.106891161326255	0.162801764104492
m4	20	Host	2	2	0.1	1.43608839522461	0.287675860459789	283.026158492565	0.938504088504089	0.304362054612055	0.147066764679972	0.264892221473605
m5	20	Host	2	2	0.1	2.33080496822084	0.213692949569666	199.756129062303	0.753787878787879	0.122771728271728	0.0858556702668836	0.0908611550806811
m6	20	Host	2	2	0.1	1.44977747328854	0.372292432673881	281.582724355851	0.932215007215007	0.27127331002331	0.121202570449887	0.229057210777511
m7	20	Host	2	2	0.1	1.79441776347654	0.204515606402953	225.002227866051	0.868177308802309	0.227521367521368	0.120203676882436	0.188623792550965
m1	20	Egg	2	2	0.1	1.00990946329089	0.310850825698231	167.864333762907	0.929081632653061	0.456583333333333	0.212358330245675	0.395703640887499
m2	20	Egg	2	2	0.1	1.13576851193319	0.318478839204192	153.364262539404	0.917028985507246	0.446718253968254	0.180956845051177	0.382506536974321
m3	20	Egg	2	2	0.1	1.82022440486831	0.236410844059548	115.019359329301	0.793551587301587	0.147202380952381	0.130473095132623	0.0952442620191448
m4	20	Egg	2	2	0.1	1.28013511951318	0.244456363963669	138.770637177574	0.899412698412698	0.411027777777778	0.179270151493376	0.355084942939572
m5	20	Egg	2	2	0.1	1.92403334163169	0.273231357243336	119.88376386956	0.811904761904762	0.176960317460317	0.160543333921475	0.124413991562639
m6	20	Egg	2	2	0.1	1.32326781520443	0.376053409984937	129.002432622877	0.838511904761905	0.375809523809524	0.171759273567032	0.311771369748324
m7	20	Egg	2	2	0.1	1.36455323663805	0.290563502750952	114.728525025814	0.869885361552028	0.41831746031746	0.173422120226047	0.35425978816324
m1	21	Habitat	6	2	0.1	1.12186654705252	0.422963762444422	62.0488077064592	0.822945150913901	0.594518398268398	0.139568770271734	0.456533899344326
m2	21	Habitat	6	2	0.1	1.21579770879371	0.39100244036261	61.9209517839393	0.778919599266474	0.581492396492396	0.137519834904606	0.433944214101154
m3	21	Habitat	6	2	0.1	1.40477927279037	0.322273053505003	60.3600332777624	0.717942986718497	0.498324675324675	0.150560540735303	0.346634672931051
m4	21	Habitat	6	2	0.1	1.09949762505634	0.404023554189	61.9209518237504	0.813973255621693	0.582520562770563	0.177940777301575	0.45178561463121
m5	21	Habitat	6	2	0.1	1.23811427719855	0.253115422614541	64.236471805415	0.748150162337662	0.450392135642136	0.165889582833821	0.28821790312449
m6	21	Habitat	6	2	0.1	1.12464496224219	0.339132053388152	61.4652543850444	0.815997661135161	0.566240176490176	0.171649801125917	0.427506399545091
m7	21	Habitat	6	2	0.1	1.13444330961989	0.356940930938071	60.4949698625322	0.802039327050265	0.574381673881674	0.16693542542133	0.43807650456243
m1	21	Host	2	2	1e-04	0.527767257995921	0.441071059859789	347.685705857594	0.988541666666667	0.559456543456543	0.147229380938945	0.522327124697238
m2	21	Host	2	2	1e-04	0.774284646975525	0.348828551478484	301.325823787403	0.973690476190476	0.487859557109557	0.142542151960213	0.448497438532665
m3	21	Host	2	2	0.1	1.91817209657027	0.171581554863202	252.348749816321	0.87108843537415	0.195863636363636	0.109303466984415	0.165104486620698
m4	21	Host	2	2	1e-04	0.759045379993638	0.507886484284685	279.913464304412	0.956977942692228	0.476021894771895	0.18269732242273	0.442681692701899
m5	21	Host	2	2	0	1.53790412402746	0.153387281770836	201.444184433911	0.869169372294372	0.166763653013653	0.106876821758034	0.136480490273515
m6	21	Host	2	2	0	0.597369903997353	0.100122311883448	262.073752164526	0.976803751803752	0.384402042402042	0.129514631662459	0.34260614155697
m7	21	Host	2	2	0	0.974877266534424	0.117196160702034	223.403201450583	0.961281179138322	0.251557858807859	0.105605861989833	0.210231066800458
m1	21	Egg	2	2	0	0.163798115235773	0.103890266005636	154.765134215626	0.985984848484848	0.576876984126984	0.218863694610018	0.525766858423457
m2	21	Egg	2	2	0	0.206301317214114	0.110014586174546	160.586518647635	0.983673469387755	0.607214285714286	0.214404991328723	0.557756715942569
m3	21	Egg	2	2	0	0.830522663095248	0.148227096419927	128.255172090288	0.932349896480331	0.313587301587302	0.16845385156669	0.247255753154682
m4	21	Egg	2	2	0	0.241279806536267	0.0896224700670015	159.661396564821	0.983379120879121	0.571246031746032	0.201914759969429	0.516271240717088
m5	21	Egg	2	2	0	0.86234066147563	0.150851891492251	102.444406741778	0.944761904761905	0.312992063492063	0.141590814905316	0.242215389417232
m6	21	Egg	2	2	0	0.652874408886089	0.168079574108965	132.470501514622	0.959307359307359	0.39856746031746	0.172768216744892	0.328366045759058
m7	21	Egg	2	2	0	0.867434831135701	0.149434014761683	104.574429511323	0.925958994708995	0.304607142857143	0.181659813620168	0.239926684605222
m1	22	Habitat	6	2	0.1	0.990651385392268	0.365498417754819	84.6685142885821	0.857192956349206	0.682432595182595	0.144575716583793	0.564904483935707
m2	22	Habitat	6	2	0.1	1.09434988276238	0.403867534772798	62.5320284176246	0.825409429643962	0.663755217005217	0.167334086647833	0.547844587822774
m3	22	Habitat	6	2	0.1	1.45070034102435	0.341785180687754	62.4210240448502	0.689327910386938	0.429112637362637	0.162890867304385	0.262850001077062
m4	22	Habitat	6	2	0.1	1.12890918125102	0.366383566615945	66.3703046398497	0.83410516374058	0.637411976911977	0.1630817599721	0.507732046377153
m5	22	Habitat	6	2	0.1	1.26093605805915	0.292653134776475	74.825191622311	0.777601273148148	0.417301226551227	0.155334708265955	0.256403693530916
m6	22	Habitat	6	2	0.1	1.06301227229241	0.327940444259599	72.0155266287181	0.840785499338624	0.632643578643579	0.151475933038354	0.504333726199303
m7	22	Habitat	6	2	0.1	1.10875425543746	0.35315454910822	58.3409724422759	0.799345016384079	0.585598124098124	0.143966932261278	0.444784089509027
m1	22	Host	2	2	1e-04	0.921423931601761	0.624048808263468	391.379523320064	0.974603174603175	0.435104007104007	0.131280354442912	0.395565888776576
m2	22	Host	2	2	1e-04	0.810783978982849	0.38581271452663	373.610969412818	0.988718820861678	0.436668914418914	0.130366227905734	0.397803783251266
m3	22	Host	2	2	1e-04	1.88239959006319	0.605366618415468	216.356793569752	0.874704184704185	0.19816181041181	0.0981716556288896	0.165591636605857
m4	22	Host	2	2	0.1	1.5596705381731	0.22037870046652	259.774290344383	0.917609126984127	0.335247613497614	0.134816195640023	0.298832354813902
m5	22	Host	2	2	0.1	2.16732402932211	0.139393711223936	204.064055423345	0.801120731120731	0.157392107892108	0.0994944532663052	0.12643256422498
m6	22	Host	2	2	0.1	1.57279688838108	0.262886406304452	307.811001321618	0.911042240587695	0.291204267954268	0.125523998132746	0.248638439788104
m7	22	Host	2	2	1e-04	1.76452803611262	0.645878507427311	272.156347611435	0.899824134199134	0.223210372960373	0.107711574271168	0.183393776512387
m1	22	Egg	2	2	0.1	1.32082099571217	0.25931770944208	167.880368240714	0.854573934837093	0.431361111111111	0.168065863149798	0.37476773529624
m2	22	Egg	2	2	0.1	1.12177897560001	0.213700958887234	151.638170086486	0.93422619047619	0.434059523809524	0.199458204665233	0.374101811356003
m3	22	Egg	2	2	1e-04	1.64498680931361	0.447307618033288	102.275089419638	0.827777777777778	0.173313492063492	0.11702186419316	0.11890555578487
m4	22	Egg	2	2	0.1	1.42658204766023	0.343570439923089	139.457255093191	0.851515151515152	0.37452380952381	0.171655560266463	0.318000651583111
m5	22	Egg	2	2	0.1	2.04479413792836	0.269435604550054	115.73095789894	0.712190476190476	0.189099206349206	0.142351335585946	0.133413050931065
m6	22	Egg	2	2	0.1	1.48772946757733	0.350041341665047	131.095425179572	0.79534632034632	0.351734126984127	0.166262906940802	0.287743622694497
m7	22	Egg	2	2	0.1	1.3732449381117	0.272499912575935	116.821517654997	0.881547619047619	0.362468253968254	0.173755349551223	0.302114996274108
m1	23	Habitat	6	2	0.1	1.04982665345615	0.398720076788159	79.4031337577857	0.856021858465608	0.637433982683983	0.152897574422472	0.51581885990578
m2	23	Habitat	6	2	0.1	1.08372986120126	0.417753587038628	83.4042761976081	0.848312640291807	0.644416305916306	0.15347107119583	0.52360309210916
m3	23	Habitat	6	2	0.1	1.33376653673553	0.370608480601063	58.6368038730626	0.744210626214772	0.449584415584416	0.165456730579215	0.291345185053094
m4	23	Habitat	6	2	0.1	1.04963780381375	0.352456059204752	80.4082375880268	0.863246040764791	0.617809523809524	0.1347591622718	0.49029824307692
m5	23	Habitat	6	2	0.1	1.06820304685675	0.226574242522325	72.4341066949915	0.799494874338624	0.507466755466755	0.148882102760419	0.354248459895834
m6	23	Habitat	6	2	0.1	0.903813609090313	0.351118887295544	70.8084166143715	0.878476572938378	0.692617077367077	0.149900452688366	0.58605452081776
m7	23	Habitat	6	2	0.1	1.21970174324927	0.416002443575985	75.4684011309446	0.781813701286555	0.496820346320346	0.144846295594252	0.353262142291329
m1	23	Host	2	2	1e-04	0.860292373706727	0.42657315579686	390.241651895495	0.984050825717492	0.450430846930847	0.162844089641749	0.413773628497879
m2	23	Host	2	2	1e-04	0.573760197193285	0.372486380630884	327.307068616701	0.983699633699634	0.514166167166167	0.134732044543148	0.476764171464107
m3	23	Host	2	2	1e-04	1.6016782353891	0.399719156939481	216.356793531536	0.907247474747475	0.203177045177045	0.113751260608692	0.171467295852373
m4	23	Host	2	2	1e-04	1.24205207492627	0.545319184868022	284.702278754553	0.953545660688518	0.377592879342879	0.129872646663208	0.336771910660656
m5	23	Host	2	2	1e-04	1.96506322413989	0.585131426462497	196.023174711557	0.847867063492064	0.151183233433233	0.100833752442653	0.118585668191805
m6	23	Host	2	2	1e-04	1.18739786017689	0.401139260757685	278.955539643051	0.957696007696008	0.296857586857587	0.117478237444591	0.252109228950644
m7	23	Host	2	2	0	0.960284006539965	0.0763659908063821	223.403201548785	0.953327228327228	0.270068542568543	0.104264161774043	0.22988872576301
m1	23	Egg	2	2	0.1	0.997513027807966	0.210256263013643	203.209740603032	0.960770975056689	0.443337301587302	0.181131290217745	0.385676057010917
m2	23	Egg	2	2	1e-04	0.703763104183209	0.67809749913774	147.819085041936	0.978674948240166	0.537027777777778	0.219396224538347	0.481477272431141
m3	23	Egg	2	2	0	0.823854832698449	0.13249855067528	128.255172090288	0.950044091710758	0.324539682539683	0.160707607190654	0.261609035668277
m4	23	Egg	2	2	0.1	1.26162110050534	0.267934648442041	178.430740306318	0.908	0.420357142857143	0.175046703168491	0.358726863561501
m5	23	Egg	2	2	0.1	2.14309970159541	0.374291010813666	113.096811882987	0.745748299319728	0.191857142857143	0.127707332120817	0.132549273642898
m6	23	Egg	2	2	0.1	1.67426359665378	0.273510673074435	167.26439867824	0.831349206349206	0.307257936507936	0.142852202440271	0.242030968396227
m7	23	Egg	2	2	1e-04	1.07559699005931	0.433981190700427	118.847653591452	0.934190476190476	0.301686507936508	0.149025132403747	0.241722902910423
m1	24	Habitat	6	2	0.1	0.810662574087238	0.268172227266329	62.9177239302288	0.904895563384084	0.730869963369963	0.122566189875621	0.629709601249457
m2	24	Habitat	6	2	0.1	0.965678030790119	0.36026729344539	62.987026730709	0.862593345658971	0.706561688311688	0.128925786976992	0.598919282676539
m3	24	Habitat	6	2	0.1	1.28030476239028	0.364989973282838	61.6532919163716	0.747081977513227	0.505243201243201	0.157326927558244	0.352211613712653
m4	24	Habitat	6	2	0.1	0.887874808086751	0.277999924325797	81.4660732677778	0.883306250751563	0.7138170995671	0.141405040605489	0.610727122279118
m5	24	Habitat	6	2	0.1	1.02140122329112	0.266728987636048	59.2209531681417	0.802189236111111	0.50043253968254	0.130622958049718	0.349315676854464
m6	24	Habitat	6	2	0.1	0.875940344623533	0.318353017946933	68.3963502928539	0.878095949074074	0.707580086580087	0.125475903303984	0.597125091067594
m7	24	Habitat	6	2	0.1	1.10133685952141	0.284554568436089	73.9855152929096	0.800798444495319	0.556014069264069	0.145569107164578	0.410712803770842
m1	24	Host	2	2	1e-04	0.808327921692115	0.390396864801214	302.90704287503	0.982142857142857	0.473381618381618	0.141559239947519	0.435526293626349
m2	24	Host	2	2	0.1	1.137462398799	0.183588783089877	303.040416374157	0.953615233972377	0.46974802974803	0.158689312264422	0.433359125001405
m3	24	Host	2	2	0.1	1.88354734476424	0.19078975378175	216.996952165968	0.859623015873016	0.201999916749917	0.113721194980235	0.166420754289221
m4	24	Host	2	2	0.1	1.32379203181882	0.187538714746277	256.64940846948	0.912202380952381	0.389027222777223	0.166722683389405	0.354861003593185
m5	24	Host	2	2	0	1.50559655025526	0.246659737741482	197.62397718223	0.877655677655678	0.166493645243645	0.0943819488664603	0.134635363382717
m6	24	Host	2	2	0	0.796316337463682	0.107500411164943	277.5259147993	0.962830687830688	0.316600233100233	0.125009279532916	0.272741328763118
m7	24	Host	2	2	0	0.959376450628203	0.187380694006147	223.403201450583	0.954317904317904	0.266201520701521	0.11821026202816	0.22405981541986
m1	24	Egg	2	2	1e-04	0.525205854917423	0.500315270723845	164.02249528563	0.986263736263736	0.545511904761905	0.207666095932016	0.491615596259076
m2	24	Egg	2	2	0	0.183893346416221	0.112794928049965	160.586518647635	0.982553366174056	0.610690476190476	0.216491754886016	0.561449949719406
m3	24	Egg	2	2	0	0.949972651135197	0.202544962564378	128.255172090288	0.920918367346939	0.302710317460317	0.161815365596231	0.242725598413514
m4	24	Egg	2	2	0.1	1.12999188068216	0.181576099372699	147.819085044869	0.913768115942029	0.444138888888889	0.174254162885328	0.383840363635663
m5	24	Egg	2	2	0.1	1.96529229968558	0.297991411487107	108.995908044136	0.777430555555556	0.221654761904762	0.145942448863413	0.169481947066815
m6	24	Egg	2	2	0.1	1.34583665929991	0.31697505522127	150.706723926333	0.917738095238095	0.324333333333333	0.143163095406647	0.264485869105205
m7	24	Egg	2	2	0	0.87263554839122	0.240111383594931	104.574429511323	0.918412698412698	0.313456349206349	0.173506622121437	0.252383689792937
m1	25	Habitat	6	2	0.1	0.917284694501595	0.4578810725882	75.3739078891195	0.864176591001591	0.759971306471307	0.145515677111654	0.669206517504345
m2	25	Habitat	6	2	0.1	0.887122918477023	0.390022624387937	81.0095472590822	0.876580940908109	0.782224386724387	0.163853464949208	0.703692102283413
m3	25	Habitat	6	2	0.1	1.3374977784272	0.355578368411897	59.1171222243611	0.746523569775132	0.53612481962482	0.155202171407542	0.394074511317394
m4	25	Habitat	6	2	0.1	0.985436048600771	0.342015010141454	53.0040242746699	0.847675971019721	0.77459792984793	0.16928498575419	0.694626885120231
m5	25	Habitat	6	2	0.1	1.03693061258432	0.265842950574567	68.6339204031636	0.822758432539683	0.531788655788656	0.146675486176411	0.389054907164188
m6	25	Habitat	6	2	0.1	0.683462581772174	0.235278451290711	66.4468884952231	0.920605977934103	0.791448051948052	0.1385431914482	0.714083016158034
m7	25	Habitat	6	2	0.1	0.909455551465941	0.283174311434189	71.1134269576625	0.863958167989418	0.603394660894661	0.159674168781652	0.480661983015545
m1	25	Host	2	2	1e-04	0.660260986475204	0.2471601261039	364.543465999724	0.982010582010582	0.492394771894772	0.123217830575742	0.45465296982667
m2	25	Host	2	2	0	0.386937413346347	0.104705216867317	303.020534805309	0.983180708180708	0.487137334887335	0.14388932638694	0.449048225295962
m3	25	Host	2	2	0	1.30566933478814	0.220482599178577	216.252321797162	0.914399092970522	0.208316877566878	0.119062130901827	0.178198723868918
m4	25	Host	2	2	1e-04	0.888952161833862	0.543463279951134	253.913464289997	0.969318181818182	0.46574802974803	0.149506681516944	0.431149614195856
m5	25	Host	2	2	0.1	2.16001987645713	0.176894746809969	202.600763241018	0.788417658730159	0.148584804084804	0.100448737359115	0.11532016745262
m6	25	Host	2	2	1e-04	1.15014134268427	0.407779939404625	265.544972507985	0.95921201814059	0.305072205572206	0.128428646749585	0.262585332060167
m7	25	Host	2	2	0	0.894005504059025	0.10482775440316	223.403201450583	0.962373737373737	0.275948162948163	0.11685425389208	0.234453719547166
m1	25	Egg	2	2	0.1	0.906560549709136	0.172160338815941	158.56796351563	0.951785714285714	0.50706746031746	0.163514474545099	0.447921182814394
m2	25	Egg	2	2	1e-04	0.65523565856982	0.513147405482157	137.364262525688	0.952106227106227	0.52527380952381	0.198674516170622	0.468966970206703
m3	25	Egg	2	2	0	1.14335291835006	0.254675218978991	117.730310478617	0.901602564102564	0.226785714285714	0.14537703375935	0.170603365632752
m4	25	Egg	2	2	1e-04	0.701137120561134	0.450884663587248	121.697009956976	0.946536796536797	0.495694444444444	0.190079556500389	0.434171084979879
m5	25	Egg	2	2	0.1	1.46587833978017	0.24227431844213	106.689913021179	0.883193277310924	0.336253968253968	0.156084426997818	0.274620432304766
m6	25	Egg	2	2	0.1	1.1314564796572	0.232952250312878	148.690219154019	0.917238095238095	0.398968253968254	0.159746764556358	0.335242950793464
m7	25	Egg	2	2	0.1	1.51226780739023	0.27685094030718	146.328327271121	0.880681818181818	0.305373015873016	0.159943300014592	0.248860871024411
m1	26	Habitat	6	2	0.1	1.11104945341336	0.428373435606816	78.9132262213019	0.849558655002405	0.617790126540127	0.152718474265792	0.489626126360841
m2	26	Habitat	6	2	0.1	1.02845299485802	0.435445771466692	73.0015767448248	0.86291960978836	0.649522005772006	0.156413159887464	0.532520401814842
m3	26	Habitat	6	2	0.1	1.31854506812374	0.345262891943915	62.7418303552621	0.746885772406606	0.459129814629815	0.176102122918094	0.297207766646847
m4	26	Habitat	6	2	0.1	1.14350714761536	0.395702608963796	66.730116704236	0.820586128237643	0.611628094128094	0.164736413461813	0.487823868678947
m5	26	Habitat	6	2	0.1	1.40059643750773	0.324795662197493	66.9704716319244	0.69364059268278	0.408164946164946	0.159288866816772	0.240185300591869
m6	26	Habitat	6	2	0.1	1.20847020422409	0.342182291359957	69.1342137012937	0.795638103505291	0.535422077922078	0.152295942971079	0.39580873286868
m7	26	Habitat	6	2	0.1	1.20334587552696	0.345239703594372	67.5970847405232	0.781981639309764	0.489692668442668	0.145145307957787	0.344669420399381
m1	26	Host	2	2	1e-04	0.481488478636836	0.337284218861852	347.661502642321	0.981587301587302	0.550418747918748	0.169533991180006	0.516344212884835
m2	26	Host	2	2	1e-04	0.53261928683045	0.474990537228671	347.364262542019	0.983815192743764	0.538986707736708	0.187364969889213	0.504004448309558
m3	26	Host	2	2	1e-04	1.56649526012966	0.350207587201967	274.835701027135	0.907490079365079	0.217322122322122	0.107678366105383	0.178724126466006
m4	26	Host	2	2	1e-04	0.932137787268546	0.469543570440709	327.681947233812	0.960260770975057	0.409284937284937	0.147758751018493	0.369766690382376
m5	26	Host	2	2	0	1.58578286277824	0.196165666775789	201.069583952401	0.875189995189995	0.181455905205905	0.0922448619150316	0.149828118309873
m6	26	Host	2	2	0	0.820752107560666	0.104804430968627	243.62369373851	0.965089203725567	0.30754415029415	0.123775856272483	0.264649798203631
m7	26	Host	2	2	0	0.964291307640414	0.0737008232879327	225.41138907731	0.951889776889777	0.257824814074814	0.113114701847273	0.220442361457833
m1	26	Egg	2	2	1e-04	0.800016017155929	0.680948571645184	158.054126618453	0.957773109243698	0.493992063492063	0.192405412101515	0.436035762693822
m2	26	Egg	2	2	1e-04	0.835458368807511	0.612846407964354	163.613441790223	0.971119929453263	0.489960317460317	0.188439441444977	0.429403210078244
m3	26	Egg	2	2	0	1.09529321893437	0.135859329006423	117.730310478617	0.905952380952381	0.239690476190476	0.141729006511421	0.178030160625866
m4	26	Egg	2	2	1e-04	1.06406083482477	0.636872543769782	149.042738907205	0.936380952380952	0.464388888888889	0.187045282747893	0.403424226262784
m5	26	Egg	2	2	0.1	1.6936903763052	0.256164682902763	130.879117350067	0.863492063492064	0.251285714285714	0.147669446228348	0.190493216338832
