Model	Iteration	Variable	Subsampled	MinObs	decay	logLoss	logLossSD	AIC	AUC	Accuracy	AccuracySD	Kappa
m3	28	Egg	2	2	0.1	1.962006574815	0.353963191159078	97.2427422466875	0.75515873015873	0.210757936507937	0.154199653456307	0.139534063912569
m4	28	Egg	2	2	0.1	1.59526574414029	0.347237778314408	135.719686828267	0.79015444015444	0.334214285714286	0.161034199613339	0.266569782392371
m5	28	Egg	2	2	0.1	1.76497732833403	0.234118601565181	97.426800706028	0.757043650793651	0.221325396825397	0.158825204227996	0.162443516036586
m6	28	Egg	2	2	0.1	1.53496682859639	0.332757202900293	114.803703031457	0.850925925925926	0.275821428571429	0.177046939380862	0.201240454560854
m7	28	Egg	2	2	0.1	1.69025114868225	0.304901952477564	126.797671847087	0.84828869047619	0.25272619047619	0.146522375093474	0.185188939575004
m1	29	Egg	2	2	0	5.29079412854069e-06	6.53187268590345e-06	132.506695300039	1	0.67852380952381	0.247732098550319	0.629159962513014
m2	29	Egg	2	2	0	0.261526857586399	0.127315787391775	127.096623932234	0.986243386243386	0.560865079365079	0.207458314048679	0.496703106595856
m3	29	Egg	2	2	0	0.77113082152603	0.264582554607311	110.088998194282	0.918918918918919	0.380861111111111	0.196191396670882	0.311091879567495
m4	29	Egg	2	2	0	4.92192807290155e-06	5.40845716354474e-06	136.941159755967	1	0.705642857142857	0.235108650776881	0.659240359289416
m5	29	Egg	2	2	0	0.707256162213174	0.157799831780271	88.973955141814	0.9375	0.360972222222222	0.190382099701398	0.299889380995867
m6	29	Egg	2	2	0	0.451928720125423	0.108559566353905	113.689225757858	0.970443349753695	0.46818253968254	0.199453494181195	0.397132845478528
m7	29	Egg	2	2	0	0.93915301218724	0.163008938891217	78.4379816887918	0.920952380952381	0.260361111111111	0.152498775903309	0.175037539669652
m1	30	Egg	2	2	0.1	1.09595432595399	0.241781286877931	143.819085029144	0.910622710622711	0.504492063492063	0.200043282814809	0.446632653924574
m2	30	Egg	2	2	1e-04	0.996363967371764	0.752466596965745	131.545177496894	0.944581280788177	0.508035714285714	0.186321049023677	0.436840441920743
m3	30	Egg	2	2	0.1	1.85810503814559	0.279986823597341	105.501113814164	0.804638752052545	0.177130952380952	0.129253408254605	0.114349043237246
m4	30	Egg	2	2	0.1	1.50743166106581	0.352035993129596	132.591673779621	0.86492673992674	0.327821428571429	0.195181953293835	0.264657128877308
m5	30	Egg	2	2	0.1	1.99641805798408	0.298298788851568	85.1392838073238	0.737425595238095	0.173119047619048	0.148568701720761	0.112556804473315
m6	30	Egg	2	2	0.1	1.20070630622239	0.262591538675584	119.63817006979	0.894745484400657	0.413111111111111	0.197638910588475	0.345537584892689
m7	30	Egg	2	2	0.1	1.29827779218125	0.27199824157807	107.660555411674	0.912229437229437	0.403	0.208073154378476	0.342609032741338
m1	31	Egg	2	2	0.1	1.73560527838451	0.347918159024214	161.854730871912	0.771296296296296	0.28977380952381	0.179076653819392	0.219810988631046
m2	31	Egg	2	2	0.1	1.62447172271207	0.302251907528832	159.303161356029	0.843217893217893	0.292416666666667	0.171335072756864	0.227018819218158
m3	31	Egg	2	2	0.1	1.84414098852814	0.276992792502424	94.2737025548374	0.816349206349206	0.212611111111111	0.154551566465374	0.149720962572406
m4	31	Egg	2	2	0.1	1.93667990086706	0.356678340016417	136.737754518259	0.736836734693878	0.222138888888889	0.152672273091177	0.151155707493872
m5	31	Egg	2	2	0.1	2.42964497439229	0.337885911819801	120.245858578219	0.602956989247312	0.110111111111111	0.121252633578905	0.0550684518145509
m6	31	Egg	2	2	0.1	2.05913926162419	0.430177893675126	141.125602219788	0.70632183908046	0.182777777777778	0.144930946473553	0.118856011476483
m7	31	Egg	2	2	0.1	1.62663917062689	0.243897061106945	115.682028754828	0.821800595238095	0.264261904761905	0.162085918160377	0.188773294611591
m1	32	Egg	2	2	0.1	1.81561740964285	0.32306292145841	172.052574714902	0.759523809523809	0.265626984126984	0.164326816676696	0.195564150065838
m2	32	Egg	2	2	0.1	1.5027657089198	0.282109926685933	145.838168864372	0.882509157509157	0.312916666666667	0.165279076993658	0.241435695941968
m3	32	Egg	2	2	0.1	1.83071619868387	0.360060716751521	109.516649800433	0.747514005602241	0.231238095238095	0.174652288776444	0.172113718765313
m4	32	Egg	2	2	0.1	1.95670276847685	0.402853709650773	174.309924459417	0.758730158730159	0.237992063492063	0.163667311171522	0.173360240686531
m5	32	Egg	2	2	0.1	2.57234824173438	0.345730626596495	102.192989328332	0.553385416666667	0.105095238095238	0.102758496021237	0.045773013460477
m6	32	Egg	2	2	0.1	2.06442426412874	0.360430636787544	140.229843838936	0.741379310344828	0.169126984126984	0.142668359041944	0.110090398568508
m7	32	Egg	2	2	0.1	1.71113209651138	0.240721215447384	140.244362485702	0.799914965986395	0.243916666666667	0.166692165901356	0.172813228730532
m1	33	Egg	2	2	0.1	1.53781102575372	0.428170863538023	135.591869035413	0.82485119047619	0.307107142857143	0.170130252642625	0.23502355823798
m2	33	Egg	2	2	0.1	1.62057171643941	0.389398543911331	135.682031659724	0.838095238095238	0.300492063492063	0.171121836609749	0.235647571581408
m3	33	Egg	2	2	0.1	2.00889180247434	0.262185484390654	97.6020941103475	0.771800595238095	0.173448412698413	0.15630751097827	0.122556448952529
m4	33	Egg	2	2	0.1	1.76824919526644	0.427464876848198	135.719686463266	0.748115079365079	0.27952380952381	0.16257604395647	0.214278724761586
m5	33	Egg	2	2	0.1	1.78252202117542	0.291109655460839	97.4268007691721	0.774579831932773	0.189194444444444	0.152806003808011	0.134782814497975
m6	33	Egg	2	2	0.1	1.41162320153025	0.363494723478459	114.803703031478	0.853134920634921	0.316615079365079	0.156801166166926	0.243298541417825
m7	33	Egg	2	2	0.1	1.70539960414112	0.269408917312658	126.797671847087	0.805829228243021	0.229492063492063	0.156027647932122	0.166714406039341
m1	34	Egg	2	2	0.1	1.42912060400395	0.329358623048634	159.7551302482	0.884438775510204	0.295349206349206	0.162745900459541	0.218991474997975
m2	34	Egg	2	2	0.1	1.45865412179166	0.272389541879568	145.828962038789	0.906854256854257	0.309297619047619	0.180424543353683	0.238717695360331
m3	34	Egg	2	2	0.1	1.77855071670372	0.267048408172857	106.54761016398	0.791976190476191	0.185059523809524	0.143522418282223	0.12446016502079
m4	34	Egg	2	2	0.1	1.56795188941097	0.314860790366616	172.632550612437	0.862226512226512	0.307619047619048	0.168646507033207	0.22722535113161
m5	34	Egg	2	2	0.1	2.134040474778	0.333852845303223	117.560345765066	0.734829931972789	0.127488095238095	0.118926329841419	0.0679685527785467
m6	34	Egg	2	2	0.1	1.85238770911957	0.263021482076092	116.894508391246	0.785989010989011	0.199595238095238	0.144646305756429	0.132016745023022
m7	34	Egg	2	2	0.1	1.65742206299391	0.274967346235123	126.906620686993	0.800457875457876	0.264325396825397	0.159916964713558	0.193240734307491
m1	35	Egg	2	2	0.1	1.66867789791113	0.421828140318032	158.039138558089	0.797435897435897	0.316801587301587	0.161764018110629	0.243918280638453
m2	35	Egg	2	2	0.1	1.62493429710447	0.375154929415733	145.838166617699	0.856622023809524	0.304722222222222	0.173049090301917	0.236031129816641
m3	35	Egg	2	2	0.1	1.86768854701669	0.296823914161518	109.516649801016	0.747495894909688	0.188769841269841	0.131857125717844	0.135245932490625
m4	35	Egg	2	2	0.1	1.74069273168044	0.392560007237292	146.591673793466	0.741486291486292	0.318892857142857	0.174580005741587	0.247241917146374
m5	35	Egg	2	2	0.1	2.25992552954351	0.415949184070536	100.185780158986	0.613265306122449	0.161095238095238	0.154361868746218	0.102708975949819
m6	35	Egg	2	2	0.1	1.74977147842541	0.439705342116698	137.45725508836	0.795047619047619	0.25722619047619	0.157654295400254	0.190017453238733
m7	35	Egg	2	2	0.1	1.78427295405381	0.287436300958898	140.244362485702	0.776551226551227	0.232452380952381	0.166898383894923	0.162835550049072
m1	36	Egg	2	2	0.1	1.49195407612598	0.322154737227439	157.819085035698	0.850768049155146	0.353738095238095	0.186106074383336	0.290316560247008
m2	36	Egg	2	2	0.1	1.18382559613247	0.357916986332569	131.814400456989	0.919940476190476	0.379559523809524	0.204944788891388	0.312173920924692
m3	36	Egg	2	2	0.1	1.6017509011339	0.380132739015981	106.744061099941	0.809154351395731	0.287738095238095	0.152605176015341	0.227652899575191
m4	36	Egg	2	2	0.1	1.57121353529645	0.358096982624914	146.591673780437	0.810682110682111	0.356583333333333	0.180740985526662	0.291506813751239
m5	36	Egg	2	2	0.1	2.23005159533398	0.350265267829298	101.738560066827	0.658415435139573	0.171035714285714	0.130250870911964	0.102000555277015
m6	36	Egg	2	2	0.1	1.51810418283602	0.335929682346255	126.401755585158	0.828125	0.318087301587302	0.179986935845519	0.256361699172276
m7	36	Egg	2	2	0.1	1.42591141716282	0.276515540627329	123.969700840117	0.837847222222222	0.354416666666667	0.178856057833431	0.282892490136525
m1	37	Egg	2	2	1e-04	0.588430887656185	0.335681074147257	131.54517748672	0.983650793650794	0.497587301587302	0.198833285829418	0.435943578470396
m2	37	Egg	2	2	1e-04	0.732225291527636	0.48542428432894	131.545177485322	0.968342151675485	0.509845238095238	0.194712455912925	0.443981893429557
m3	37	Egg	2	2	0.1	1.40458550451718	0.344411713262083	115.002432609481	0.87336860670194	0.282912698412698	0.178949120644763	0.22499656301212
m4	37	Egg	2	2	0.1	0.965918135564983	0.151214215293689	131.545177475823	0.957142857142857	0.392444444444444	0.176694633140108	0.330444295164326
m5	37	Egg	2	2	0	0.99453600813423	0.189560436077922	80.503253976095	0.913725490196078	0.258329365079365	0.171827525905848	0.188140388760382
m6	37	Egg	2	2	1e-04	0.824891421303028	0.500423572866916	99.059811478256	0.963644688644689	0.419436507936508	0.19734628422934	0.350374441719118
m7	37	Egg	2	2	0.1	1.24922520421033	0.203377452836597	123.101449231067	0.898992673992674	0.362761904761905	0.190808473396174	0.294427509718783
m1	38	Egg	2	2	0.1	1.28341585555774	0.453955795894148	133.638170058644	0.878571428571429	0.397186507936508	0.186729432735513	0.328121159388768
m2	38	Egg	2	2	0.1	1.16492611258054	0.316489337468157	121.36426250639	0.925757575757576	0.430309523809524	0.220003314661786	0.364846684858382
m3	38	Egg	2	2	0.1	1.73030311123164	0.28866578854213	109.999795130825	0.808641975308642	0.180337301587302	0.155140049515824	0.134097992171766
m4	38	Egg	2	2	0.1	1.41219650418088	0.341865376398376	123.457255088912	0.85639880952381	0.368777777777778	0.200405257649965	0.300200206660685
m5	38	Egg	2	2	0.1	1.96630745660454	0.382263219088638	89.8344160215479	0.701785714285714	0.209313492063492	0.160455603657341	0.152493762873424
m6	38	Egg	2	2	0.1	1.49365939861941	0.362961449454127	113.955936302499	0.816117216117216	0.330492063492064	0.180122790328728	0.26309349729911
m7	38	Egg	2	2	0.1	1.51825273986117	0.293854403267084	101.682028761122	0.826344086021505	0.36568253968254	0.195259215100637	0.300717542516107
m1	39	Egg	2	2	0.1	1.19956467497747	0.29297175228946	179.781416763883	0.904341736694678	0.449051587301587	0.209092818398635	0.388075252482481
m2	39	Egg	2	2	0.1	1.25433081099466	0.337445837798941	155.87666076831	0.915701415701416	0.419027777777778	0.20251584201358	0.349165298678034
m3	39	Egg	2	2	0.1	1.80839067616666	0.312304184733502	105.871632927582	0.828125	0.186424603174603	0.132830655199577	0.122900155752631
m4	39	Egg	2	2	0.1	1.87334740150564	0.285314021503209	146.591673766377	0.789863945578231	0.274619047619048	0.156655533083635	0.216949105672504
m5	39	Egg	2	2	0.1	2.24648152619868	0.324716539667798	102.80204095858	0.695833333333333	0.106075396825397	0.124913201385567	0.0609907160537802
m6	39	Egg	2	2	0.1	1.39224548811862	0.278390560890202	123.626765538863	0.893650793650794	0.32077380952381	0.184975078147625	0.255585042818335
m7	39	Egg	2	2	0.1	1.41432476057962	0.362566884450119	97.4445411327972	0.875915750915751	0.377333333333333	0.166449982830183	0.305144900344965
m1	40	Egg	2	2	0.1	1.31897985234559	0.346440030438167	133.864888097888	0.875468975468976	0.383956349206349	0.206048178440118	0.312058442502205
m2	40	Egg	2	2	0.1	1.31707038522841	0.312013381370797	121.660426635552	0.860555555555556	0.379	0.179874396600566	0.303994586111864
m3	40	Egg	2	2	0.1	1.5796314719202	0.238085184342515	92.5476100633293	0.858064516129032	0.247555555555556	0.150619289842564	0.175975731975208
m4	40	Egg	2	2	0.1	1.37027218898068	0.319471314764533	119.638170063084	0.860555555555556	0.393801587301587	0.185888889888321	0.325645271890096
m5	40	Egg	2	2	0.1	1.93277785083136	0.324127926379816	103.438594817711	0.73678955453149	0.192801587301587	0.15828504027102	0.11957211018554
m6	40	Egg	2	2	0.1	1.54927315057563	0.307281691938974	104.454617531059	0.820634920634921	0.250607142857143	0.168876853417763	0.184640755000503
m7	40	Egg	2	2	0.1	1.79103725892047	0.355834388303371	92.1807099447163	0.789955357142857	0.241619047619048	0.184960415368295	0.17965201146858
m1	41	Egg	2	2	0.1	0.74361541752322	0.273288955692274	126.192701095536	0.971794871794872	0.603845238095238	0.233379088619326	0.5503522612862
m2	41	Egg	2	2	0.1	1.06286947403959	0.225405398538356	117.803215213431	0.944688644688645	0.449980158730159	0.197346746832208	0.37499426897628
m3	41	Egg	2	2	0.1	1.53424318670888	0.285596573714179	92.7440610513523	0.848492063492064	0.308178571428571	0.15640199654858	0.24664672775522
m4	41	Egg	2	2	0.1	0.971480743782929	0.356012579479735	115.819085030402	0.916335978835979	0.554714285714286	0.273572262681087	0.507896700053925
m5	41	Egg	2	2	0.1	1.71572548272017	0.228895402445137	94.4701535067713	0.803968253968254	0.253253968253968	0.164270203030699	0.192807971433835
m6	41	Egg	2	2	1e-04	0.844375706956534	0.423280986716869	109.252414718771	0.949615975422427	0.397575396825397	0.174305957540909	0.328488828356009
m7	41	Egg	2	2	1e-04	1.37140276776404	0.690484278588321	90.712144975672	0.92047619047619	0.276630952380952	0.146423600517071	0.203142206764308
m1	42	Egg	2	2	0.1	1.6855365622998	0.367618600176649	147.850005876957	0.789635854341737	0.33652380952381	0.155530234709209	0.264219453138301
m2	42	Egg	2	2	0.1	1.42449567212625	0.356031397232304	159.303161356029	0.8625	0.308869047619048	0.174756702719981	0.2396362417134
m3	42	Egg	2	2	0.1	1.96186529481319	0.351975810562554	94.2737025548374	0.781128747795415	0.172472222222222	0.130185144071416	0.116223742459943
m4	42	Egg	2	2	0.1	1.66094836293079	0.365129433534132	136.410758832046	0.79390756302521	0.326027777777778	0.184099520605506	0.253151758321883
m5	42	Egg	2	2	0.1	2.11017682726362	0.286835723725548	118.105876056718	0.658333333333333	0.206222222222222	0.13900730058485	0.144565051261485
m6	42	Egg	2	2	0.1	1.69298189577082	0.258364110484242	138.136851270921	0.774859943977591	0.298900793650794	0.16425460175249	0.224563414793574
m7	42	Egg	2	2	0.1	1.6675960472744	0.271854578407619	115.682028753809	0.794419642857143	0.283825396825397	0.186712608624953	0.217261200831482
m1	43	Egg	2	2	0.1	1.03405306663406	0.243931736563229	121.36426254175	0.902056277056277	0.428992063492063	0.204766121396155	0.363545193571841
m2	43	Egg	2	2	1e-04	0.860540261968085	0.741914975908582	107.364262519629	0.934285714285714	0.510952380952381	0.207914613918473	0.445442716809393
m3	43	Egg	2	2	1e-04	1.38222215144649	0.643880786647166	92.5476110381482	0.860714285714286	0.283642857142857	0.169293760460567	0.215904138067747
m4	43	Egg	2	2	0.1	1.03925810508873	0.229892656464938	121.364262532035	0.913440860215054	0.403392857142857	0.213922610365713	0.337335498099011
m5	43	Egg	2	2	0.1	1.72827388817629	0.312073540199568	93.7325493515434	0.809235209235209	0.219583333333333	0.153000425740224	0.160371955510306
m6	43	Egg	2	2	0.1	1.49917440757919	0.276641930483634	108.054873525988	0.843333333333333	0.25825	0.163002940199582	0.186546948863022
m7	43	Egg	2	2	0.1	1.56767545997616	0.188111773090566	101.072055010511	0.807619047619048	0.294785714285714	0.133268015076787	0.216729107070888
m1	44	Egg	2	2	0.1	1.18091596091117	0.417836255272146	165.286906868187	0.914666666666667	0.387119047619048	0.205776162075088	0.314559794399707
m2	44	Egg	2	2	0.1	1.06985880085516	0.210560673469739	155.813415778923	0.956060606060606	0.419940476190476	0.183608793936187	0.351504850256136
m3	44	Egg	2	2	0.1	1.66739519551321	0.32487974182665	92.5476100858096	0.861414565826331	0.252865079365079	0.171082638578088	0.193646586623899
m4	44	Egg	2	2	0.1	1.45896939217204	0.350510180044246	119.638170084357	0.835119047619048	0.359920634920635	0.193031970631667	0.298558943315831
m5	44	Egg	2	2	0.1	1.96641145600266	0.345795931284964	99.3357348789025	0.692296918767507	0.233305555555556	0.187038025696215	0.168744582475465
m6	44	Egg	2	2	0.1	1.34548219385416	0.400856107339019	133.638170062167	0.836217948717949	0.382960317460317	0.200229749524716	0.322032021456101
m7	44	Egg	2	2	0.1	1.35487844116965	0.174686006555355	136.74750731561	0.891666666666667	0.350119047619048	0.178529946369194	0.279265552171938
m1	45	Egg	2	2	0.1	1.60788615448055	0.2979522064927	154.977888674046	0.842929292929293	0.309206349206349	0.160478942764935	0.238148688689621
m2	45	Egg	2	2	0.1	1.56861434283896	0.485064934643953	123.360961105689	0.853656462585034	0.287738095238095	0.201623834902971	0.223062959611576
m3	45	Egg	2	2	0.1	2.04331707409921	0.375986808292197	97.2427422466875	0.75625	0.195861111111111	0.158637842472964	0.133202097386833
m4	45	Egg	2	2	0.1	1.98334332485575	0.369489606625086	124.435393772492	0.724195624195624	0.290337301587302	0.159926501855174	0.22517619655421
m5	45	Egg	2	2	0.1	2.04409708416217	0.305669376591011	98.0160788200055	0.702130325814536	0.206011904761905	0.146084905371523	0.133685219037438
m6	45	Egg	2	2	0.1	1.44697504337411	0.295131894937039	126.526263119714	0.90447619047619	0.259337301587302	0.167796210329392	0.198962591943333
m7	45	Egg	2	2	0.1	1.70890991977856	0.277571264684653	104.173998818314	0.824470899470899	0.258571428571429	0.16298805543529	0.18473744384524
m1	46	Egg	2	2	0.1	0.867100877855929	0.281548675557608	119.793696789312	0.929323308270677	0.533170634920635	0.204892259260194	0.469390490978869
m2	46	Egg	2	2	1e-04	0.71701795486879	0.625063176368146	107.364262502936	0.948761904761905	0.499115079365079	0.217278797544896	0.438719625110492
m3	46	Egg	2	2	0	1.12477702214032	0.203867948630798	84.0281172679122	0.859831029185868	0.274119047619048	0.172246294392307	0.214965751938794
m4	46	Egg	2	2	0.1	1.29328042222244	0.265964353212147	109.457255105895	0.87202380952381	0.438261904761905	0.189758675935723	0.371124118640895
m5	46	Egg	2	2	0.1	1.90361406298793	0.276650141092964	86.6716546011453	0.743589743589744	0.228440476190476	0.162818286796813	0.162577799852046
m6	46	Egg	2	2	0.1	1.09993851520228	0.30347378066629	119.63817007734	0.867931547619048	0.490261904761905	0.190333293259984	0.424883879495269
m7	46	Egg	2	2	1e-04	0.880311840280379	0.751917248755316	107.364262512472	0.916436251920123	0.482392857142857	0.216593070013185	0.4155446119623
m1	47	Egg	2	2	0.1	1.09691406618886	0.313415847543603	144.035878631846	0.929260651629073	0.452099206349206	0.211501399696119	0.387154928400302
m2	47	Egg	2	2	0.1	1.05477638733859	0.25359359554155	155.813415778923	0.956598639455782	0.435107142857143	0.194816948532433	0.367995126111768
m3	47	Egg	2	2	0.1	1.67751290982693	0.24477021936869	92.5476100694437	0.862301587301587	0.258031746031746	0.137046254200565	0.191011809194993
m4	47	Egg	2	2	0.1	1.46842837966892	0.356694717099394	119.638170084357	0.817027417027417	0.361376984126984	0.206679707012902	0.292493701105365
m5	47	Egg	2	2	0.1	2.12077365536731	0.394803056219496	99.3357348933844	0.661666666666667	0.217714285714286	0.161306852992307	0.161412739847584
m6	47	Egg	2	2	0.1	1.41140023311399	0.339305862572203	133.638170062167	0.827432712215321	0.385607142857143	0.183610331445828	0.322542994582519
m7	47	Egg	2	2	0.1	1.30816411620588	0.258153196909024	111.183347531191	0.897069597069597	0.405845238095238	0.194003394055043	0.339571278999512
m1	48	Egg	2	2	0.1	1.61675168687504	0.451780641844231	158.063900862073	0.832348111658456	0.327357142857143	0.184091215053336	0.248710163155885
m2	48	Egg	2	2	0.1	1.66061317062003	0.338571821503093	145.867658956273	0.82750626566416	0.33025	0.163300113488751	0.258354109383442
m3	48	Egg	2	2	0.1	2.02445722511902	0.321173773334553	97.2427422889394	0.76010101010101	0.202138888888889	0.140420163298504	0.144578422329414
m4	48	Egg	2	2	0.1	1.890281241417	0.356077212550664	132.59167377984	0.722350230414747	0.31959126984127	0.148384687297793	0.250328382466296
m5	48	Egg	2	2	0.1	2.17362050304243	0.330351716578081	100.185780158986	0.626461038961039	0.200511904761905	0.167465211882134	0.130847576215907
m6	48	Egg	2	2	0.1	1.68835294107931	0.314014694257681	136.410758816607	0.798111658456486	0.30868253968254	0.151590032688467	0.24125009102733
m7	48	Egg	2	2	0.1	1.86785433951195	0.262650858010628	139.689725374575	0.80375	0.206369047619048	0.148718938545069	0.144080248937066
m1	49	Egg	2	2	0.1	1.23899255396264	0.33621919926867	133.638170058644	0.883261183261183	0.367202380952381	0.218480608599802	0.296022002354154
m2	49	Egg	2	2	0.1	1.25264574402	0.352020793141847	121.36426250639	0.914367816091954	0.373039682539683	0.206696966644565	0.302496548880837
m3	49	Egg	2	2	0.1	1.63462354673227	0.258953514014159	110.326025247914	0.847083333333333	0.195884920634921	0.155425594888256	0.141333101321214
m4	49	Egg	2	2	0.1	1.4078548208455	0.335795402592099	145.416272091283	0.867809523809524	0.314646825396825	0.18392873331863	0.246416951576608
m5	49	Egg	2	2	0.1	2.05266076218214	0.337039457555607	89.8344160215479	0.663594470046083	0.200964285714286	0.153467381165189	0.141075316454216
m6	49	Egg	2	2	0.1	1.47594503373043	0.409755003772835	113.955936302499	0.804689754689755	0.346166666666667	0.213922021812161	0.284662305317373
m7	49	Egg	2	2	0.1	1.58527176225573	0.299231256146806	101.682028761122	0.803571428571429	0.369261904761905	0.200900733727618	0.296190277301105
m1	50	Egg	2	2	0.1	1.8032596009381	0.359131594391802	161.862110158306	0.78294930875576	0.278630952380952	0.181180109654089	0.209830993240695
m2	50	Egg	2	2	0.1	1.73111558923542	0.392972216499985	135.668969229275	0.783333333333333	0.298456349206349	0.190408386525965	0.230683941329738
m3	50	Egg	2	2	0.1	1.97476042432774	0.278271187517792	97.2427422889394	0.78247619047619	0.167369047619048	0.141303489900446	0.116652635000966
m4	50	Egg	2	2	0.1	1.97790484225409	0.403110159291138	136.755694665397	0.728367346938775	0.220952380952381	0.166457385955126	0.157519301630157
m5	50	Egg	2	2	0.1	2.46880342933643	0.334442135230851	120.245858578219	0.584353741496599	0.116583333333333	0.128793282906897	0.0567567362437153
m6	50	Egg	2	2	0.1	1.96460290741666	0.428778129649071	141.125602219788	0.752052545155993	0.176047619047619	0.144197186213449	0.108745165729656
m7	50	Egg	2	2	0.1	1.66754803298	0.215543891537784	116.024159708926	0.81843537414966	0.249166666666667	0.14961092527222	0.178344591609797
m1	51	Egg	2	2	0.1	1.07890919670813	0.373020349424919	154.221062536517	0.920238095238095	0.485043650793651	0.241152085391262	0.427308236414806
m2	51	Egg	2	2	0.1	1.35026812797879	0.343460519558043	131.828481248816	0.886441798941799	0.403166666666667	0.20390628673349	0.332305783517285
m3	51	Egg	2	2	0.1	1.75444353763375	0.334139297613561	96.5631460773365	0.756605222734255	0.264285714285714	0.153038373352446	0.203951401385651
m4	51	Egg	2	2	0.1	1.32475139841555	0.331505323936216	156.718038077426	0.87950937950938	0.427365079365079	0.208045025395291	0.363121822748815
m5	51	Egg	2	2	0.1	1.90689891060681	0.249670452456678	97.4890468045625	0.75843837535014	0.181964285714286	0.13140018922668	0.113258483823962
m6	51	Egg	2	2	0.1	1.45363445548318	0.345091322619631	124.331766223138	0.866666666666667	0.321111111111111	0.178640438805697	0.255242930610034
m7	51	Egg	2	2	0.1	1.50115694554957	0.209734415321453	126.284151337538	0.892108843537415	0.261694444444444	0.168803258051396	0.191964804835713
m1	52	Egg	2	2	0.1	1.20705081097335	0.386222948970893	133.638170058644	0.896059113300493	0.374599206349206	0.20681460829479	0.309635178686766
m2	52	Egg	2	2	0.1	1.22286142650163	0.337107244834357	121.364262548495	0.91108843537415	0.391047619047619	0.214897347409704	0.31827858443647
m3	52	Egg	2	2	0.1	1.67912403330842	0.282713721467447	109.999795130825	0.823963133640553	0.215063492063492	0.154482033378177	0.159294985273248
m4	52	Egg	2	2	0.1	1.38588300889082	0.283722253796053	145.416272091283	0.879636591478697	0.363503968253968	0.195081955764086	0.295932865842123
m5	52	Egg	2	2	0.1	2.00420116895734	0.342755156206157	89.834416159453	0.657397959183673	0.188154761904762	0.150923121205452	0.128625117362398
m6	52	Egg	2	2	0.1	1.52095465219566	0.396750294232329	113.955936302499	0.787063492063492	0.332063492063492	0.177308397396948	0.258772213583262
m7	52	Egg	2	2	0.1	1.58366936852758	0.207351774070512	101.682028769434	0.79615975422427	0.344797619047619	0.198049932077991	0.276778754740161
m1	53	Egg	2	2	1e-04	0.286248169577059	0.133097183503395	136.46728681839	0.978055555555556	0.56522619047619	0.247728595238663	0.509968056355572
m2	53	Egg	2	2	0	0.235701125979033	0.128194794081966	126.531121608355	0.9857910906298	0.612130952380952	0.185406221200794	0.549978738657536
m3	53	Egg	2	2	0	0.769202808691096	0.194232740613628	92.5313235845887	0.925757575757576	0.394115079365079	0.19501770011716	0.333477205317928
m4	53	Egg	2	2	1e-04	0.509606886914051	0.36014885505748	141.482711239582	0.983766233766234	0.47327380952381	0.210332732095485	0.402633082428114
m5	53	Egg	2	2	0.1	1.723754612372	0.223340860583678	115.501123594761	0.859711779448622	0.195388888888889	0.1434066398614	0.124359048669531
m6	53	Egg	2	2	1e-04	0.889259488304265	0.199017777834932	100.772415646763	0.946052631578947	0.313075396825397	0.159333782665399	0.235688615694671
m7	53	Egg	2	2	0	0.709097366316488	0.16019221665665	86.8702553583263	0.956190476190476	0.339964285714286	0.16848610539825	0.264751067797549
m1	54	Egg	2	2	0.1	0.784158157835035	0.250360349497202	130.009790215788	0.951659451659452	0.566888888888889	0.223788467108212	0.509437403745109
m2	54	Egg	2	2	0.1	1.03935767393949	0.200334368128083	121.364262512915	0.933640552995392	0.451464285714286	0.204823338813087	0.38268589732745
m3	54	Egg	2	2	0.1	1.70935995812215	0.300872681127287	94.4701534983927	0.810068027210884	0.271698412698413	0.176204160700509	0.209689010172501
m4	54	Egg	2	2	0.1	1.10785729511247	0.344846849052202	119.638170083696	0.92020592020592	0.491916666666667	0.213992925341577	0.430126922692543
m5	54	Egg	2	2	0.1	1.50734282695813	0.177009942534208	101.830842979447	0.848174603174603	0.262797619047619	0.173881195811944	0.19542921666602
m6	54	Egg	2	2	0.1	0.962167900288775	0.275120385332511	108.549201750463	0.875862068965517	0.486797619047619	0.213721122551565	0.415170838819731
m7	54	Egg	2	2	0.1	1.27405990696105	0.230217220144299	100.094379263777	0.895136054421769	0.377130952380952	0.197683529918654	0.305498252273955
m1	55	Egg	2	2	0.1	1.85145476353828	0.294052473698605	172.075607482273	0.755090311986864	0.290380952380952	0.147053923009471	0.222632751157216
m2	55	Egg	2	2	0.1	1.47988005021034	0.384688035272002	145.545177495854	0.86155462184874	0.34643253968254	0.198130105754859	0.281158605708087
m3	55	Egg	2	2	0.1	2.11233143166618	0.320655513843607	97.2427423388467	0.733928571428571	0.17327380952381	0.144344943668097	0.112675468546149
m4	55	Egg	2	2	0.1	2.09830052634258	0.451634922579263	133.076733554174	0.711083743842365	0.242527777777778	0.159398415493763	0.179808109393003
m5	55	Egg	2	2	0.1	2.47944459538019	0.372085645775612	101.911872691389	0.59671592775041	0.108964285714286	0.120356020041683	0.046932948558249
m6	55	Egg	2	2	0.1	1.81597234513487	0.313442176009812	161.437626183752	0.781469979296066	0.181166666666667	0.145716374357451	0.120182239585591
